"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0034329","BP","GO:0034329","cell junction assembly",0.0499565595134666,"430/18903",8.47674964617168e-17,13.3279759083124,3.84333395440779e-14,"ABL1/ACTN2/ADNP/AGRN/ANK2/APC/ARHGAP6/ARHGEF7/ASIC2/BDNF/BSN/CAV1/CDH10/CDH2/CDH9/CLDN11/CLDN16/CLSTN1/CLSTN2/CORO1C/CTNNA1/CTNND2/CTTN/CUX2/DLC1/DST/EPB41L3/EPHB3/ERBB4/FSCN1/GABRB3/GAP43/GHSR/IGFN1/IL1RAP/ITGA5/JUP/LAMC1/LHFPL4/LIMCH1/LRFN5/LRP4/LRRC4B/LRRTM3/MACF1/MAP1B/MAP4K4/MECP2/MICALL2/MUSK/MYO9A/NLGN1/NLGN3/NLGN4X/NRG1/PARD3/PARD6B/PCDH17/PCLO/PEAK1/PKN2/PKP3/PKP4/PLEC/PLXND1/POU4F1/PRKCA/PTEN/PTPRD/RAPGEF2/ROBO2/ROCK2/SDK1/SDK2/SETD5/SH3BP1/SHANK2/SLC9A1/SLIT1/SLITRK5/SYNDIG1/TBX5/THSD1/TJP1/VCL/ADD2/CNTNAP2/CTNND1/GABRA2/NRCAM/PDLIM5/PLXNB2/SMAD3/ACTB/ACTG1/CDH11/CDH12/CTNNB1/DCHS1/DSCAM/ITGA2/MPP7/NRXN2/NTRK2/PAK2/PHLDB2/PTK2B/SHANK3/SORBS1/EPHA3/EPHA7/NRP1/ROCK1/TESK2/FGF13",115
"GO:0048675","BP","GO:0048675","axon extension",0.0217202432667246,"122/18903",8.03188749901729e-16,12.3891762092475,3.33816517283719e-13,"ABL1/ADNP/ALCAM/ANAPC2/ARHGAP4/AUTS2/BARHL2/BMPR2/CDH4/CDKL3/CTTN/DIP2B/DPYSL2/GDI1/GOLGA4/HSP90AA1/HSP90AB1/MACF1/MAP1B/MAP2/MAP3K13/MEGF8/NLGN3/PLXNA4/RAPH1/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SIN3A/SLIT1/SLIT2/SLIT3/ULK1/VCL/DCLK1/L1CAM/NDEL1/NRCAM/RUFY3/SEMA6A/SEMA6D/CDKL5/DSCAM/PTPRS/SEMA4F/TNR/NRP1/NRP2",50
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction",0.0386620330147698,"305/18903",9.76862649895971e-16,12.3389224274999,3.74767225522843e-13,"ABCA1/ABL1/ABL2/ADRA1A/AKAP13/ARFGEF1/ARHGAP20/ARHGAP21/ARHGAP30/ARHGAP31/ARHGAP32/ARHGAP35/ARHGAP39/ARHGAP4/ARHGAP42/ARHGAP5/ARHGAP6/ARHGAP9/ARHGEF11/ARHGEF12/ARHGEF17/ARHGEF4/ARHGEF5/AUTS2/CSF1/CYTH3/DENND1A/DLC1/DOCK2/F2RL3/FAM13A/FGD1/GBF1/GNA13/IQSEC1/IQSEC2/KALRN/KRAS/LRRD1/MAP4K4/MYO9A/NF1/NOTCH1/NOTCH2/NRG1/OGT/PIK3CG/PLEKHG3/PLEKHG5/PREX1/PSD/RALGAPA1/RASA1/RASA2/RASAL3/RELN/ROBO1/SH3BP1/SIPA1L1/SLIT2/SOS1/SPATA13/SPRY3/SRGAP3/STARD8/TIAM1/TIAM2/TRIO/VAV2/ARHGEF2/DENND4A/ITSN1/KANK2/MADD/MYO9B/RALGAPA2/SGSM3/EPS8/KANK1/RALBP1/RDX/SYDE2/ARHGAP26/ITPKB/MAPKAP1/NRP1/RALGPS1/GPR4/MCF2",89
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.050390964378801,"456/18903",3.23468214158693e-15,11.8511090048133,1.1523251117924e-12,"ADNP/AGRN/ANAPC2/ARHGAP4/ASIC2/B2M/BDNF/BHLHE40/BMPR2/CDH4/CDKL3/CHD7/CLSTN1/CLSTN2/CTNNA1/CUX1/CUX2/CX3CL1/DCC/DIP2B/DPYSL5/EPHA4/EPHB3/GDI1/GLI3/GOLGA4/GRM5/HDAC2/IL1RAP/KIT/KRAS/LRP2/LRP4/LRP8/LRRC4B/LRRTM3/MACF1/MAP1B/MAP2/MAP3K13/MECP2/MEGF8/MME/NF1/NLGN1/NLGN3/NOTCH1/NUMB/OPRM1/PARD3/PCM1/PLXNA2/PLXNA4/PLXND1/POU4F1/PROX1/PTEN/PTPRD/PTPRZ1/RAPGEF2/RB1/RELN/REST/RGS14/ROBO1/ROBO2/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SKIL/SLIT1/SLIT2/SLITRK5/SPEN/SRRT/STK11/SYNDIG1/TENM4/TG/TIAM1/TIAM2/TP53/TP73/ULK1/ABCC8/L1CAM/LDLR/NDEL1/PLXNB2/PRTG/RUFY3/SEMA6A/SEMA6D/ASPM/CDKL5/CTNNB1/DAAM2/DSCAM/HAP1/LIN28A/NTRK2/PAK3/PITX3/PTPRS/SEMA4F/SHANK3/TNR/EPHA7/HLTF/NRP1/TTBK1/AKT1/FGF13/MCF2",116
"GO:0016049","BP","GO:0016049","cell growth",0.052997393570808,"493/18903",5.54114670175021e-15,11.6527099677441,1.81959218676751e-12,"ABL1/ADAM15/ADNP/ADRA1A/AKAP13/AKAP6/ALCAM/ANAPC2/ARHGAP4/ARHGEF11/AURKA/AUTS2/BARHL2/BCL11A/BDNF/BMPR2/CACNG7/CDH4/CDKL3/CDKN2A/CLSTN1/CTTN/DCC/DDR1/DDX3X/DIP2B/DPYSL2/EGFR/EPB41L3/FHL1/FOXP1/FRZB/GDI1/GOLGA4/HPN/HSP90AA1/HSP90AB1/IGFBP7/ING1/KDM2B/KIF26A/LMX1A/MACF1/MAP1B/MAP2/MAP3K13/MEGF8/MYOCD/NLGN3/PAK4/PLAA/PLXNA4/PPARD/PRDM11/PRKCZ/RAPH1/RB1/RICTOR/RIMS1/RIMS2/RPS6KA3/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SH3BP4/SIN3A/SLC9A1/SLIT1/SLIT2/SLIT3/SOCS2/SPHK2/STK11/SYT3/TP53/TSPYL2/ULK1/VCL/DCLK1/ERBB2/ITSN2/KMT2D/L1CAM/NDEL1/NRCAM/PDLIM5/PML/PPP2R1A/PTCH2/RNF157/RPTOR/RUFY3/SEMA6A/SEMA6D/SMAD3/SMAD4/SMARCA4/SORBS2/TNC/CDHR2/CDKL5/CTNNB1/DAB2/DSCAM/MUC12/NEDD4L/PTK2B/PTPRS/RASGRP2/SEMA4F/TMEM108/TNR/WASF1/CCAR2/EPHA7/MAPKAP1/NRP1/NRP2/AKT1/FGF13",122
"GO:0050767","BP","GO:0050767","regulation of neurogenesis",0.0438748913987837,"377/18903",5.83744222010684e-15,11.6527099677441,1.81959218676751e-12,"ADNP/ANAPC2/ARHGAP4/B2M/BDNF/BHLHE40/BMPR2/CDH4/CDKL3/CHD7/CTNNA1/CUX1/CUX2/CX3CL1/DCC/DIP2B/DPYSL5/EPHA4/GDI1/GLI3/GOLGA4/GRM5/HDAC2/KIT/KRAS/LRP2/LRP4/LRP8/MACF1/MAP1B/MAP2/MAP3K13/MECP2/MEGF8/MME/NF1/NOTCH1/NUMB/OPRM1/PCM1/PLXNA2/PLXNA4/PLXND1/POU4F1/PROX1/PTEN/PTPRD/PTPRZ1/RAPGEF2/RB1/RELN/REST/RGS14/ROBO1/ROBO2/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SKIL/SLIT1/SLIT2/SPEN/SRRT/STK11/TENM4/TIAM1/TIAM2/TP53/TP73/ULK1/ABCC8/L1CAM/LDLR/NDEL1/PLXNB2/PRTG/RUFY3/SEMA6A/SEMA6D/ASPM/CDKL5/CTNNB1/DAAM2/DSCAM/HAP1/LIN28A/NTRK2/PAK3/PITX3/PTPRS/SEMA4F/SHANK3/TNR/EPHA7/HLTF/NRP1/TTBK1/FGF13/MCF2",101
"GO:0032535","BP","GO:0032535","regulation of cellular component size",0.0425716768027802,"367/18903",1.85627398110334e-14,11.1766194240244,5.44583660833908e-12,"ABL1/ACTN2/ADNP/ANAPC2/ANO6/ARFGEF1/ARHGAP35/ARHGAP4/ARHGAP5/BAIAP2L1/BARHL2/BDNF/BMPR2/CDH4/CDKL3/CORO1A/CTTN/DCC/DIP2B/DPYSL2/FCHSD1/FHOD3/GDI1/GOLGA4/HSP90AA1/HSP90AB1/KANK4/KCNMA1/LATS1/MACF1/MAP1B/MAP2/MAP3K13/MEGF8/MSN/NCK1/PIK3CA/PLEKHH2/PLXNA4/PTEN/RASA1/RICTOR/RIN3/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SH3BP1/SIN3A/SLC12A6/SLC12A7/SLIT1/SLIT2/SPTBN1/SSH1/SSH2/TENM1/TRIOBP/ULK1/VAV2/VILL/WNT7B/ADD2/L1CAM/NDEL1/NRCAM/RB1CC1/RPTOR/RUFY3/SEMA6A/SEMA6D/SPTB/SVIL/ADD1/CDHR2/CDKL5/DAAM2/DSCAM/EPS8/GSN/KANK1/PAK3/PTK2B/PTPRS/RDX/SEMA4F/SHANK3/TNR/WNK3/EPHA7/HP1BP3/MYADM/NRP1/PRKCE/RAB22A/ATP7A/FGF13",98
"GO:0048638","BP","GO:0048638","regulation of developmental growth",0.0395308427454387,"332/18903",3.01815894395794e-14,10.9903429779756,8.36259478156301e-12,"ABL1/ADNP/AGRN/AKAP6/ANAPC2/AR/ARHGAP4/BARHL2/BCL11A/BDNF/BMPR2/CACNG7/CDH4/CDKL3/CHD7/CSF1/CTTN/DCC/DIP2B/DPYSL2/ERBB4/FLVCR1/FOXP1/GDF5/GDI1/GHR/GHSR/GOLGA4/INSR/JARID2/LATS1/LATS2/MACF1/MAP1B/MAP2/MAP3K13/MAPK11/MEGF8/MUSK/NOTCH1/PIK3CA/PLAA/PLCB1/PLXNA4/PPARD/PROX1/PTEN/RAI1/RIMS1/RIMS2/RTN4/SASH3/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SIN3A/SLIT1/SOCS2/STAT3/SYT3/TBX20/TBX5/TP73/ULK1/WWC1/WWC2/ZFPM2/ITSN2/L1CAM/NDEL1/NIPBL/NRCAM/RNF157/RUFY3/SEMA6A/SEMA6D/CDKL5/DSCAM/MBD5/NEDD4L/PEX5/PTPRS/SEMA4F/STAT5B/TNR/EPHA7/NRP1/RUNX1/AKT1/FGF13",91
"GO:0007015","BP","GO:0007015","actin filament organization",0.0490877497827976,"454/18903",3.74544134121991e-14,10.9200631811141,9.83152414110801e-12,"ABI1/ABL1/ACTN2/ALMS1/ARFGEF1/ARHGAP35/ARHGAP6/ARHGEF5/ASAP3/BAIAP2L1/CALD1/CCDC88A/CORO1A/CORO1C/CORO7/CTNNA1/CTNNA3/CTTN/CX3CL1/DLC1/FAM171A1/FAT1/FCHSD1/FHDC1/FHOD3/FMN2/FSCN1/GHSR/HIP1/HMCN1/INPPL1/KANK4/LATS1/LIMCH1/MICALL2/MPRIP/MYO5A/MYO7A/NCK1/NEDD9/PIK3CA/PIK3R1/PLEC/PLEKHH2/PPARGC1B/PPM1E/PPP1R9A/PREX1/PROX1/PTGER4/PXN/RASA1/RICTOR/ROCK2/SH3BP1/SHROOM3/SHROOM4/SLC9A1/SLIT2/SPTBN1/SSH1/SSH2/SYNPO/SYNPO2/TENM1/TJP1/TPM2/TPM3/TRIOBP/TTN/VILL/XIRP2/ADD2/ARHGEF2/FLNA/MICAL3/RUFY3/SMAD3/SORBS2/SPTB/SVIL/ACTG1/ADD1/ALDOA/DAAM2/ELMO2/EPS8/GAS2/GSN/JAK2/KANK1/MYO7B/PAK2/PAK3/PHLDB2/PTK2B/RDX/RHOBTB1/SHANK3/SHROOM2/SORBS1/WASF1/WIPF1/CTNNA2/DIAPH2/DPYSL3/MYADM/NRP1/PAK1/PRKCE/ROCK1/TTC17/CLRN1",113
"GO:0008361","BP","GO:0008361","regulation of cell size",0.0260642919200695,"183/18903",1.83772001274132e-13,10.2515632308174,4.58269337914124e-11,"ABL1/ADNP/ANAPC2/ANO6/ARHGAP35/ARHGAP4/ARHGAP5/BARHL2/BDNF/BMPR2/CDH4/CDKL3/CTTN/DCC/DIP2B/DPYSL2/GDI1/GOLGA4/HSP90AA1/HSP90AB1/KCNMA1/MACF1/MAP1B/MAP2/MAP3K13/MEGF8/MSN/PLXNA4/PTEN/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SIN3A/SLC12A6/SLC12A7/SLIT1/ULK1/VAV2/L1CAM/NDEL1/NRCAM/RB1CC1/RPTOR/RUFY3/SEMA6A/SEMA6D/CDKL5/DSCAM/PTPRS/RDX/SEMA4F/SHANK3/TNR/WNK3/EPHA7/NRP1/ATP7A/FGF13",60
"GO:0061387","BP","GO:0061387","regulation of extent of cell growth",0.0186794092093831,"108/18903",2.77032761225523e-13,10.0945007439862,6.57935449968184e-11,"ABL1/ADNP/ANAPC2/ARHGAP4/BARHL2/BDNF/BMPR2/CDH4/CDKL3/CTTN/DCC/DIP2B/DPYSL2/GDI1/GOLGA4/MACF1/MAP1B/MAP2/MAP3K13/MEGF8/PLXNA4/RTN4/SEMA3A/SEMA3E/SEMA4B/SEMA5B/SIN3A/SLIT1/ULK1/L1CAM/NDEL1/NRCAM/RUFY3/SEMA6A/SEMA6D/CDKL5/DSCAM/PTPRS/SEMA4F/TNR/EPHA7/NRP1/FGF13",43
"GO:0016358","BP","GO:0016358","dendrite development",0.0304083405734144,"237/18903",5.98447660383232e-13,9.78020908733818,1.35667225593098e-10,"ABI1/ABL1/ALK/ANAPC2/ASAP1/BCL11A/CAMSAP2/CDKL3/CELSR2/CSMD3/CTNND2/CUX1/CUX2/DCC/DIP2A/DPYSL5/ELAVL4/EPHA4/EPHB3/FAT3/GRIP1/HDAC2/HECW1/IGSF9/IQSEC1/KNDC1/LRP4/LRP8/MAP1A/MAP1B/MAP2/MECP2/MINK1/NLGN1/PAK4/PPFIA2/PTEN/PTPRD/RAPGEF2/RELN/RERE/SARM1/SDK1/SEMA3A/SIPA1L1/SLITRK5/SRCIN1/STK11/TANC2/TNIK/UBE3A/VLDLR/DCLK1/DOCK10/FMR1/KIF1A/PDLIM5/CDKL5/DSCAM/KIDINS220/LZTS1/NEDD4L/PAK2/PAK3/PTPRS/SHANK3/CTNNA2/HECW2/NRP1/MCF2",70
