"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0048511","BP","GO:0048511","rhythmic process",0.0259493670886076,"302/18903",2.93406446204574e-06,3.74622441408713,0.000146582105890231,"ADAMTS1/ADNP/ADORA1/ADORA2A/ATG7/BMPR1B/C3orf70/CREBBP/DYRK1A/FBXW7/FSHR/GABRB1/GPR149/GRIN3A/HAS2/HCRTR2/HDAC1/HLF/HNF4A/HNRNPL/HUWE1/IGF1R/KCNA2/KCND2/KCNH7/KDM2A/KDM5C/KMT2A/LGR4/LHCGR/MAP2K6/MAPK10/MTNR1B/MTOR/MTTP/MYCBP2/NCOR1/NLGN1/NPAS2/NTRK1/OPRL1/OPRM1/PHLPP1/PML/PPARGC1A/PROKR2/PROX1/PTEN/RAI1/RBM4/ROBO2/ROCK2/RORB/SCAPER/SETX/SLIT2/SLIT3/SP1/SREBF1/TP53/USP7/ZFHX3/NCOA2/CHRNB2/ENOX2/EP300/EZH2/GDF9/MAGED1/MMP2/PDGFRA/PPARA/PPARG/PRKAA1/SIN3A/SLC6A4/STAT5B/THRAP3/TIMELESS/FOXO3/NAMPT/NCOR2",82
"GO:0006813","BP","GO:0006813","potassium ion transport",0.0221518987341772,"247/18903",3.03480089692357e-06,3.73954294470028,0.000148854656930558,"ADORA1/AKAP6/AKAP9/ANK2/ANK3/ATP12A/CACNA1D/CAV1/CDKN1B/DLG1/DPP10/EDN3/FHL1/GCK/HCN1/HCN4/HTR2A/KCNA2/KCNAB1/KCNB1/KCNB2/KCNC1/KCNC2/KCND1/KCND2/KCND3/KCNG1/KCNG4/KCNH2/KCNH7/KCNJ15/KCNJ16/KCNJ6/KCNJ8/KCNK13/KCNK18/KCNK4/KCNK9/KCNMA1/KCNQ1/KCNQ3/KCNQ5/KCNT1/KCNT2/KCNV1/MTNR1B/NALCN/NETO1/NOS1AP/PKD2L1/RGS4/RGS7/SLC12A6/SLC1A3/SLC24A4/SLC9A3/SLC9A8/WNK1/WNK3/WWP2/FLNA/TMEM38B/ACTN2/ALG10B/CASQ2/ITGB1/KCNAB2/PTK2B/SNAP25/ANO6",70
"GO:0003012","BP","GO:0003012","muscle system process",0.0360759493670886,"455/18903",3.03797564650673e-06,3.73954294470028,0.000148854656930558,"ADORA1/ADRA1A/AGT/AKAP6/AKAP9/ANK2/ARHGAP42/ARHGEF11/ATP2A2/ATP8A2/CACNA1C/CACNA1D/CACNA1H/CACNA2D1/CACNB2/CALD1/CAMK2D/CAV1/CD38/DLG1/DMD/DSP/EDN3/EHD3/F2R/FOXP1/GNAO1/HAND2/HCN4/HDAC4/HSP90AA1/HTR2A/INPP5F/JUP/KCNB2/KCND3/KCNH2/KCNJ8/KCNMA1/KCNQ1/KLF15/KLHL41/LMOD1/MAP2K4/MAP2K6/MLIP/MTOR/MYH11/MYOC/MYOCD/NOS1AP/NOTCH1/NR4A3/P2RY1/PDE4B/PDE4D/PI16/PIK3C2A/PIK3CA/PLCE1/PPP1R12B/PRKACA/PRKCA/RGS4/RHOA/ROCK2/RYR2/SCN1A/SETD3/SLC8A1/SLC8A3/SORBS2/STAC/SYNM/TACR2/TBX3/TTN/UTRN/AKAP13/ALDOA/ANXA6/ATP2B1/ATP2B4/CTNNA3/FLNA/MYLK/SMAD4/SMTN/SULF2/TMEM38B/ACTA2/CASQ2/CFLAR/CHRNB2/DOCK4/ERRFI1/EZH2/IL6ST/KIT/MEF2A/MKKS/MYH7/PPARA/PPARG/SCN10A/SCN5A/SGCD/SULF1/TBCE/TPM2/FOXO3/PTGER3/TMOD2/TRDN",114
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway",0.0281645569620253,"336/18903",3.43904005227642e-06,3.68984595875457,0.000166901181885415,"ABL1/ALPK2/ANKRD6/APC/APCDD1L/ASPM/AXIN1/AXIN2/BICC1/BMP2/CAV1/CCDC88C/CHD8/CTNND2/DAB2/DAB2IP/DACT1/DCDC2/DIXDC1/DKK3/EDA/EGFR/FGFR2/GLI3/GPC3/GPC5/GPRC5B/HDAC1/HECW1/ILK/JUP/KANK1/KLF15/LATS1/LATS2/LGR4/LGR5/LRP1/LRRK1/MACF1/NFATC4/NOTCH1/NXN/PPM1A/PPM1B/PTK7/PTPRO/RNF146/RNF213/RNF220/RNF43/RUVBL1/SALL1/SMURF2/SNX3/TBX18/TIAM1/TLE4/TRABD2A/UBR5/USP47/WLS/WNK1/ZEB2/ZNRF3/CSNK1A1/CTNND1/MLLT3/SULF2/USP34/AMER1/DAAM2/DKKL1/G3BP1/LRRK2/LZTS2/PBXIP1/PPP2CA/SEMA5A/SOX13/SULF1/TBL1X/TBL1XR1/FOXO3/FZD6/LYPD6/NLK/RBMS3/TLE1",89
"GO:0050772","BP","GO:0050772","positive regulation of axonogenesis",0.00949367088607595,"78/18903",3.56525148554461e-06,3.67830958923549,0.00017139406595354,"ADNP/CDH4/DIXDC1/DSCAM/GOLGA4/MACF1/MAP1B/MAP3K13/MAP6/NIN/NRP1/PLXNA2/PLXNA4/PLXND1/ROBO1/ROBO2/RUFY3/SEMA4D/SKIL/SLIT2/SMURF1/STK25/TIAM1/TIAM2/TRPC5/L1CAM/MAPT/PAFAH1B1/SEMA5A/TRPV2",30
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity",0.0177215189873418,"186/18903",3.9672849204473e-06,3.63598427963436,0.000188938773240388,"AGT/AXIN1/BMP2/CAV1/CD300A/CDK12/DAB2IP/DUSP10/DUSP16/DUSP19/DVL3/EDN3/EGFR/ERBB2/ERN1/ERN2/FGD2/GHR/HGS/HIPK3/HTR2A/INSR/IRAK3/KSR1/LYN/MAP2K6/MAP3K11/MAP3K13/MAP3K4/MAP3K5/NF1/PTPRC/PTPRJ/ROBO1/ROR2/SASH1/SPRY3/TENM1/TLR4/ZNF675/AKAP13/HMGCR/EZH2/FGFR1/KIT/LRRK2/MAGED1/MAP3K12/MAP3K7/PDGFRB/PIK3R6/PPARG/PRKCD/PTK2B/TAOK3/TRIB2",56
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization",0.0164556962025316,"169/18903",4.31416848711197e-06,3.60362054677707,0.000203556429299308,"ADD2/APC/ARHGAP28/ARHGAP6/ARHGEF7/CAMSAP1/CAMSAP2/CAMSAP3/CGNL1/CTNNA2/DLC1/DYRK1A/F11R/FHOD3/KANK1/KANK4/LMOD1/MAP1B/MAP2/MID1/MYOC/NAV3/PIK3CA/PIK3R1/PPFIA1/RHPN1/SHANK1/SLIT2/SPTB/SPTBN1/SPTBN2/SSH2/SSH3/SWAP70/TJP1/TRIOBP/ARAP1/LIMA1/PHLDB2/SMAD4/SVIL/ARHGEF2/EPS8/INPP5J/MKKS/PLEKHH2/PRKCD/VIL1/WAS/FRMD7/MYADM/TMOD2",52
"GO:0071559","BP","GO:0071559","response to transforming growth factor beta",0.0240506329113924,"277/18903",4.4017834245799e-06,3.59889172072665,0.000205784969178091,"ABL1/ARID4B/AXIN1/BMP2/CAV1/CHST11/COL1A2/COL4A2/CREBBP/CX3CR1/DAB2/DDR2/DKK3/DUSP22/FBN1/FBN2/FGFR2/GLG1/HDAC1/IGF1R/LATS1/LATS2/LRG1/LRRC32/LTBP1/LTBP2/MXRA5/MYOCD/NREP/NRROS/PDE3A/PML/PPM1A/PRDM16/PSG9/PTPRK/ROCK2/SKIL/SLC2A10/SMAD2/SMURF1/SMURF2/SOX5/SOX6/STAT3/TET1/TP53/TRIM33/USP15/WNT7A/ZEB1/ZEB2/ZFHX3/ZFP36L1/ZMIZ1/ZNF451/LTBP4/PTK2/RBBP7/SMAD4/CFLAR/EP300/GDF9/MAP3K7/PMEPA1/PPARA/PPARG/RNF111/SIN3A/SMAD9/SPRED1/APAF1/GCNT2/NLK/PEG10/PENK",76
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway",0.0145569620253165,"144/18903",4.99599405450198e-06,3.54786466577249,0.000231441217395637,"ABL1/ANKRD6/ASPM/BMP2/CAV1/DAB2/DACT1/DIXDC1/EDA/EGFR/FGFR2/GPC3/GPC5/GPRC5B/ILK/JUP/KANK1/LGR4/LGR5/LRRK1/MACF1/PPM1A/PPM1B/PTK7/RNF146/RNF220/RUVBL1/SALL1/SMURF2/UBR5/USP47/WLS/WNK1/ZEB2/MLLT3/SULF2/USP34/AMER1/DAAM2/LRRK2/PBXIP1/SEMA5A/SULF1/TBL1X/TBL1XR1/LYPD6",46
"GO:0021537","BP","GO:0021537","telencephalon development",0.0224683544303797,"255/18903",5.1342105432596e-06,3.54377080430075,0.000233633204906355,"ALK/ASPM/BCL11B/BMP2/CCDC141/CHD7/DAB1/DAB2IP/DCLK2/DIXDC1/EGFR/EIF2B5/EPHA5/EPHB2/ERBB4/EXT1/EZH1/FAT4/FOXP1/FOXP2/GLI3/HDAC1/HTR5A/IGF1R/KIF14/KIRREL3/LRP8/MBOAT7/MCPH1/MDGA1/NF1/NIN/NRG1/NRG3/NUMB/OGDH/PHACTR1/PLCB1/PLXNA4/PROX1/PTEN/RARB/RELN/RHOA/ROBO1/ROBO2/RTN4/SALL1/SEMA3A/SLC8A1/SLIT2/SRGAP2/SUN1/SZT2/TACC1/TACC2/TMEM108/TRAPPC9/ZMIZ1/ZSWIM6/ATP2B4/SYNE2/BTBD3/CDON/EZH2/LRRK2/MKKS/PAFAH1B1/SCN5A/TNR/NSUN5",71
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus",0.00632911392405063,"43/18903",5.13500785003845e-06,3.54377080430075,0.000233633204906355,"AKT1/BAG4/BAIAP2/DAB2/DAB2IP/DUSP22/EGFR/ERBB2/ERBB4/IQGAP1/MCM7/MED1/PLCG1/ZFP36L1/NCL/CFLAR/EEF1A1/ERRFI1/STAT5B/VIL1",20
"GO:0007626","BP","GO:0007626","locomotory behavior",0.0183544303797468,"197/18903",5.81873091661101e-06,3.49334406297187,0.00026239847570856,"ADCY5/ADCY8/ADORA2A/ALK/APBA2/ASTN1/CACNB4/CDH23/CHD7/CLCN3/DAB1/DSCAM/GPR37/GRM5/HEXA/HTR2C/INPP5F/KCND2/MECP2/MEIS1/MTOR/MYO15A/NAV2/NCOR1/NRG1/OPRD1/OPRL1/OXR1/PREX2/PTEN/RELN/SCN1A/SHANK2/SLC4A10/ZFHX3/ANKH/CHL1/NCOA2/ABHD12/APBA1/ARRDC3/ATP7A/CHRNB2/CNTN1/EPS8/KLHL1/LRRK2/NPY1R/NR4A2/PAFAH1B1/PITX3/SNAP25/TBCE/TNR/CCND2/GRM1/PENK/SOBP",58
"GO:0060078","BP","GO:0060078","regulation of postsynaptic membrane potential",0.0145569620253165,"145/18903",6.1448042321152e-06,3.47349069360475,0.00027467218178827,"ADORA1/ADORA2A/AKT1/BAIAP2/CHRNA4/CHRNA5/CHRNB3/GABRA3/GABRA4/GABRA5/GABRB1/GABRG3/GRIA1/GRIA3/GRID1/GRID2/GRIK1/GRIK3/GRIK5/GRIN2A/GRIN2B/GRIN3A/GRM5/KCND2/MECP2/NETO1/NLGN1/NLGN3/NLGN4X/NPAS4/OPRM1/PTEN/RELN/RGS4/RIMS1/RIMS2/SHANK1/SLC1A7/SLC8A3/TMEM108/WNT7A/CHRNB2/GABRB2/LRRK2/PTK2B/GRM1",46
"GO:0010959","BP","GO:0010959","regulation of metal ion transport",0.0335443037974684,"423/18903",6.61263772885216e-06,3.44541700315915,0.000293013997669321,"ABL1/ACTN4/ADORA1/ADORA2A/AGT/AHNAK/AKAP6/AKAP9/AKT1/ANK2/ANK3/BDKRB1/CACNA1C/CACNA1D/CACNA2D1/CACNB2/CACNB4/CAMK2D/CASK/CASR/CAV1/CD4/CHD7/DIAPH1/DLG1/DMD/DPP10/EDN3/EHD3/F2R/FBXO11/FGF11/FHL1/FMR1/GCK/HECW1/HOMER2/HTR2A/IL16/ITGB3/JPH1/KCNAB1/KCNC1/KCNC2/KCNG1/KCNH2/KCNQ1/LHCGR/LILRA2/LILRA5/LILRB1/LYN/MTNR1B/NETO1/NOS1AP/OPRD1/OPRL1/PDE4B/PDE4D/PLCG1/PLCG2/PML/PRKACA/PRKD1/RGS4/RGS7/RHOA/RYR2/SLC30A1/SLC30A10/SLC8A1/STAC/STIM1/THADA/TRPC1/TRPC6/UBASH3B/UTRN/WNK1/WNK3/WWP2/ATP2B1/ATP2B4/FLNA/MYLK/TMEM38B/ACE/ACTN2/ALG10B/ATP7A/CASQ2/CNTN1/EPB41/HECW2/ITGB1/JAK3/KCNAB2/PDGFRB/PTK2B/REM1/SCN5A/TRPV2/ATG5/HFE/TRDN/ANO6",106
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport",0.0316455696202532,"394/18903",6.70228636920414e-06,3.44332890267428,0.000294426209739721,"ABL1/ACTN4/AGT/AHNAK/AKAP6/AKAP9/ANK2/ANK3/BDKRB1/CACNA1C/CACNA1D/CACNA2D1/CACNB2/CACNB4/CACNG3/CACNG7/CAMK2D/CAV1/CCR2/CHD7/CTSS/DAPK1/DIAPH1/DLG1/DMD/DPP10/EDN3/EHD3/EPHB2/F2R/FBXO11/FGF11/FHL1/FMR1/GRIN2A/GRIN2B/HCN1/HCN4/HECW1/ITGB3/JPH1/KCNAB1/KCNC1/KCNC2/KCNG1/KCNH2/KCNQ1/LHCGR/LYN/MINK1/MTNR1B/NETO1/NLGN1/NLGN3/NOS1AP/OPRL1/OPRM1/PDE4B/PDE4D/PLCG1/PLCG2/PM20D1/PML/PRKACA/PRKD1/RELN/RGS4/RGS7/RYR2/SHANK1/SHISA9/SLC30A1/SLC38A1/SLC8A1/STAC/STIM1/THADA/TRPC1/UBASH3B/UTRN/WNK1/WNK3/WWP2/ATP2B4/FLNA/TMEM38B/ACTN2/ALG10B/ATP7A/CASQ2/HECW2/ITGB1/KCNAB2/PTK2B/RASGRF2/REM1/SCN5A/ATG5/TRDN/ANO6",100
"GO:0050771","BP","GO:0050771","negative regulation of axonogenesis",0.00822784810126582,"65/18903",6.77973300185539e-06,3.44206716432751,0.00029528283816448,"CDH1/CDKL3/DAB1/DIP2B/EPHA7/EPHB2/MAP2/NRP1/PTEN/RNF6/RTN4/RUFY3/SEMA3A/SEMA3D/SEMA3E/SEMA4A/SEMA4D/SEMA5B/SEMA6A/SEMA6D/KIAA0319/SEMA3C/SEMA4B/SEMA5A/TNR/DCC",26
"GO:0018209","BP","GO:0018209","peptidyl-serine modification",0.0275316455696203,"332/18903",6.96940409651776e-06,3.43378025449299,0.0003009713223126,"AKAP9/AKT1/AKT2/AKT3/ANGPT1/ATR/AURKA/AXIN1/BAG4/BCAR3/BRSK2/CAMK2D/CAV1/DCLK1/DCLK2/DMD/DYRK1A/DYRK2/DYRK3/EGFLAM/EGFR/ERN1/HIPK1/HIPK3/HSP90AA1/ILK/INPP5F/LATS1/LATS2/LMTK2/MAP3K13/MARK2/MAST2/MAST4/MLXIPL/MTOR/MYO3A/MYO3B/OPRD1/PDE4D/PIK3CA/PKN1/PKN2/PKN3/PRKACA/PRKCA/PRKCB/PRKCH/PRKD1/PTEN/RICTOR/ROCK2/RPS6KA2/RPS6KA3/RPS6KA5/SGK1/SMYD3/SRPK2/STK32A/STOX1/TAF1/TENM1/WNK1/ATM/ATP2B4/CLK1/CSNK1A1/GALNT13/PKD1/PNCK/RPTOR/TRIM6/CAMKV/IKBKE/INPP5J/LRRK2/MAP3K12/MARK1/PRKAA1/PRKCD/RAF1/RAPGEF3/SGK2/SMG1/HGF/MAPKAPK2/NLK",87
"GO:0051403","BP","GO:0051403","stress-activated MAPK cascade",0.0212025316455696,"239/18903",7.29577403633398e-06,3.41756948025341,0.000312417886863271,"AGT/AMBP/ANKRD6/ARHGEF6/AXIN1/BMP2/CASR/CCR7/DAB2IP/DACT1/DIXDC1/DLG1/DUSP10/DUSP16/DUSP19/DUSP22/DUSP9/EDAR/EGFR/GPS2/HAND2/HIPK3/IGF1R/KLHL31/MAGI3/MAP2K4/MAP2K6/MAP3K11/MAP3K13/MAP3K4/MAP3K5/MAP4K4/MAPK10/MAPKBP1/MECOM/MFHAS1/MID1/MINK1/NBR1/NCOR1/PHLPP1/PLCB1/RB1CC1/SASH1/SEMA3A/STK25/TLR3/TLR4/TLR7/TNIK/TRAF5/ULK4/WNT7A/ZFP36L1/ZNF675/CD27/DAXX/EDA2R/LRRK2/MAP3K12/MAP3K7/PAFAH1B1/PTK2B/SH3RF1/TAOK3/HGF/MAPKAPK2",67
"GO:0046847","BP","GO:0046847","filopodium assembly",0.00854430379746835,"69/18903",7.40201362614816e-06,3.41492525929111,0.000314325859334941,"ARHGEF4/CCR7/DPYSL3/EPHB2/FGD2/FGD4/FGD5/FGD6/FMR1/FNBP1L/FXR2/GAP43/MYO10/MYO3A/MYO3B/NLGN1/NRP1/PIK3R1/SRGAP2/TENM1/TENM2/ARAP1/DNM3/FXR1/CLN3/DAAM2/PRKCD",27
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity",0.0316455696202532,"395/18903",7.52363524993965e-06,3.41442550819732,0.000314687768393059,"ABL1/AGT/AKT1/APC/AXIN1/BLM/BMP2/BMPR1B/CAV1/CCNB3/CCNE1/CCNT1/CD300A/CDK12/CDKN1B/CKS1B/DAB2/DAB2IP/DAZAP2/DUSP10/DUSP16/DUSP19/DVL3/EDN3/EGFR/ERBB2/ERN1/ERN2/FAM20A/FGD2/GHR/HEG1/HGS/HIPK3/HTR2A/INSR/IQGAP1/IRAK3/KSR1/LATS1/LATS2/LRP6/LYN/MAP2K6/MAP3K11/MAP3K13/MAP3K4/MAP3K5/MYOCD/NF1/NPFFR2/PRKAR2A/PRKAR2B/PROX1/PTEN/PTPRC/PTPRJ/RAPGEF2/RB1/RHOA/RICTOR/ROBO1/ROR2/SASH1/SLC8A1/SLC8A3/SPRY3/TENM1/TLR4/ZNF675/AKAP13/ATP2B4/HMGCR/PKD1/RPTOR/STRADA/TFAP4/ACTB/BCCIP/CCNK/EZH2/FGFR1/HMGA2/KIT/LRRK2/MAGED1/MAP3K12/MAP3K7/MAPRE3/PDGFRB/PIK3R6/PKIG/PPARG/PPP2CA/PRKCD/PTK2B/TAOK3/CCND2/TRIB2/CDK5RAP2",100
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis",0.0145569620253165,"146/18903",7.53404510571277e-06,3.41442550819732,0.000314687768393059,"BRINP1/CDH1/CDKL3/DAB1/DIP2B/DUSP10/EPHA7/EPHB2/MAP2/NF1/NFATC4/NOTCH1/NRP1/PROX1/PTEN/RAPGEF2/RB1/REST/RNF6/RTN4/RUFY3/SEMA3A/SEMA3D/SEMA3E/SEMA4A/SEMA4D/SEMA5B/TP53/TRPC5/WNT7A/DICER1/KIFAP3/PRTG/RNF10/SEMA6A/SEMA6D/CERS2/DAAM2/KIAA0319/PITX3/SEMA3C/SEMA4B/SEMA5A/TNR/VAX1/DCC",46
"GO:0050805","BP","GO:0050805","negative regulation of synaptic transmission",0.00886075949367089,"73/18903",7.93064420711996e-06,3.39569053838254,0.000328560107887614,"ADCY8/ADNP/ADORA1/ASIC1/BCHE/CD38/FMR1/GRIA1/GRID2/GRID2IP/GRIK3/HCN1/HTR2A/KCNB1/NF1/NLGN4X/PCDH17/PNKD/PTEN/SHANK2/SLC30A1/SORCS3/STXBP1/LRRK2/MAPT/PTK2B/SLC6A4/TNR",28
"GO:0016570","BP","GO:0016570","histone modification",0.0367088607594937,"474/18903",8.17465195788217e-06,3.38604630734233,0.000335937946758129,"AKAP8/ARID4B/ASH1L/ASXL1/ATRX/AUTS2/BAZ1B/BEND3/BOD1L1/BRCA1/BRCA2/BRPF3/CAMK2D/CREBBP/CTCF/CTCFL/DNMT1/EHMT1/EPC1/EZH1/GATA3/HCFC1/HCFC2/HDAC1/HDAC11/HDAC4/HDAC5/HUWE1/IWS1/JMJD1C/KANSL1/KAT6A/KAT6B/KDM2A/KDM5C/KDM6A/KMT2A/KMT2C/MBTD1/MECOM/MECP2/MED24/METTL23/MORF4L1/MYB/MYOCD/NCOA6/PAXBP1/PHF2/PHF20L1/PPARGC1A/PRDM1/PRDM16/PRDM2/PRDM5/PRKD1/PWWP2A/RBM14/REST/RIF1/RLF/RTF1/RUVBL1/SART3/SETBP1/SETD2/SETD3/SETDB1/SF3B1/SMYD2/SMYD3/SREBF1/TAF1/TAF4/TAF9/TET1/TET2/TET3/TP53/TRIP12/UBR5/UFL1/USP15/USP7/WAC/YEATS2/ZNF451/ZNF541/BCOR/KDM3B/MLLT3/NIPBL/RBBP7/SETD5/SMAD4/ACTB/C6orf89/EP300/EZH2/GTF3C4/HDAC9/KMT2D/LRRK2/MAP3K7/MIER1/NCOA3/NFYC/PBXIP1/RNF2/SETD4/SIN3A/SUPT3H/TBL1X/TBL1XR1/TRERF1/ATG5",116
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development",0.014873417721519,"151/18903",8.67859531964041e-06,3.36355446867605,0.000353794357409509,"BRINP1/CDH1/CDKL3/DAB1/DIP2B/DUSP10/EPHA7/EPHB2/MAP2/NF1/NFATC4/NOTCH1/NRP1/PROX1/PTEN/RAPGEF2/RB1/REST/RNF6/ROBO2/RTN4/RUFY3/SEMA3A/SEMA3D/SEMA3E/SEMA4A/SEMA4D/SEMA5B/TP53/TRPC5/WNT7A/DICER1/KIFAP3/PRTG/RNF10/SEMA6A/SEMA6D/CERS2/DAAM2/KIAA0319/PITX3/SEMA3C/SEMA4B/SEMA5A/TNR/VAX1/DCC",47
"GO:0021954","BP","GO:0021954","central nervous system neuron development",0.00981012658227848,"85/18903",8.93572579136044e-06,3.35776778122576,0.000358539979742859,"AGBL4/ARHGAP35/B4GALT5/CDH11/DCLK1/DCLK2/EPHB2/FGFR2/GABRB1/GBA2/GLI2/HSP90AA1/MAP2/MYCBP2/NIN/NRP1/OGDH/PLXNA4/PTEN/RAPGEF2/SEMA3E/SLC4A10/SLIT2/SZT2/ZMIZ1/ATP7A/CHRNB2/MAPT/NR4A2/PAFAH1B1/DCC",31
"GO:0048041","BP","GO:0048041","focal adhesion assembly",0.00981012658227848,"85/18903",8.93572579136044e-06,3.35776778122576,0.000358539979742859,"ABL1/ARHGAP6/ARHGEF7/BCR/CAMSAP3/DLC1/DUSP22/FAM107A/GPM6B/ITGB1BP1/MACF1/MAP4K4/MYOC/NRP1/PEAK1/PIP5K1A/PTEN/PTPRJ/PTPRK/RHOA/ROCK2/SLK/STON1/TEK/VCL/PHLDB2/PTK2/ACTG1/ACTN2/PTK2B/SORBS1",31
"GO:0048732","BP","GO:0048732","gland development",0.034493670886076,"441/18903",9.52275429551423e-06,3.3335412842487,0.000379108992965332,"ABL1/ACO2/AKT1/AKT2/AR/ARHGAP35/ARHGAP5/ARMC5/ASH1L/ASXL1/AURKA/BAAT/BCL11B/BMP2/BRCA2/CACNB4/CAV1/CCDC39/CDH1/CDKN1B/CELA1/CIT/COBL/CPS1/CSF1/CSMD1/CUL3/CYP7B1/DKK3/EDA/EDAR/EGFR/ERBB4/ESRP2/EXT1/FBXW7/FGF7/FGFR2/FOXA1/GATA3/GLI2/GLI3/HAND2/HNF4A/HOXB3/IGSF3/INSR/LAMA1/LATS1/LSR/MED1/MSN/NF1/NOTCH1/NOTCH2/NOTCH4/NRG1/NRG3/NRP1/PCK2/PHF2/PIK3CA/PITX2/PLXND1/PML/PROX1/PTCH1/PTEN/RB1CC1/RIPK3/ROBO1/RTN4/RXFP1/SALL1/SMAD2/SP3/TBX3/TG/TYR/UGT1A1/UGT1A6/UGT1A9/WLS/ZBTB1/ATM/MAD1L1/PKD1/SMAD4/STAT6/TNC/ATP7A/CFLAR/CLCN2/ELK1/EZH2/HK2/HMGCS2/MMP2/PDGFRA/PRLR/RAF1/RREB1/SEMA3C/STAT5B/SULF1/UCP2/BTBD7/HGF/NCOR2",109
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling",0.0167721518987342,"178/18903",1.01103467830452e-05,3.31091755171468,0.000399381385366967,"AGT/AKT1/ANGPT1/DAB2IP/EGFR/ERBB2/ERBB4/F2R/FBXL2/FSHR/GATA3/HTR2A/IGF1R/INPP5F/INSR/IRS1/MYOC/NF1/NTRK1/PEAR1/PIK3C2A/PIK3CA/PIK3R1/PIP5K1A/PLCB1/PLCB2/PLCE1/PLCH1/PLCL1/PLCL2/PPARD/PREX2/PTEN/RELN/ROR1/ROR2/SEMA3E/SEMA4D/TEK/UNC5B/ZFP36L1/PIK3CD/PTK2/FGFR1/KIT/PDGFRA/PDGFRB/PLCB4/PTPN13/TPTE/HGF/MYO16/NPR3",53
"GO:0099504","BP","GO:0099504","synaptic vesicle cycle",0.0177215189873418,"192/18903",1.13456349062569e-05,3.26524259560804,0.000443672770111456,"ABCA13/ADORA2A/ADRA1A/AMPH/APBA2/ATP2A2/BRSK2/BSN/CACNB2/CACNB4/CADPS/CASK/CHRNA5/CHRNB3/CLCN3/DNAJC6/FMR1/GRIK5/GRIN3A/HTR2A/NAPA/NLGN1/NLGN3/NLGN4X/OTOF/P2RY1/PCDH17/PCLO/PRKCB/PTEN/RIMS1/RIMS2/SH3GL3/STON1/STON2/STXBP1/SYNJ2/SYT1/UNC13A/UNC13C/WNT7A/AP2M1/DNM3/ITSN1/SNAP91/ACTB/ACTG1/APBA1/LRRK2/PACSIN1/SNAP25/STX3/STX4/SYT2/AP3B2/SLC4A8",56
"GO:0032271","BP","GO:0032271","regulation of protein polymerization",0.0183544303797468,"201/18903",1.14057170502728e-05,3.26524259560804,0.000443672770111456,"ABL1/ADD2/AKAP9/AMBRA1/ARHGAP28/ARHGEF7/BAG4/BAIAP2/BAIAP2L1/CAMSAP1/CAMSAP2/CAMSAP3/CCR7/CDKN1B/DLG1/DYRK1A/FCHSD1/FCHSD2/FES/FHOD3/GBA2/HSP90AA1/KANK1/KANK4/LATS1/LMOD1/MAP1B/MAP2/MECP2/MTOR/NAV3/NUMA1/PDE4DIP/RHOA/RICTOR/SLIT2/SPTB/SPTBN1/SPTBN2/SSH2/SSH3/TENM1/TPPP/TRIOBP/SVIL/CYFIP2/DAAM2/EPS8/INPP5J/MAPRE3/MAPT/MKKS/PRKCD/PTK2B/VIL1/MYADM/TMOD2/CDK5RAP2",58
"GO:0007215","BP","GO:0007215","glutamate receptor signaling pathway",0.0069620253164557,"52/18903",1.18149984650256e-05,3.25651186490432,0.000452682291802049,"FMR1/GRIA1/GRIA3/GRIA4/GRID1/GRID2/GRIK1/GRIK3/GRIK5/GRIN2A/GRIN2B/GRIN3A/GRM3/GRM5/GRM8/HOMER2/KCNB1/PLCB1/TRPM1/CLN3/PTK2B/GRM1",22
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration",0.0069620253164557,"52/18903",1.18149984650256e-05,3.25651186490432,0.000452682291802049,"ADCY8/ADORA1/CAV1/CDH23/GRIA1/GRM5/HCRTR2/ITPR1/P2RY1/PRKACA/RYR2/SLC8A1/TRPC1/TRPC5/TRPC6/TRPC7/ATP2B1/ATP2B4/ATP2B2/ATP2B3/CLN3/GRM1",22
"GO:0030517","BP","GO:0030517","negative regulation of axon extension",0.00632911392405063,"45/18903",1.20527577799994e-05,3.25111226306122,0.000458345643464079,"CDH1/CDKL3/DIP2B/MAP2/NRP1/RNF6/RTN4/SEMA3A/SEMA3D/SEMA3E/SEMA4A/SEMA4D/SEMA5B/SEMA6A/SEMA6D/KIAA0319/SEMA3C/SEMA4B/SEMA5A/TNR",20
