"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0007015","BP","GO:0007015","actin filament organization",0.0445745159837911,"454/18903",5.72664874323982e-10,6.52546657908319,2.36680309196456e-07,"ABL1/ACTN2/ALMS1/ARHGAP28/ARHGAP35/ARHGAP6/ARHGEF2/ARRB1/BAIAP2L1/CASS4/CFL1/CGNL1/CIT/CLASP2/COBL/CORO2B/DLC1/DPYSL3/ELN/FAM171A1/FAT1/FCHSD2/FHOD3/FLNA/GDPD2/HIP1/HMCN1/IQGAP2/KANK1/LIMCH1/MET/MICAL1/MICAL2/MPRIP/MTOR/MTSS1/MYO7B/MYOC/NEBL/PHLDB2/PIK3R1/PIK3R2/PLEC/PPARGC1B/PPM1E/PPM1F/PREX1/PROX1/PTGER4/PXN/RASA1/RGS4/SHROOM3/SHROOM4/SLIT2/SORBS2/SPTAN1/SPTBN1/SPTBN2/SRC/SSH1/SSH2/SVIL/SYNPO2/TENM1/TJP1/TLE6/TRIM27/TRIOBP/TTN/XIRP1/XIRP2/ARAP1/CLRN1/EPS8/FMN1/MYO1B/MYO5A/MYO7A/SPTB/TTC17/ACTG1/ALDOA/ARHGEF18/DAAM2/FHOD1/LATS1/MYO19/MYO1H/NEDD9/PAK3/PFN2/PRKCD/PTK2B/SORBS1/TRPV4/FRMD7/WNT4/FMN2",99
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.0441242683475912,"448/18903",5.85410181132479e-10,6.52546657908319,2.36680309196456e-07,"ABL1/ADNP/ADRA1A/AGT/AKAP12/AKAP9/ASIC1/ATP1A2/ATP2A2/BCHE/BTBD9/CACNA1A/CACNG7/CBLN1/CDH1/CDH11/CDH2/CHRNA3/CHRNB3/CLSTN1/CNTN4/CUX2/EPHB2/ERC2/GNAI2/GRIK3/GRIN2A/GRIN2B/GRIN3A/GRM1/GRM3/GRM5/GRM8/IQSEC2/ITPR3/KCNB1/KMO/KMT2A/KRAS/LAMA2/LGI1/LGMN/LRFN2/LRRK2/MAP1A/MAP1B/MECP2/MME/NALCN/NETO1/NLGN1/NLGN3/NLGN4X/NTF3/NTRK1/PACSIN2/PCDH17/PLCB1/PLCL1/PLCL2/PRKACA/PRKCB/RAPGEF2/RELN/RGS4/RIMS4/RNF167/ROR2/S1PR2/SHANK2/SLC1A1/SLC24A2/SLC4A10/SLC6A9/SLC8A3/SORCS2/SRC/STX1A/SYNGAP1/SYT11/TSHZ3/UNC13C/YTHDF1/CAMK2B/EPHB1/CACNB2/DRD2/EIF2AK4/FYN/MCTP2/PFN2/PTK2B/PTPRD/RIMS2/SNCAIP/TNR/VPS18/NRXN1",98
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",0.0441242683475912,"449/18903",6.64300976925066e-10,6.50532406539893,2.47916048797379e-07,"ABL1/ADNP/ADRA1A/AGT/AKAP12/AKAP9/ASIC1/ATP1A2/ATP2A2/BCHE/BTBD9/CACNA1A/CACNG7/CBLN1/CDH1/CDH11/CDH2/CHRNA3/CHRNB3/CLSTN1/CNTN4/CUX2/EPHB2/ERC2/GNAI2/GRIK3/GRIN2A/GRIN2B/GRIN3A/GRM1/GRM3/GRM5/GRM8/IQSEC2/ITPR3/KCNB1/KMO/KMT2A/KRAS/LAMA2/LGI1/LGMN/LRFN2/LRRK2/MAP1A/MAP1B/MECP2/MME/NALCN/NETO1/NLGN1/NLGN3/NLGN4X/NTF3/NTRK1/PACSIN2/PCDH17/PLCB1/PLCL1/PLCL2/PRKACA/PRKCB/RAPGEF2/RELN/RGS4/RIMS4/RNF167/ROR2/S1PR2/SHANK2/SLC1A1/SLC24A2/SLC4A10/SLC6A9/SLC8A3/SORCS2/SRC/STX1A/SYNGAP1/SYT11/TSHZ3/UNC13C/YTHDF1/CAMK2B/EPHB1/CACNB2/DRD2/EIF2AK4/FYN/MCTP2/PFN2/PTK2B/PTPRD/RIMS2/SNCAIP/TNR/VPS18/NRXN1",98
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity",0.0418730301665916,"420/18903",8.31408735767696e-10,6.44005905648062,2.88117508507768e-07,"ABL1/ACVR2B/ADNP/ADRA1A/AFAP1L2/AGT/AKAP13/ALK/ANGPT1/AXIN1/BMPR2/CAMKK2/CASS4/CDKN1B/CHRNA3/CLSPN/DAB1/DAB2IP/DAG1/DAZAP2/DDR2/DDX3X/DLG3/DOCK3/EGFR/ERBB4/EZH2/FBXW7/FCGR1A/GRM5/HSP90AA1/INSR/LILRA5/LRRK2/LTF/MALT1/MAP3K13/MARK2/MTOR/NCF1/NRG1/NTF3/PKD2/PRKAG1/PRKAG2/PROX1/PTPRC/RAPGEF2/RELN/RIPK3/ROBO1/ROR2/SASH1/SLC1A1/SRC/STOX1/TENM1/TGFA/TGFBR2/THBS1/TLR4/TNFRSF11A/TNFSF11/VLDLR/WNK1/ATP2B4/ERBB2/ERN2/MADD/MAP3K5/NTRK3/TAOK3/ADAM17/CAMKK1/CD4/CLU/DAXX/DRD2/FLT3/GPRC5C/MAGED1/MAP3K12/MST1R/NEDD9/PDGFRB/PRKCD/PRLR/PTK2B/RASSF2/SYK/TLR3/CCNT2/GHR",93
"GO:0048588","BP","GO:0048588","developmental cell growth",0.0270148581719946,"229/18903",1.20108253867191e-09,6.31026401001949,3.88476450578165e-07,"ABL1/ADNP/ADRA1A/AGT/AKAP13/AKAP6/AUTS2/BCL11A/BMPR2/CACNG7/CDH1/COBL/CXCR4/DCLK1/DNM2/DSCAM/EPHA7/FLRT1/FOXP1/G6PD/GOLGA4/HSP90AA1/LAMB2/LPAR3/MACF1/MAP1B/MAP2/MAP3K13/MEX3C/MUL1/NIN/NLGN3/PLXNA4/RAPH1/RGS4/RNF157/RYK/SEMA6C/SLIT1/SLIT2/SMAD7/SMURF1/SORBS2/TGFBR2/USP9X/VCL/WNT3/ITSN2/L1CAM/NRCAM/SEMA4D/SEMA6D/ARIH2/EIF2AK4/MEGF8/PAK6/PTPRS/RIMS2/SEMA4B/TNR",60
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction",0.0238631247185952,"193/18903",1.84563924734759e-09,6.16326177440251,5.44962894067991e-07,"ABCA1/ABL1/ABL2/ABRA/ADRA1A/AKAP13/ARHGAP24/ARHGAP35/ARHGEF2/ARHGEF25/ARRB1/AUTS2/CBL/DAB2IP/DENND3/DENND4C/DLC1/DNM2/EPHB2/EPS8L2/GBF1/IQSEC1/IQSEC2/IQSEC3/ITPKB/KANK1/KANK2/KRAS/MCF2L/MET/MFN2/MYO9B/MYOC/NRG1/NTRK1/PLCE1/RAF1/RALBP1/RASA1/RASA2/RASGEF1A/ROBO1/SRC/STAMBP/STARD13/STARD8/SYNGAP1/TRIM67/EPS8/MADD/ARHGEF18/PDGFRB/SSX2IP",53
"GO:0031032","BP","GO:0031032","actomyosin structure organization",0.024763619990995,"204/18903",1.90955754810112e-09,6.16326177440251,5.44962894067991e-07,"ABL1/ACTN2/AKAP13/ALKBH4/ALMS1/ARHGAP28/ARHGAP6/ARRB1/CAPN3/CDC42BPB/CFLAR/CGNL1/CIT/CLASP2/CORO2B/DLC1/ELN/EPB41L3/FAM171A1/FHOD3/FLNC/FRMD5/FRMD6/LIMCH1/MET/MTOR/MYH11/MYOC/MYOM2/NEBL/PDGFRA/PHLDB2/PIK3R1/PIK3R2/PLEC/PPM1E/PPM1F/PROX1/PTGER4/PXN/SRC/TJP1/TTN/ARAP1/ACTG1/ARHGEF18/FHOD1/MYH9/PDGFRB/PFN2/PTK2B/SMAD4/SORBS1/FRMD7/WNT4",55
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade",0.0468257541647906,"496/18903",2.08822292088095e-09,6.15152731365428,5.59888301630311e-07,"ABL1/ADRA1A/AKAP12/AKAP13/ALK/ANGPT1/AR/ARRB1/AVPR1B/AXIN1/BCAR3/CALCR/CASR/CD44/CDH2/CFLAR/CSPG4/DAB2IP/DDR2/DIXDC1/EGFR/ERBB4/EZH2/FBXW7/FGFR2/FSHR/GNAI2/GRM1/GRM5/HTR2C/ICAM1/IGF1R/INHBA/INSR/KLB/KSR1/LILRA5/LPAR3/LRRK2/MAP3K13/MAP4K1/MAPK8IP1/MAPKBP1/MFHAS1/MID1/NAIP/NCF1/NDST1/NOD1/NODAL/NRG1/NTF3/NTRK1/OPRM1/PDGFRA/PLCB1/PLCE1/PTPRC/PTPRJ/RAF1/RAPGEF2/RB1CC1/ROBO1/ROR2/RYK/SASH1/SH3RF1/SRC/TBX1/TENM1/TGFA/THBS1/TLR4/TNFRSF11A/TNFSF11/TNIK/TRIM5/XIAP/CD36/ERBB2/ERN2/FLT4/GCNT2/MADD/MAP3K5/NOX1/NTRK3/TAOK3/ANKRD6/CD4/DHX33/DRD2/DUSP22/FLT3/MAGED1/MAP3K12/MST1R/PDGFRB/PTK2B/RASSF2/SYK/TLR3/TRPV4/GHR",104
"GO:0006816","BP","GO:0006816","calcium ion transport",0.0427735254389914,"440/18903",2.19266301679911e-09,6.15152731365428,5.59888301630311e-07,"ABL1/ADCYAP1R1/ADRA1A/AGT/AHNAK/AKAP6/ANK2/ASIC1/ATP1A2/ATP2A2/ATP2B2/ATP2C2/BDKRB1/CACHD1/CACNA1A/CACNA1C/CACNA1D/CACNA1I/CACNA2D1/CACNB1/CACNG1/CACNG7/CALCR/CAPN3/CASR/CATSPER1/CHD7/CXCR4/DMD/DNM1L/EDNRB/EHD3/FBXO11/FLNA/G6PD/GNAI2/GRIN2A/GRIN2B/GRIN3A/HES1/HTR2C/HTT/ITPR3/LHCGR/LILRA5/NALCN/NOS1AP/OPRD1/OPRM1/PACSIN3/PANX1/PKD2/PKD2L1/PLCG1/PLP1/PRKACA/PRKCB/PRKD1/PTPRC/RGS4/RYR2/SLC24A2/SLC8A1/SLC8A3/STAC3/STIM1/THADA/TPCN1/TRIM27/TRPC1/TRPC4/TRPC6/TRPM1/TRPM3/TRPM6/TRPM8/TRPV6/UBASH3B/WFS1/ATP2B4/CAMK2B/IL16/MYLK/CACNB2/CD4/DRD2/F2/FKBP1A/FYN/PDGFRB/PSEN2/PTK2B/TMC2/TRPV4/CDH23",95
"GO:0030900","BP","GO:0030900","forebrain development",0.0382710490769923,"383/18903",3.94840797434852e-09,5.9183535795204,9.57800650198545e-07,"ALDH1A2/ALK/ARHGAP35/ASPM/ATP1A2/ATRX/BBS2/CCDC141/CDH1/CDH2/CHD7/CXCR4/DAB1/DAB2IP/DCLK1/DIXDC1/DLC1/DOCK7/EGFR/EIF2B5/EPHB2/ERBB4/EZH2/FAT4/FGFR2/FOXP1/FOXP2/GLI2/GLI3/HES1/HSD3B1/HSD3B2/IGF1R/IGF2BP1/INHBA/KIRREL3/KRAS/LRP2/LRRK2/MCPH1/MFSD2A/NDST1/NIN/NRG1/NUMB/OGDH/PLCB1/PLXNA4/PROX1/PTCHD1/RAPGEF2/RELN/RFX4/ROBO1/ROBO2/RYK/SALL1/SLC1A2/SLC4A10/SLC6A3/SLC8A1/SLIT1/SLIT2/SLITRK5/SRC/SRGAP2/SUN1/SZT2/TACC2/TBX19/TRA2B/WNT2B/ZMIZ1/ATP2B4/CNTNAP2/SYNE2/DRD2/FYN/METTL3/SETD2/TNR/KDM2B/NEUROD1/WNT4/AKNA",85
"GO:0007411","BP","GO:0007411","axon guidance",0.0270148581719946,"236/18903",4.17819606464018e-09,5.91497608326312,9.65278479294565e-07,"ARHGAP35/ARHGEF25/BMPR2/CNTN4/DAG1/DSCAM/DSCAML1/ECE1/EPHA7/EPHB2/GATA3/GLI2/GLI3/KALRN/LAMA1/LAMA2/LAMB2/LGI1/LGR6/LHX4/LHX9/MYCBP2/NCAM1/NFASC/NTRK1/PLXNA2/PLXNA4/PTPRO/RELN/ROBO1/ROBO2/RYK/SEMA6C/SLIT1/SLIT2/SOS1/TRIO/UNC5C/UNC5D/WNT3/YTHDF1/CHN1/EPHB1/ERBB2/L1CAM/NRCAM/NRXN3/SEMA4D/SEMA6D/CNTN1/CNTN5/EPHB6/FYN/MEGF8/PRKCQ/SEMA4B/SMAD4/TNR/LAMA3/NRXN1",60
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization",0.0382710490769923,"384/18903",4.4981856151042e-09,5.90313091264506,9.91968301436136e-07,"ABL1/ACTN2/AKAP13/AKAP9/ALMS1/APC/ARHGAP28/ARHGAP35/ARHGAP6/ARHGEF2/ARHGEF7/BAIAP2L1/CAMSAP1/CDKN1B/CGNL1/CIT/CLASP2/CORO2B/DCTN1/DLC1/ELN/EMILIN1/FCHSD2/FHOD3/FLNA/KANK1/LIMCH1/MAP1A/MAP1B/MAP2/MECP2/MET/MID1/MTOR/MTSS1/MYOC/NAV3/NUMA1/OCLN/PDE4DIP/PHLDB2/PIK3R1/PIK3R2/PPM1E/PPM1F/PROX1/PTGER4/PXN/RASA1/RB1/RGS4/SLIT2/SPTAN1/SPTBN1/SPTBN2/SSH1/SSH2/SVIL/SYNPO2/TENM1/TJP1/TRIM27/TRIOBP/TTBK2/TUBB4A/ARAP1/CLIP1/EPS8/FMN1/HSPA8/SPTB/ACTG1/ARHGEF18/CLU/DAAM2/FHOD1/LATS1/PAK3/PFN2/PRKCD/PTK2B/SMAD4/TRPV4/FRMD7/WNT4",85
