"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development",0.111111111111111,"151/18903",0.000188900744051572,1.77786833978479,0.0110096282073882,"MAP2/PTEN/ROBO2/TP53",4
"GO:0071514","BP","GO:0071514","genomic imprinting",0.0555555555555556,"11/18903",0.000191869802797307,1.77786833978479,0.0110096282073882,"PIK3CA/ZDBF2",2
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.166666666666667,"456/18903",0.000200934063845659,1.77786833978479,0.0110096282073882,"CDKL5/KRAS/MAP2/PTEN/ROBO2/TP53",6
"GO:0051494","BP","GO:0051494","negative regulation of cytoskeleton organization",0.111111111111111,"165/18903",0.000265170128434706,1.69270726449593,0.0133947227397878,"APC/MAP2/PIK3CA/PIK3R1",4
"GO:1904377","BP","GO:1904377","positive regulation of protein localization to cell periphery",0.0833333333333333,"67/18903",0.000279471744322889,1.69270726449593,0.0133947227397878,"DPP10/PIK3R1/EPB41L2",3
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization",0.111111111111111,"169/18903",0.000290513000771608,1.69270726449593,0.0133947227397878,"APC/MAP2/PIK3CA/PIK3R1",4
"GO:0061564","BP","GO:0061564","axon development",0.166666666666667,"490/18903",0.000295929920995311,1.69270726449593,0.0133947227397878,"ANK3/ARHGAP35/CDKL5/MAP2/PTEN/ROBO2",6
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation",0.138888888888889,"321/18903",0.000334947872440068,1.67430729880487,0.0139744168587408,"APC/ARID1A/FBXW7/PPP2R1A/TTN",5
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling",0.111111111111111,"178/18903",0.000353837597793801,1.67430729880487,0.0139744168587408,"PIK3CA/PIK3R1/PLCH1/PTEN",4
"GO:0031647","BP","GO:0031647","regulation of protein stability",0.138888888888889,"325/18903",0.000354534018410758,1.67430729880487,0.0139744168587408,"FBXW7/KRAS/PIK3R1/PTEN/TP53",5
"GO:0032933","BP","GO:0032933","SREBP signaling pathway",0.0555555555555556,"15/18903",0.000364544991371382,1.67430729880487,0.0139744168587408,"FBXW7/ZBTB7B",2
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling",0.111111111111111,"182/18903",0.000384934509112232,1.67430729880487,0.0139744168587408,"PIK3CA/PIK3R1/PLCH1/PTEN",4
"GO:0008361","BP","GO:0008361","regulation of cell size",0.111111111111111,"183/18903",0.000393004723120136,1.67430729880487,0.0139744168587408,"ARHGAP35/CDKL5/MAP2/PTEN",4
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle",0.111111111111111,"185/18903",0.000409507631278118,1.67430729880487,0.0139744168587408,"APC/ARID1A/PTEN/TP53",4
"GO:0071501","BP","GO:0071501","cellular response to sterol depletion",0.0555555555555556,"16/18903",0.000416123939828025,1.67430729880487,0.0139744168587408,"FBXW7/ZBTB7B",2
"GO:0010721","BP","GO:0010721","negative regulation of cell development",0.111111111111111,"188/18903",0.000435183891896874,1.66864547318546,0.0141577917462503,"FBXW7/MAP2/PTEN/TP53",4
"GO:0006991","BP","GO:0006991","response to sterol depletion",0.0555555555555556,"18/18903",0.000529288305665314,1.60344643636014,0.0164510853910257,"FBXW7/ZBTB7B",2
"GO:0032388","BP","GO:0032388","positive regulation of intracellular transport",0.111111111111111,"199/18903",0.000539227436654997,1.60344643636014,0.0164510853910257,"ANK3/FBXW7/MAP2/PIK3R1",4
"GO:0021954","BP","GO:0021954","central nervous system neuron development",0.0833333333333333,"85/18903",0.00056282459400057,1.60344643636014,0.0164510853910257,"ARHGAP35/MAP2/PTEN",3
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation",0.111111111111111,"204/18903",0.000591929986016083,1.60344643636014,0.0164510853910257,"APC/ARID1A/PPP2R1A/TTN",4
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.0833333333333333,"87/18903",0.000602420305878085,1.60344643636014,0.0164510853910257,"APC/PTEN/TP53",3
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization",0.138888888888889,"366/18903",0.000609215983878082,1.60344643636014,0.0164510853910257,"APC/MAP2/PIK3CA/PIK3R1/TP53",5
"GO:0032535","BP","GO:0032535","regulation of cellular component size",0.138888888888889,"367/18903",0.000616785301506485,1.60344643636014,0.0164510853910257,"ARHGAP35/CDKL5/MAP2/PIK3CA/PTEN",5
"GO:0032869","BP","GO:0032869","cellular response to insulin stimulus",0.111111111111111,"208/18903",0.000636654614622051,1.60344643636014,0.0164510853910257,"APC/PIK3CA/PIK3R1/ZBTB7B",4
"GO:2000269","BP","GO:2000269","regulation of fibroblast apoptotic process",0.0555555555555556,"20/18903",0.000655713481842255,1.60344643636014,0.0164510853910257,"PIK3CA/TP53",2
"GO:1901653","BP","GO:1901653","cellular response to peptide",0.138888888888889,"373/18903",0.00066369899605857,1.60344643636014,0.0164510853910257,"APC/PIK3CA/PIK3R1/TP53/ZBTB7B",5
"GO:0050821","BP","GO:0050821","protein stabilization",0.111111111111111,"214/18903",0.000708173658115393,1.58549699394875,0.0171452569859516,"FBXW7/PIK3R1/PTEN/TP53",4
"GO:0007059","BP","GO:0007059","chromosome segregation",0.138888888888889,"382/18903",0.000739039134727491,1.58473678252277,0.0171752952092652,"APC/ARID1A/FBXW7/PPP2R1A/TTN",5
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization",0.138888888888889,"384/18903",0.000756618392170741,1.58473678252277,0.0171752952092652,"APC/ARHGAP35/MAP2/PIK3CA/PIK3R1",5
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process",0.111111111111111,"218/18903",0.000758908392967534,1.58473678252277,0.0171752952092652,"FBXW7/KRAS/PIK3CA/TP53",4
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition",0.0833333333333333,"98/18903",0.000852114882659415,1.54388860817214,0.0188691520810409,"APC/PTEN/TP53",3
"GO:0031065","BP","GO:0031065","positive regulation of histone deacetylation",0.0555555555555556,"23/18903",0.000870003371987328,1.54388860817214,0.0188691520810409,"TP53/ZBTB7B",2
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation",0.0833333333333333,"101/18903",0.000930006780395833,1.54125236789493,0.0189840393356342,"APC/ARID1A/PPP2R1A",3
"GO:0150115","BP","GO:0150115","cell-substrate junction organization",0.0833333333333333,"101/18903",0.000930006780395833,1.54125236789493,0.0189840393356342,"DST/PIK3R1/PTEN",3
"GO:1905477","BP","GO:1905477","positive regulation of protein localization to membrane",0.0833333333333333,"101/18903",0.000930006780395833,1.54125236789493,0.0189840393356342,"ANK3/DPP10/PIK3R1",3
"GO:0016358","BP","GO:0016358","dendrite development",0.111111111111111,"237/18903",0.00103556730489009,1.50536488087483,0.0206194041982734,"CDKL5/FAT3/MAP2/PTEN",4
"GO:0003279","BP","GO:0003279","cardiac septum development",0.0833333333333333,"107/18903",0.00109903145252451,1.50536488087483,0.0206194041982734,"ROBO2/TP53/XIRP2",3
"GO:0035994","BP","GO:0035994","response to muscle stretch",0.0555555555555556,"26/18903",0.00111358712782263,1.50536488087483,0.0206194041982734,"PIK3CA/TTN",2
"GO:0044346","BP","GO:0044346","fibroblast apoptotic process",0.0555555555555556,"26/18903",0.00111358712782263,1.50536488087483,0.0206194041982734,"PIK3CA/TP53",2
"GO:0032984","BP","GO:0032984","protein-containing complex disassembly",0.111111111111111,"242/18903",0.00111877598517604,1.50536488087483,0.0206194041982734,"APC/ARID1A/NCKAP5/PIK3CA",4
"GO:1902106","BP","GO:1902106","negative regulation of leukocyte differentiation",0.0833333333333333,"108/18903",0.00112895928952124,1.50536488087483,0.0206194041982734,"FBXW7/PIK3R1/ZBTB7B",3
"GO:0045926","BP","GO:0045926","negative regulation of growth",0.111111111111111,"249/18903",0.00124302364120683,1.47691160739077,0.0220155421915192,"MAP2/PPP2R1A/PTEN/TP53",4
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle",0.111111111111111,"250/18903",0.00126153082137191,1.47691160739077,0.0220155421915192,"APC/ARID1A/PTEN/TP53",4
"GO:1903707","BP","GO:1903707","negative regulation of hemopoiesis",0.0833333333333333,"114/18903",0.00131937731722582,1.47691160739077,0.0220155421915192,"FBXW7/PIK3R1/ZBTB7B",3
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process",0.111111111111111,"254/18903",0.00133749691545208,1.47691160739077,0.0220155421915192,"FBXW7/PIK3CA/PIK3R1/PTEN",4
"GO:0051402","BP","GO:0051402","neuron apoptotic process",0.111111111111111,"255/18903",0.00135697822734465,1.47691160739077,0.0220155421915192,"FBXW7/KRAS/PIK3CA/TP53",4
"GO:0010592","BP","GO:0010592","positive regulation of lamellipodium assembly",0.0555555555555556,"29/18903",0.00138614232981184,1.47691160739077,0.0220155421915192,"PIK3CA/PIK3R1",2
"GO:0090312","BP","GO:0090312","positive regulation of protein deacetylation",0.0555555555555556,"29/18903",0.00138614232981184,1.47691160739077,0.0220155421915192,"TP53/ZBTB7B",2
"GO:0048732","BP","GO:0048732","gland development",0.138888888888889,"441/18903",0.00140276655437498,1.47691160739077,0.0220155421915192,"ARHGAP35/FBXW7/PIK3CA/PTEN/ZBTB7B",5
"GO:0003007","BP","GO:0003007","heart morphogenesis",0.111111111111111,"258/18903",0.00141661506941902,1.47691160739077,0.0220155421915192,"ROBO2/TP53/XIRP2/TTN",4
"GO:0042060","BP","GO:0042060","wound healing",0.138888888888889,"442/18903",0.00141687488421658,1.47691160739077,0.0220155421915192,"AHNAK/ARHGAP35/DST/PIK3CA/PTEN",5
"GO:0051261","BP","GO:0051261","protein depolymerization",0.0833333333333333,"118/18903",0.00145689860493368,1.47124789193824,0.022304531273675,"APC/NCKAP5/PIK3CA",3
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition",0.138888888888889,"453/18903",0.00157909903581121,1.45002462396014,0.0234215897158404,"APC/ARID1A/FBXW7/PTEN/TP53",5
"GO:0007015","BP","GO:0007015","actin filament organization",0.138888888888889,"454/18903",0.00159449866071734,1.45002462396014,0.0234215897158404,"ARHGAP35/PIK3CA/PIK3R1/XIRP2/TTN",5
"GO:0032868","BP","GO:0032868","response to insulin",0.111111111111111,"269/18903",0.00165101082944783,1.45002462396014,0.0234215897158404,"APC/PIK3CA/PIK3R1/ZBTB7B",4
"GO:0031109","BP","GO:0031109","microtubule polymerization or depolymerization",0.0833333333333333,"124/18903",0.00167955645770455,1.45002462396014,0.0234215897158404,"APC/MAP2/NCKAP5",3
"GO:0045671","BP","GO:0045671","negative regulation of osteoclast differentiation",0.0555555555555556,"32/18903",0.00168734910743542,1.45002462396014,0.0234215897158404,"FBXW7/PIK3R1",2
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity",0.0555555555555556,"32/18903",0.00168734910743542,1.45002462396014,0.0234215897158404,"FBXW7/PTEN",2
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly",0.0555555555555556,"32/18903",0.00168734910743542,1.45002462396014,0.0234215897158404,"PTEN/ROBO2",2
"GO:1904375","BP","GO:1904375","regulation of protein localization to cell periphery",0.0833333333333333,"125/18903",0.00171861648834888,1.44780292486877,0.0235417133930338,"DPP10/PIK3R1/EPB41L2",3
"GO:0045736","BP","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",0.0555555555555556,"33/18903",0.00179406346216767,1.4404251078989,0.0239450575449909,"APC/PTEN",2
"GO:1904030","BP","GO:1904030","negative regulation of cyclin-dependent protein kinase activity",0.0555555555555556,"33/18903",0.00179406346216767,1.4404251078989,0.0239450575449909,"APC/PTEN",2
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy",0.0555555555555556,"35/18903",0.00201689012187515,1.40380968505034,0.0260514144396225,"PIK3CA/TP53",2
"GO:0060218","BP","GO:0060218","hematopoietic stem cell differentiation",0.0555555555555556,"35/18903",0.00201689012187515,1.40380968505034,0.0260514144396225,"N4BP2L2/TP53",2
"GO:0006661","BP","GO:0006661","phosphatidylinositol biosynthetic process",0.0833333333333333,"134/18903",0.00209595272534301,1.40380968505034,0.0260514144396225,"PIK3CA/PIK3R1/PTEN",3
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy",0.0833333333333333,"134/18903",0.00209595272534301,1.40380968505034,0.0260514144396225,"PIK3CA/PPP1R3A/TP53",3
"GO:0032228","BP","GO:0032228","regulation of synaptic transmission, GABAergic",0.0555555555555556,"36/18903",0.00213297913757275,1.40380968505034,0.0260514144396225,"KRAS/PTEN",2
"GO:1903146","BP","GO:1903146","regulation of autophagy of mitochondrion",0.0555555555555556,"36/18903",0.00213297913757275,1.40380968505034,0.0260514144396225,"FBXW7/TP53",2
"GO:0051304","BP","GO:0051304","chromosome separation",0.0833333333333333,"135/18903",0.0021407984958263,1.40380968505034,0.0260514144396225,"APC/ARID1A/PPP2R1A",3
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion",0.138888888888889,"490/18903",0.00222650370180483,1.40380968505034,0.0260514144396225,"ANK3/ARID1A/PIK3CA/PTEN/ZBTB7B",5
"GO:0021955","BP","GO:0021955","central nervous system neuron axonogenesis",0.0555555555555556,"37/18903",0.00225216980241428,1.40380968505034,0.0260514144396225,"ARHGAP35/PTEN",2
"GO:0044319","BP","GO:0044319","wound healing, spreading of cells",0.0555555555555556,"37/18903",0.00225216980241428,1.40380968505034,0.0260514144396225,"ARHGAP35/PTEN",2
"GO:0090505","BP","GO:0090505","epiboly involved in wound healing",0.0555555555555556,"37/18903",0.00225216980241428,1.40380968505034,0.0260514144396225,"ARHGAP35/PTEN",2
"GO:1902745","BP","GO:1902745","positive regulation of lamellipodium organization",0.0555555555555556,"37/18903",0.00225216980241428,1.40380968505034,0.0260514144396225,"PIK3CA/PIK3R1",2
"GO:0051222","BP","GO:0051222","positive regulation of protein transport",0.111111111111111,"294/18903",0.00228196659762168,1.4029004158665,0.0261060146332891,"ANK3/FBXW7/PIK3R1/TTN",4
"GO:0030217","BP","GO:0030217","T cell differentiation",0.111111111111111,"296/18903",0.00233870460728194,1.40171628288486,0.0261772915565223,"ARID1A/PIK3R1/TP53/ZBTB7B",4
"GO:0048813","BP","GO:0048813","dendrite morphogenesis",0.0833333333333333,"140/18903",0.00237399768608283,1.40171628288486,0.0261772915565223,"CDKL5/MAP2/PTEN",3
"GO:0090504","BP","GO:0090504","epiboly",0.0555555555555556,"38/18903",0.00237445054880541,1.40171628288486,0.0261772915565223,"ARHGAP35/PTEN",2
"GO:0044089","BP","GO:0044089","positive regulation of cellular component biogenesis",0.138888888888889,"498/18903",0.00238877711119933,1.40171628288486,0.0261772915565223,"APC/ARHGAP35/PIK3CA/PIK3R1/TP53",5
"GO:0010977","BP","GO:0010977","negative regulation of neuron projection development",0.0833333333333333,"142/18903",0.00247151458650826,1.39289691564919,0.0267143171350829,"FAT3/MAP2/PTEN",3
"GO:0060251","BP","GO:0060251","regulation of glial cell proliferation",0.0555555555555556,"39/18903",0.00249980983984354,1.39289691564919,0.0267143171350829,"KRAS/TP53",2
"GO:0048511","BP","GO:0048511","rhythmic process",0.111111111111111,"302/18903",0.00251476534406089,1.39289691564919,0.0267143171350829,"FBXW7/PTEN/ROBO2/TP53",4
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling",0.0833333333333333,"145/18903",0.00262239681230046,1.38964258019479,0.0269152496719688,"PIK3CA/PIK3R1/PTEN",3
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion",0.0555555555555556,"40/18903",0.00262823616924802,1.38964258019479,0.0269152496719688,"PIK3R1/PTEN",2
"GO:0031111","BP","GO:0031111","negative regulation of microtubule polymerization or depolymerization",0.0555555555555556,"40/18903",0.00262823616924802,1.38964258019479,0.0269152496719688,"APC/MAP2",2
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus",0.111111111111111,"306/18903",0.00263709574642445,1.38964258019479,0.0269152496719688,"APC/PIK3CA/PIK3R1/ZBTB7B",4
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis",0.0833333333333333,"146/18903",0.00267392988419032,1.38785551637419,0.0270262305106206,"MAP2/PTEN/TP53",3
"GO:1904951","BP","GO:1904951","positive regulation of establishment of protein localization",0.111111111111111,"310/18903",0.0027634697471915,1.37774693142144,0.0276626678134858,"ANK3/FBXW7/PIK3R1/TTN",4
"GO:0010591","BP","GO:0010591","regulation of lamellipodium assembly",0.0555555555555556,"42/18903",0.00289424407072531,1.36182245349165,0.0286958133929557,"PIK3CA/PIK3R1",2
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation",0.111111111111111,"317/18903",0.00299455480987319,1.35114190547318,0.0294102751436404,"ARID1A/FBXW7/PIK3R1/ZBTB7B",4
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion",0.111111111111111,"322/18903",0.00316751934330095,1.33420647384986,0.0305797914410016,"ANK3/ARID1A/PIK3CA/ZBTB7B",4
"GO:0031063","BP","GO:0031063","regulation of histone deacetylation",0.0555555555555556,"44/18903",0.00317238281278742,1.33420647384986,0.0305797914410016,"TP53/ZBTB7B",2
"GO:0140014","BP","GO:0140014","mitotic nuclear division",0.111111111111111,"325/18903",0.0032745212883403,1.33128407963785,0.0307862586197122,"APC/ARID1A/PPP2R1A/TTN",4
"GO:1901214","BP","GO:1901214","regulation of neuron death",0.111111111111111,"325/18903",0.0032745212883403,1.33128407963785,0.0307862586197122,"FBXW7/KRAS/PIK3CA/TP53",4
"GO:0090316","BP","GO:0090316","positive regulation of intracellular protein transport",0.0833333333333333,"157/18903",0.00328251867689449,1.33128407963785,0.0307862586197122,"ANK3/FBXW7/PIK3R1",3
"GO:0048512","BP","GO:0048512","circadian behavior",0.0555555555555556,"45/18903",0.0033159728067137,1.33077536896564,0.0308223412202993,"PTEN/TP53",2
"GO:0007019","BP","GO:0007019","microtubule depolymerization",0.0555555555555556,"46/18903",0.00346256144049231,1.31584926179175,0.0319000769878612,"APC/NCKAP5",2
"GO:0048638","BP","GO:0048638","regulation of developmental growth",0.111111111111111,"332/18903",0.00353377210023736,1.31553533700971,0.0319231439282411,"CDKL5/MAP2/PIK3CA/PTEN",4
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process",0.0833333333333333,"162/18903",0.00358499136286271,1.31553533700971,0.0319231439282411,"PIK3CA/PIK3R1/PTEN",3
"GO:0007622","BP","GO:0007622","rhythmic behavior",0.0555555555555556,"47/18903",0.00361213742025377,1.31553533700971,0.0319231439282411,"PTEN/TP53",2
"GO:0040029","BP","GO:0040029","epigenetic regulation of gene expression",0.0833333333333333,"163/18903",0.00364746405098489,1.31553533700971,0.0319231439282411,"ARID1A/PIK3CA/ZDBF2",3
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus",0.111111111111111,"335/18903",0.00364905098188843,1.31553533700971,0.0319231439282411,"PIK3CA/PIK3R1/PTEN/TP53",4
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus",0.111111111111111,"335/18903",0.00364905098188843,1.31553533700971,0.0319231439282411,"PIK3CA/PIK3R1/PTEN/TP53",4
"GO:0032386","BP","GO:0032386","regulation of intracellular transport",0.111111111111111,"336/18903",0.00368804084749492,1.31455383021148,0.0319953719137937,"ANK3/FBXW7/MAP2/PIK3R1",4
"GO:1990778","BP","GO:1990778","protein localization to cell periphery",0.111111111111111,"337/18903",0.00372731416919754,1.31355767672137,0.0320688448311124,"ANK3/DPP10/PIK3R1/EPB41L2",4
"GO:0008038","BP","GO:0008038","neuron recognition",0.0555555555555556,"48/18903",0.00376468948219727,1.31279897665765,0.0321249171517955,"ARHGAP35/ROBO2",2
"GO:0007009","BP","GO:0007009","plasma membrane organization",0.0833333333333333,"166/18903",0.00383887911495458,1.3078689815687,0.0324916683328206,"AHNAK/ANK3/PTEN",3
"GO:0003205","BP","GO:0003205","cardiac chamber development",0.0833333333333333,"167/18903",0.0039040238509833,1.30407752958079,0.032776566966235,"ROBO2/TP53/XIRP2",3
"GO:0030016","CC","GO:0030016","myofibril",0.138888888888889,"233/19869",5.95333147284811e-05,2.400964395343,0.00239810223417477,"AHNAK/ANK3/DST/XIRP2/TTN",5
"GO:0043292","CC","GO:0043292","contractile fiber",0.138888888888889,"242/19869",7.12308035705811e-05,2.400964395343,0.00239810223417477,"AHNAK/ANK3/DST/XIRP2/TTN",5
"GO:0030018","CC","GO:0030018","Z disc",0.111111111111111,"130/19869",8.76229662486937e-05,2.400964395343,0.00239810223417477,"ANK3/DST/XIRP2/TTN",4
"GO:0031674","CC","GO:0031674","I band",0.111111111111111,"143/19869",0.000126699559534012,2.3657459778792,0.00260067516938235,"ANK3/DST/XIRP2/TTN",4
"GO:0044304","CC","GO:0044304","main axon",0.0833333333333333,"63/19869",0.00020130545283505,2.32087483603165,0.00288374764589756,"ANK3/MAP2/ROBO2",3
"GO:0016328","CC","GO:0016328","lateral plasma membrane",0.0833333333333333,"64/19869",0.000210943285390718,2.32087483603165,0.00288374764589756,"ANK3/APC/PPP2R1A",3
"GO:0044292","CC","GO:0044292","dendrite terminus",0.0555555555555556,"13/19869",0.000245857972374599,2.32087483603165,0.00288374764589756,"CDKL5/MAP2",2
"GO:0044291","CC","GO:0044291","cell-cell contact zone",0.0833333333333333,"72/19869",0.000298967157403934,2.29392759645668,0.00306834714177722,"AHNAK/ANK3/PIK3CA",3
"GO:0043034","CC","GO:0043034","costamere",0.0555555555555556,"16/19869",0.0003769515082857,2.24441811568681,0.00343885586506252,"AHNAK/ANK3",2
"GO:0120111","CC","GO:0120111","neuron projection cytoplasm",0.0833333333333333,"90/19869",0.000575888016280565,2.17176436750996,0.00406506712670972,"CDKL5/DST/MAP2",3
"GO:0030017","CC","GO:0030017","sarcomere",0.111111111111111,"214/19869",0.000588232271439744,2.17176436750996,0.00406506712670972,"ANK3/DST/XIRP2/TTN",4
"GO:0043194","CC","GO:0043194","axon initial segment",0.0555555555555556,"20/19869",0.000594125195442191,2.17176436750996,0.00406506712670972,"ANK3/MAP2",2
"GO:0035371","CC","GO:0035371","microtubule plus-end",0.0555555555555556,"23/19869",0.00078842527772644,2.08364390417761,0.0049795280698512,"DST/NCKAP5",2
"GO:0031252","CC","GO:0031252","cell leading edge",0.138888888888889,"421/19869",0.000915016415355206,2.07651288719007,0.00506196574427826,"APC/CDKL5/DST/PIK3CA/ROBO2",5
"GO:0005925","CC","GO:0005925","focal adhesion",0.138888888888889,"422/19869",0.000924782203281605,2.07651288719007,0.00506196574427826,"AHNAK/DST/KRAS/XIRP2/EPB41L2",5
"GO:0030055","CC","GO:0030055","cell-substrate junction",0.138888888888889,"432/19869",0.00102678070709348,2.05910337447481,0.00526900626008499,"AHNAK/DST/KRAS/XIRP2/EPB41L2",5
"GO:0005942","CC","GO:0005942","phosphatidylinositol 3-kinase complex",0.0555555555555556,"29/19869",0.00125660497107329,1.99771123957511,0.00606905187267594,"PIK3CA/PIK3R1",2
"GO:0032839","CC","GO:0032839","dendrite cytoplasm",0.0555555555555556,"31/19869",0.00143594240907844,1.96459657459909,0.00654991274316481,"CDKL5/MAP2",2
"GO:1990752","CC","GO:1990752","microtubule end",0.0555555555555556,"33/19869",0.00162678265288897,1.93388515990168,0.00702986409558668,"DST/NCKAP5",2
"GO:0019898","CC","GO:0019898","extrinsic component of membrane",0.111111111111111,"316/19869",0.00247575516971792,1.77378339270409,0.0101636264862104,"APC/KRAS/PIK3CA/PIK3R1",4
"GO:0014704","CC","GO:0014704","intercalated disc",0.0555555555555556,"50/19869",0.00370201664810695,1.62626603758,0.0142746691579681,"ANK3/PIK3CA",2
"GO:0030315","CC","GO:0030315","T-tubule",0.0555555555555556,"52/19869",0.00399815258142485,1.62626603758,0.0142746691579681,"AHNAK/ANK3",2
"GO:0031256","CC","GO:0031256","leading edge membrane",0.0833333333333333,"177/19869",0.00399873745002055,1.62626603758,0.0142746691579681,"APC/CDKL5/ROBO2",3
"GO:0008287","CC","GO:0008287","protein serine/threonine phosphatase complex",0.0555555555555556,"56/19869",0.00462236594636363,1.58180800833955,0.0158133571849282,"PPP1R3A/PPP2R1A",2
