"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0007409","BP","GO:0007409","axonogenesis",0.0657534246575342,"438/18903",4.98319620686504e-06,2.76421540431581,0.00153263087166165,"ANK3/ARHGAP35/DIP2B/DSCAML1/EXT1/HSP90AA1/MACF1/NOTCH2/PARD6B/PLXNA4/PTEN/PTPRZ1/SLIT2/TIAM1/NFASC/TNR/NRXN1/GOLGA4/MAP1A/SZT2/PLXNB2/ACTB/CNTN5/BAIAP2",24
"GO:0051962","BP","GO:0051962","positive regulation of nervous system development",0.0493150684931507,"279/18903",8.81028592869623e-06,2.55452194927496,0.00248388236621313,"MACF1/MME/MTOR/PLXNA4/PTPRZ1/SLIT2/SPEN/TIAM1/TENM4/NRXN1/CAPRIN1/CUX1/GOLGA4/KRAS/SHANK3/PLXNB2/PTPRD/BAIAP2",18
"GO:0034329","BP","GO:0034329","cell junction assembly",0.063013698630137,"430/18903",1.16077133444669e-05,2.46952738420643,0.00302082515701349,"ANK2/APC/DST/EPB41L3/ERBB4/LAMC1/LIMCH1/MACF1/PARD6B/PCLO/PTEN/PTPRJ/RAPGEF2/SDK1/ACTN1/NRXN1/CTNNA1/MYO9A/SHANK3/PLXNB2/ACTB/CNTN5/PTPRD",23
"GO:2000819","BP","GO:2000819","regulation of nucleotide-excision repair",0.0164383561643836,"28/18903",1.30817650678703e-05,2.44979239664294,0.00316126262617558,"ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/ACTB",6
"GO:2000463","BP","GO:2000463","positive regulation of excitatory postsynaptic potential",0.0164383561643836,"30/18903",1.99566138583691e-05,2.29633511128402,0.00450109171514373,"GRIN2A/PTEN/NRXN1/SHANK3/BAIAP2/RIMS1",6
"GO:0010720","BP","GO:0010720","positive regulation of cell development",0.0493150684931507,"307/18903",3.1807638601105e-05,2.12191926081675,0.00672564147789154,"MACF1/MME/MTOR/PLXNA4/PTPRZ1/SLIT2/SPEN/TIAM1/RREB1/TENM4/CAPRIN1/CUX1/GOLGA4/KRAS/SHANK3/PLXNB2/PTPRD/BAIAP2",18
"GO:0006289","BP","GO:0006289","nucleotide-excision repair",0.0246575342465753,"84/18903",3.47794331461709e-05,2.10945712846325,0.00692143022487883,"TP53/ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/BRCA2/ACTB/OGG1",9
"GO:0050905","BP","GO:0050905","neuromuscular process",0.0328767123287671,"154/18903",4.59689656678499e-05,2.0131384796016,0.00864001495067073,"GRIN2A/HERC1/HSP90AA1/MTOR/MYH3/PCDH15/PTEN/CDH23/TNR/NRXN1/MAP1A/CHD8",12
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity",0.0410958904109589,"234/18903",5.2955158546099e-05,1.97517603475852,0.00942924540538295,"ABL2/ALPK2/ARHGAP35/CKAP5/DST/FAT1/GBF1/HSP90AA1/PARD6B/RICTOR/CRB1/MCPH1/CTNNA1/MYO9A/ACTB",15
"GO:0007265","BP","GO:0007265","Ras protein signal transduction",0.0520547945205479,"353/18903",6.16115493917645e-05,1.93169857165001,0.0104220799865858,"TP53/ABL2/ARHGAP35/ARHGAP5/CELSR1/COL3A1/GBF1/GNA13/MADD/NOTCH2/PLCE1/RAPGEF2/TIAM1/ARHGAP24/ARHGEF28/KRAS/MET/RGL1/CUL3",19
"GO:0021955","BP","GO:0021955","central nervous system neuron axonogenesis",0.0164383561643836,"37/18903",6.97208916115117e-05,1.90727528142641,0.0110249770007509,"ARHGAP35/HSP90AA1/PLXNA4/PTEN/SLIT2/SZT2",6
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition",0.0246575342465753,"92/18903",7.16932231847215e-05,1.90727528142641,0.0110249770007509,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0001701","BP","GO:0001701","in utero embryonic development",0.0547945205479452,"393/18903",8.59126712173444e-05,1.87702804308292,0.0118202028727395,"TP53/COL3A1/GNA13/MSH2/N4BP2L2/NOTCH2/PDGFRA/SETD2/ZFPM2/CNOT1/BAP1/BRCA2/NR2F2/PALB2/RBBP6/THOC2/WDR19/CUL3/RIC8A/CHD8",20
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",0.0246575342465753,"95/18903",9.2174811560426e-05,1.87702804308292,0.0118202028727395,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",0.0246575342465753,"95/18903",9.2174811560426e-05,1.87702804308292,0.0118202028727395,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0070316","BP","GO:0070316","regulation of G0 to G1 transition",0.0164383561643836,"39/18903",9.47175048201088e-05,1.87702804308292,0.0118202028727395,"ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/ACTB",6
"GO:0007009","BP","GO:0007009","plasma membrane organization",0.0328767123287671,"166/18903",9.50615963220424e-05,1.87702804308292,0.0118202028727395,"AHNAK/ANK2/ANK3/EPB41L3/OTOF/PTEN/PTPRC/CRB1/ATP10A/AKT2/BAIAP2/CHMP1B",12
"GO:0051568","BP","GO:0051568","histone H3-K4 methylation",0.0219178082191781,"75/18903",9.7827441323855e-05,1.87702804308292,0.0118202028727395,"BOD1L1/KMT2C/NCOA6/TET2/KANSL1/KDM6A/RLF/KMT2D",8
"GO:0010965","BP","GO:0010965","regulation of mitotic sister chromatid separation",0.0246575342465753,"98/18903",0.000117353886181241,1.82795448530342,0.0132342242170705,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle",0.0246575342465753,"98/18903",0.000117353886181241,1.82795448530342,0.0132342242170705,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0045023","BP","GO:0045023","G0 to G1 transition",0.0164383561643836,"41/18903",0.000126362977328935,1.81007255020144,0.0137905130436399,"ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/ACTB",6
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation",0.0246575342465753,"101/18903",0.000148047898540924,1.77242060205907,0.0150394644522971,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:1904861","BP","GO:1904861","excitatory synapse assembly",0.0136986301369863,"27/18903",0.000148568400163159,1.77242060205907,0.0150394644522971,"PTEN/NRXN1/SHANK3/PLXNB2/PTPRD",5
"GO:0014706","BP","GO:0014706","striated muscle tissue development",0.0410958904109589,"257/18903",0.000151143342193278,1.77242060205907,0.0150394644522971,"AKAP6/ALPK2/ARID2/CENPF/ERBB4/MTOR/NOTCH2/PDGFRA/PTEN/TTN/XIRP2/ZFPM2/SORBS2/TENM4/SAV1",15
"GO:0050773","BP","GO:0050773","regulation of dendrite development",0.0246575342465753,"103/18903",0.000172021249137103,1.72881665381247,0.0166278584880195,"CSMD3/FAT3/RAPGEF2/CAPRIN1/CUX1/HECW1/NEDD4/PTPRD/BAIAP2",9
"GO:0030900","BP","GO:0030900","forebrain development",0.0520547945205479,"383/18903",0.000178623755361448,1.72469399153832,0.0167864546705173,"ARHGAP35/COL3A1/ERBB4/EXT1/PLXNA4/PTEN/RAPGEF2/SALL1/SETD2/SLIT2/SYNE2/MCPH1/TNR/TACC2/KRAS/NF2/NR2F2/SHANK3/SZT2",19
"GO:0045663","BP","GO:0045663","positive regulation of myoblast differentiation",0.0164383561643836,"44/18903",0.000188955630594427,1.72375446529196,0.0168228087736978,"ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/ACTB",6
"GO:0098815","BP","GO:0098815","modulation of excitatory postsynaptic potential",0.0164383561643836,"44/18903",0.000188955630594427,1.72375446529196,0.0168228087736978,"GRIN2A/PTEN/NRXN1/SHANK3/BAIAP2/RIMS1",6
"GO:0048512","BP","GO:0048512","circadian behavior",0.0164383561643836,"45/18903",0.000214518685406949,1.6900276965856,0.0181813144037939,"TP53/MTOR/PTEN/HCRTR2/CSNK1E/NCOA2",6
"GO:0007015","BP","GO:0007015","actin filament organization",0.0575342465753425,"454/18903",0.000216601967424719,1.6900276965856,0.0181813144037939,"ARHGAP35/FAT1/HMCN1/LIMCH1/MTOR/PPP1R9A/RICTOR/SLIT2/TTN/XIRP2/ACTN1/ARAP1/SORBS2/CTNNA1/MET/NF2/SHANK3/SSH2/CUL3/MPRIP/BAIAP2",21
"GO:0016358","BP","GO:0016358","dendrite development",0.0383561643835616,"237/18903",0.000220336713138697,1.6900276965856,0.0181813144037939,"CSMD3/FAT3/PTEN/RAPGEF2/SDK1/CAPRIN1/CUX1/HECW1/MAP1A/NEDD4/RERE/SHANK3/PTPRD/BAIAP2",14
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation",0.0246575342465753,"107/18903",0.000229733504236619,1.6823556597065,0.0185053504415162,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0016049","BP","GO:0016049","cell growth",0.0602739726027397,"493/18903",0.000254423150979944,1.65068983546946,0.0199050438252542,"TP53/ADNP2/AKAP6/DIP2B/EPB41L3/EXT1/HSP90AA1/IQGAP1/MACF1/MTOR/PLCE1/PLXNA4/PTPRJ/RICTOR/SLIT2/SMARCA4/SORBS2/TNR/BAP1/GOLGA4/KMT2D/RIMS1",22
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development",0.0383561643835616,"241/18903",0.000261634324310167,1.65068983546946,0.0199050438252542,"AKAP6/ALPK2/ARID2/ERBB4/MTOR/NOTCH2/PDGFRA/PTEN/TTN/XIRP2/ZFPM2/SORBS2/TENM4/SAV1",14
"GO:0097107","BP","GO:0097107","postsynaptic density assembly",0.010958904109589,"17/18903",0.00026667441203283,1.65068983546946,0.0199050438252542,"PTEN/NRXN1/SHANK3/PTPRD",4
"GO:0007622","BP","GO:0007622","rhythmic behavior",0.0164383561643836,"47/18903",0.000273778391834219,1.65068983546946,0.0199050438252542,"TP53/MTOR/PTEN/HCRTR2/CSNK1E/NCOA2",6
"GO:0048814","BP","GO:0048814","regulation of dendrite morphogenesis",0.0191780821917808,"66/18903",0.000276527755693093,1.65068983546946,0.0199050438252542,"RAPGEF2/CAPRIN1/CUX1/HECW1/NEDD4/PTPRD/BAIAP2",7
"GO:1905818","BP","GO:1905818","regulation of chromosome separation",0.0246575342465753,"111/18903",0.000302675900985313,1.62059409995627,0.0213333409159385,"APC/ARID1A/ARID1B/ARID2/CENPF/PBRM1/SMARCA4/CUL3/ACTB",9
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction",0.0328767123287671,"193/18903",0.000386689001359372,1.53690820025131,0.0258669231814508,"ABL2/ARHGAP35/COL3A1/GBF1/MADD/NOTCH2/PLCE1/ARHGAP24/ARHGEF28/KRAS/MET/CUL3",12
"GO:0048813","BP","GO:0048813","dendrite morphogenesis",0.0273972602739726,"140/18903",0.000396089384129244,1.53690820025131,0.0258669231814508,"PTEN/RAPGEF2/CAPRIN1/CUX1/HECW1/NEDD4/RERE/SHANK3/PTPRD/BAIAP2",10
"GO:0051968","BP","GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.0136986301369863,"33/18903",0.000397196346287685,1.53690820025131,0.0258669231814508,"GRIN2A/TSHZ3/TNR/NRXN1/SHANK3",5
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis",0.0438356164383562,"312/18903",0.000397581208825037,1.53690820025131,0.0258669231814508,"ARHGAP35/EPB41L3/GNA13/MACF1/PLXNA4/ZMYM4/ARAP1/RREB1/ATP10A/CAPRIN1/CUX1/MYO9A/PLXNB2/PTPRD/BAIAP2/RIMS1",16
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity",0.0410958904109589,"283/18903",0.000424982130766991,1.52774788505539,0.0264183134381179,"ARHGAP35/RAPGEF2/SIPA1L2/SMCR8/TIAM1/ARAP1/BCAR3/RABGAP1/TBC1D8B/ARHGAP24/ASAP2/MYO9A/RALGAPA1/RGL1/AKT2",15
"GO:0007157","BP","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules",0.0164383561643836,"51/18903",0.000430395900188698,1.52774788505539,0.0264183134381179,"HMCN1/TENM2/CRB1/TENM4/TENM3/PTPRD",6
"GO:2000036","BP","GO:2000036","regulation of stem cell population maintenance",0.0191780821917808,"71/18903",0.000434897998469806,1.52774788505539,0.0264183134381179,"ARID1A/CNOT1/SMARCA4/NCOA3/ZC3H13/SAV1/ACTB",7
"GO:0055017","BP","GO:0055017","cardiac muscle tissue growth",0.0219178082191781,"93/18903",0.000437291311421242,1.52774788505539,0.0264183134381179,"AKAP6/ARID2/ERBB4/PTEN/ZFPM2/SORBS2/TENM4/SAV1",8
"GO:0021537","BP","GO:0021537","telencephalon development",0.0383561643835616,"255/18903",0.000462739556291928,1.51086893630486,0.0274652804048431,"COL3A1/ERBB4/EXT1/PLXNA4/PTEN/SALL1/SLIT2/SYNE2/MCPH1/TNR/TACC2/NF2/SHANK3/SZT2",14
"GO:0098698","BP","GO:0098698","postsynaptic specialization assembly",0.010958904109589,"20/18903",0.000518572698120263,1.46894905176277,0.0302485054765613,"PTEN/NRXN1/SHANK3/PTPRD",4
"GO:0048588","BP","GO:0048588","developmental cell growth",0.0356164383561644,"229/18903",0.000535325168215921,1.46256505594751,0.0306964333745936,"AKAP6/DIP2B/EXT1/HSP90AA1/IQGAP1/MACF1/PLXNA4/SLIT2/SORBS2/TNR/GOLGA4/KMT2D/RIMS1",13
"GO:0071711","BP","GO:0071711","basement membrane organization",0.0136986301369863,"36/18903",0.000601716849998339,1.41908978353099,0.0339283851911344,"COL3A1/EXT1/HMCN1/LAMC1/RIC8A",5
"GO:0044319","BP","GO:0044319","wound healing, spreading of cells",0.0136986301369863,"37/18903",0.00068484121849628,1.37713250463254,0.0373697737902724,"ARHGAP35/MTOR/PTEN/RREB1/ARHGAP24",5
"GO:0090505","BP","GO:0090505","epiboly involved in wound healing",0.0136986301369863,"37/18903",0.00068484121849628,1.37713250463254,0.0373697737902724,"ARHGAP35/MTOR/PTEN/RREB1/ARHGAP24",5
"GO:0072006","BP","GO:0072006","nephron development",0.0273972602739726,"152/18903",0.000755488379861751,1.34601804802892,0.0401453201396081,"DCHS2/ERBB4/EXT1/IQGAP1/NOTCH2/PDGFRA/PLCE1/SALL1/SULF1/NUP133",10
"GO:0035313","BP","GO:0035313","wound healing, spreading of epidermal cells",0.010958904109589,"22/18903",0.000759438539044235,1.34601804802892,0.0401453201396081,"MTOR/PTEN/RREB1/ARHGAP24",4
"GO:0090504","BP","GO:0090504","epiboly",0.0136986301369863,"38/18903",0.00077626282967857,1.3433785779926,0.0403900504459665,"ARHGAP35/MTOR/PTEN/RREB1/ARHGAP24",5
"GO:0050808","BP","GO:0050808","synapse organization",0.0520547945205479,"432/18903",0.000787945290280679,1.3433785779926,0.0403900504459665,"ANK3/ERBB4/PCLO/PTEN/SDK1/ZNF804A/ACTN1/NFASC/TNR/HSPA8/NRXN1/CAPRIN1/NEDD4/SHANK3/PLXNB2/ACTB/CNTN5/PTPRD/BAIAP2",19
"GO:0060419","BP","GO:0060419","heart growth",0.0219178082191781,"102/18903",0.000810664332820577,1.3375644435668,0.0409344095158733,"AKAP6/ARID2/ERBB4/PTEN/ZFPM2/SORBS2/TENM4/SAV1",8
"GO:0051058","BP","GO:0051058","negative regulation of small GTPase mediated signal transduction",0.0164383561643836,"58/18903",0.00086384557448657,1.31640350646723,0.0429783231640841,"ABL2/ARHGAP35/SLIT2/ARHGAP24/MET/CUL3",6
"GO:0008361","BP","GO:0008361","regulation of cell size",0.0301369863013699,"183/18903",0.000886066246612011,1.31171360411885,0.0434449567751488,"ARHGAP35/ARHGAP5/DIP2B/HSP90AA1/MACF1/MTOR/PLXNA4/PTEN/TNR/GOLGA4/SHANK3",11
"GO:0035024","BP","GO:0035024","negative regulation of Rho protein signal transduction",0.010958904109589,"23/18903",0.000905429348280919,1.30857417899758,0.0437601492537575,"ABL2/ARHGAP35/MET/CUL3",4
"GO:0050770","BP","GO:0050770","regulation of axonogenesis",0.0273972602739726,"156/18903",0.000922785959778655,1.30648807707109,0.043970853591232,"ARHGAP35/DIP2B/MACF1/PLXNA4/PTEN/SLIT2/TIAM1/TNR/GOLGA4/PLXNB2",10
"GO:0030055","CC","GO:0030055","cell-substrate junction",0.0636604774535809,"432/19869",2.96953526155491e-06,2.87217307854315,0.00103464860165755,"AHNAK/DST/FAT1/GNA13/HMCN1/IQGAP1/MME/PTPRC/UBOX5/XIRP2/ACTN1/NFASC/SYNE2/BCAR3/SORBS2/HSPA8/ARHGAP24/CTNNA1/FGFR3/KRAS/TNS1/ACTB/MPRIP/SLC4A2",24
"GO:0005925","CC","GO:0005925","focal adhesion",0.0610079575596817,"422/19869",6.5483095979213e-06,2.82976235659249,0.00114078446153261,"AHNAK/DST/FAT1/GNA13/IQGAP1/MME/PTPRC/UBOX5/XIRP2/ACTN1/NFASC/SYNE2/BCAR3/SORBS2/HSPA8/ARHGAP24/CTNNA1/FGFR3/KRAS/TNS1/ACTB/MPRIP/SLC4A2",23
"GO:0016514","CC","GO:0016514","SWI/SNF complex",0.0159151193633952,"30/19869",1.8111265937196e-05,2.65513304103083,0.00170542612930749,"ARID1A/ARID1B/ARID2/PBRM1/SMARCA4/ACTB",6
"GO:0035097","CC","GO:0035097","histone methyltransferase complex",0.0212201591511936,"62/19869",2.15683816635998e-05,2.65513304103083,0.00170542612930749,"BOD1L1/KMT2C/NCOA6/MAX/KANSL1/KDM6A/KMT2D/CHD8",8
"GO:0140092","CC","GO:0140092","bBAF complex",0.0106100795755968,"10/19869",2.44736378072828e-05,2.65513304103083,0.00170542612930749,"ARID1A/ARID1B/SMARCA4/ACTB",4
"GO:0034708","CC","GO:0034708","methyltransferase complex",0.0238726790450928,"92/19869",6.29022798764488e-05,2.37868116790165,0.00322318167881439,"BOD1L1/KMT2C/NCOA6/MAX/KANSL1/KDM6A/ZC3H13/KMT2D/CHD8",9
"GO:0044291","CC","GO:0044291","cell-cell contact zone",0.0212201591511936,"72/19869",6.47557648462709e-05,2.37868116790165,0.00322318167881439,"AHNAK/AKAP6/ANK2/ANK3/TIAM1/ACTN1/ATP1B1/CTNNA1",8
"GO:0016586","CC","GO:0016586","RSC-type complex",0.0106100795755968,"14/19869",0.000109834787496719,2.34343547236662,0.00349567043382811,"ARID2/PBRM1/SMARCA4/ACTB",4
"GO:0044666","CC","GO:0044666","MLL3/4 complex",0.0106100795755968,"14/19869",0.000109834787496719,2.34343547236662,0.00349567043382811,"KMT2C/NCOA6/KDM6A/KMT2D",4
"GO:0071564","CC","GO:0071564","npBAF complex",0.0106100795755968,"14/19869",0.000109834787496719,2.34343547236662,0.00349567043382811,"ARID1A/ARID1B/SMARCA4/ACTB",4
"GO:0009925","CC","GO:0009925","basal plasma membrane",0.0397877984084881,"254/19869",0.000110361800705449,2.34343547236662,0.00349567043382811,"ALPK2/ANK2/ANK3/DST/ERBB4/HSP90AA1/OTOF/SLC22A6/SLC22A8/SLCO1B3/SLC3A2/ATP1B1/CNNM4/MET/SLC4A2",15
"GO:0031252","CC","GO:0031252","cell leading edge",0.0530503978779841,"421/19869",0.000172825010613917,2.18643621900991,0.00501798934326372,"APC/DST/EPB41L3/FAT1/GBF1/IQGAP1/MACF1/PLCE1/PTPRJ/ACTN1/SYNE2/SORBS2/ARHGEF4/CAPRIN1/CTNNA1/CTTNBP2NL/NF2/ACTB/AKT2/BAIAP2",20
"GO:0071565","CC","GO:0071565","nBAF complex",0.0106100795755968,"16/19869",0.000193782631499101,2.17149006832109,0.00519368834220263,"ARID1A/ARID1B/SMARCA4/ACTB",4
"GO:0045178","CC","GO:0045178","basal part of cell",0.0397877984084881,"272/19869",0.00023324758193429,2.12317245073358,0.00580488343009397,"ALPK2/ANK2/ANK3/DST/ERBB4/HSP90AA1/OTOF/SLC22A6/SLC22A8/SLCO1B3/SLC3A2/ATP1B1/CNNM4/MET/SLC4A2",15
"GO:0016324","CC","GO:0016324","apical plasma membrane",0.0477453580901857,"368/19869",0.000254591871865064,2.11510829005039,0.00591367786577799,"ANK2/ATP4A/FAT1/HSP90AA1/MGAM/MUC17/PARD6B/PTEN/RAPGEF2/SLC22A8/CRB1/SLC3A2/ABCB1/SORBS2/UMODL1/ATP1B1/SLC3A1/SLC4A2",18
"GO:0000776","CC","GO:0000776","kinetochore",0.0291777188328912,"164/19869",0.000306173092157751,2.06301452752051,0.00666732194106682,"APC/ARID2/BOD1L1/CENPF/CKAP5/PBRM1/SMARCA4/NUP133/KANSL1/ACTB/CHMP1B",11
"GO:0097060","CC","GO:0097060","synaptic membrane",0.0477453580901857,"378/19869",0.000351461991512721,2.05336111482088,0.00681718121881292,"ANK2/ANK3/ERBB4/GRIA4/GRIN2A/GRM1/OTOF/TENM2/HSPA8/NRXN1/UTRN/KCTD8/SHANK3/CNTN5/PTPRD/SYNE1/BAIAP2/RIMS1",18
"GO:0014704","CC","GO:0014704","intercalated disc",0.0159151193633952,"50/19869",0.000352186703449247,2.05336111482088,0.00681718121881292,"AKAP6/ANK2/ANK3/ACTN1/ATP1B1/CTNNA1",6
"GO:0030315","CC","GO:0030315","T-tubule",0.0159151193633952,"52/19869",0.000437077995359084,1.98643794821652,0.00795294548410942,"AHNAK/AHNAK2/AKAP6/ANK2/ANK3/ATP1B1",6
"GO:0016323","CC","GO:0016323","basolateral plasma membrane",0.0344827586206897,"229/19869",0.00045651348700326,1.98643794821652,0.00795294548410942,"ALPK2/ANK2/ANK3/ERBB4/HSP90AA1/OTOF/SLC22A6/SLC22A8/SLCO1B3/SLC3A2/ATP1B1/CNNM4/SLC4A2",13
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region",0.0291777188328912,"174/19869",0.00050657661792011,1.96243571975546,0.00840485516448904,"APC/ARID2/BOD1L1/CENPF/CKAP5/PBRM1/SMARCA4/NUP133/KANSL1/ACTB/CHMP1B",11
"GO:0030016","CC","GO:0030016","myofibril",0.0344827586206897,"233/19869",0.000537618405038517,1.95681011790359,0.00851443502716502,"AHNAK/ANK2/ANK3/CMYA5/DST/MYH3/TTN/XIRP2/ACTN1/SYNE2/NBR1/SORBS2/SYNE1",13
"GO:0016363","CC","GO:0016363","nuclear matrix",0.0238726790450928,"126/19869",0.00067891981982426,1.89142934956734,0.00989775282646552,"TP53/ARID2/CENPF/PBRM1/POLA1/STAG2/SMARCA4/ACTB/OGG1",9
"GO:0045177","CC","GO:0045177","apical part of cell",0.0503978779840849,"435/19869",0.000700043403168579,1.89142934956734,0.00989775282646552,"ANK2/ATP4A/FAT1/HSP90AA1/MGAM/MUC17/PARD6B/PTEN/RAPGEF2/SLC22A8/CRB1/SLC3A2/ABCB1/SORBS2/UMODL1/ATP1B1/NF2/SLC3A1/SLC4A2",19
"GO:0031932","CC","GO:0031932","TORC2 complex",0.00795755968169761,"10/19869",0.000736493725905263,1.89142934956734,0.00989775282646552,"MTOR/RICTOR/SMG1",3
