"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0034390","BP","GO:0034390","smooth muscle cell apoptotic process",0.25,"32/18903",7.72454862888442e-05,2.51720614524781,0.00118077768514755,"PPARG/CDKN2A",2
"GO:0034391","BP","GO:0034391","regulation of smooth muscle cell apoptotic process",0.25,"32/18903",7.72454862888442e-05,2.51720614524781,0.00118077768514755,"PPARG/CDKN2A",2
"GO:0046777","BP","GO:0046777","protein autophosphorylation",0.375,"226/18903",9.03491114112974e-05,2.47465889843811,0.00130231302419329,"ATM/EGFR/FGFR3",3
"GO:0010661","BP","GO:0010661","positive regulation of muscle cell apoptotic process",0.25,"35/18903",9.26045937861993e-05,2.47465889843811,0.00130231302419329,"PPARG/CDKN2A",2
"GO:0050999","BP","GO:0050999","regulation of nitric-oxide synthase activity",0.25,"42/18903",0.000133805812151504,2.33184979038236,0.0018093579456924,"EGFR/TERT",2
"GO:1902895","BP","GO:1902895","positive regulation of miRNA transcription",0.25,"47/18903",0.000167817664049304,2.2498775133515,0.00218522806208451,"PPARG/TERT",2
"GO:0001666","BP","GO:0001666","response to hypoxia",0.375,"296/18903",0.000200802092267226,2.19429438929629,0.00248358994567176,"ATM/PPARG/TERT",3
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels",0.375,"309/18903",0.000227942164939237,2.19429438929629,0.00248358994567176,"ATM/PPARG/TERT",3
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity",0.25,"55/18903",0.000230145564783537,2.19429438929629,0.00248358994567176,"EGFR/FGFR3",2
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0.25,"55/18903",0.000230145564783537,2.19429438929629,0.00248358994567176,"EGFR/TERT",2
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus",0.375,"312/18903",0.00023452704224862,2.19429438929629,0.00248358994567176,"ATM/EGFR/SETD2",3
"GO:2000630","BP","GO:2000630","positive regulation of miRNA metabolic process",0.25,"56/18903",0.000238618930013062,2.19429438929629,0.00248358994567176,"PPARG/TERT",2
"GO:0032768","BP","GO:0032768","regulation of monooxygenase activity",0.25,"57/18903",0.000247243609861036,2.19429438929629,0.00248358994567176,"EGFR/TERT",2
"GO:0035196","BP","GO:0035196","miRNA processing",0.25,"57/18903",0.000247243609861036,2.19429438929629,0.00248358994567176,"EGFR/TERT",2
"GO:0046686","BP","GO:0046686","response to cadmium ion",0.25,"60/18903",0.000274024563810028,2.17665578942712,0.00258653579448738,"EGFR/TERT",2
"GO:0070918","BP","GO:0070918","small regulatory ncRNA processing",0.25,"61/18903",0.000283253529020518,2.17665578942712,0.00258653579448738,"EGFR/TERT",2
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription",0.25,"61/18903",0.000283253529020518,2.17665578942712,0.00258653579448738,"PPARG/TERT",2
"GO:0061614","BP","GO:0061614","miRNA transcription",0.25,"62/18903",0.000292633322488118,2.17665578942712,0.00258653579448738,"PPARG/TERT",2
"GO:0070482","BP","GO:0070482","response to oxygen levels",0.375,"337/18903",0.000294276527516528,2.17665578942712,0.00258653579448738,"ATM/PPARG/TERT",3
"GO:0010517","BP","GO:0010517","regulation of phospholipase activity",0.25,"66/18903",0.000331658836397371,2.13544370480372,0.00284400645331764,"EGFR/FGFR3",2
"GO:0060193","BP","GO:0060193","positive regulation of lipase activity",0.25,"68/18903",0.000352074038689301,2.13018587422287,0.0028786469748403,"EGFR/FGFR3",2
"GO:1902808","BP","GO:1902808","positive regulation of cell cycle G1/S phase transition",0.25,"68/18903",0.000352074038689301,2.13018587422287,0.0028786469748403,"EGFR/TERT",2
"GO:0007004","BP","GO:0007004","telomere maintenance via telomerase",0.25,"69/18903",0.000362506911769593,2.12748780578148,0.00289658632849388,"ATM/TERT",2
"GO:2000628","BP","GO:2000628","regulation of miRNA metabolic process",0.25,"74/18903",0.000416920122308136,2.08352592448787,0.00320514999007849,"PPARG/TERT",2
"GO:0006278","BP","GO:0006278","RNA-templated DNA biosynthetic process",0.25,"75/18903",0.000428251856067159,2.08352592448787,0.00320514999007849,"ATM/TERT",2
"GO:0030900","BP","GO:0030900","forebrain development",0.375,"383/18903",0.000428472895380254,2.08352592448787,0.00320514999007849,"EGFR/SETD2/TACC3",3
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity",0.375,"395/18903",0.000469003785173735,2.05341631039468,0.00343524702298306,"EGFR/PPARG/CDKN2A",3
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening",0.25,"81/18903",0.00049937778223134,2.035118284532,0.00358307581665451,"ATM/TERT",2
"GO:0001892","BP","GO:0001892","embryonic placenta development",0.25,"87/18903",0.000575863842671109,1.99060178598114,0.00396983536536946,"EGFR/SETD2",2
"GO:0010660","BP","GO:0010660","regulation of muscle cell apoptotic process",0.25,"87/18903",0.000575863842671109,1.99060178598114,0.00396983536536946,"PPARG/CDKN2A",2
"GO:0001503","BP","GO:0001503","ossification",0.375,"429/18903",0.000597110153087574,1.98608662528332,0.00401132321573729,"EGFR/PPARG/FGFR3",3
"GO:0010586","BP","GO:0010586","miRNA metabolic process",0.25,"90/18903",0.000616110422057853,1.98608662528332,0.00401132321573729,"PPARG/TERT",2
"GO:0060191","BP","GO:0060191","regulation of lipase activity",0.25,"90/18903",0.000616110422057853,1.98608662528332,0.00401132321573729,"EGFR/FGFR3",2
"GO:0010657","BP","GO:0010657","muscle cell apoptotic process",0.25,"92/18903",0.000643681767480135,1.9750429025348,0.00411463560456201,"PPARG/CDKN2A",2
"GO:1904705","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation",0.25,"93/18903",0.000657689239837507,1.97476257093035,0.00411729240726534,"PPARG/TERT",2
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",0.25,"95/18903",0.000686147304057861,1.97476257093035,0.00411729240726534,"ATM/TACC3",2
"GO:1990874","BP","GO:1990874","vascular associated smooth muscle cell proliferation",0.25,"95/18903",0.000686147304057861,1.97476257093035,0.00411729240726534,"PPARG/TERT",2
"GO:1903829","BP","GO:1903829","positive regulation of protein localization",0.375,"451/18903",0.00069094083660845,1.97476257093035,0.00411729240726534,"EGFR/PPARG/TERT",3
"GO:0010965","BP","GO:0010965","regulation of mitotic sister chromatid separation",0.25,"98/18903",0.000729940760946096,1.96539363984696,0.00420707876024152,"ATM/TACC3",2
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle",0.25,"98/18903",0.000729940760946096,1.96539363984696,0.00420707876024152,"ATM/TACC3",2
"GO:1901992","BP","GO:1901992","positive regulation of mitotic cell cycle phase transition",0.25,"100/18903",0.000759872854869034,1.9550021799178,0.00430895642659181,"EGFR/TERT",2
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation",0.25,"101/18903",0.000775059551449792,1.9533568975841,0.00432531144835807,"ATM/TACC3",2
"GO:0033045","BP","GO:0033045","regulation of sister chromatid segregation",0.25,"107/18903",0.000869262802083469,1.91038029929654,0.00477522657723485,"ATM/TACC3",2
"GO:0051341","BP","GO:0051341","regulation of oxidoreductase activity",0.25,"108/18903",0.000885476297569207,1.90908783695128,0.00478945884029336,"EGFR/TERT",2
"GO:1905818","BP","GO:1905818","regulation of chromosome separation",0.25,"111/18903",0.000934994225048355,1.89208642785707,0.00498067099148565,"ATM/TACC3",2
"GO:0034502","BP","GO:0034502","protein localization to chromosome",0.25,"115/18903",0.00100306193376919,1.88087276229648,0.00511094867854935,"TERT/SETD2",2
"GO:0042303","BP","GO:0042303","molting cycle",0.25,"115/18903",0.00100306193376919,1.88087276229648,0.00511094867854935,"EGFR/TERT",2
"GO:0042633","BP","GO:0042633","hair cycle",0.25,"115/18903",0.00100306193376919,1.88087276229648,0.00511094867854935,"EGFR/TERT",2
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",0.25,"117/18903",0.00103796999149138,1.87842497160653,0.00513983657758518,"EGFR/CDKN2A",2
"GO:0021987","BP","GO:0021987","cerebral cortex development",0.25,"117/18903",0.00103796999149138,1.87842497160653,0.00513983657758518,"EGFR/TACC3",2
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity",0.25,"120/18903",0.00109142269330273,1.86269093765827,0.0053294616895192,"EGFR/CDKN2A",2
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity",0.25,"122/18903",0.00112778379679085,1.86035728986811,0.00535817621803905,"PPARG/CDKN2A",2
"GO:1901989","BP","GO:1901989","positive regulation of cell cycle phase transition",0.25,"122/18903",0.00112778379679085,1.86035728986811,0.00535817621803905,"EGFR/TERT",2
"GO:0045931","BP","GO:0045931","positive regulation of mitotic cell cycle",0.25,"129/18903",0.0012596093151919,1.81817682047105,0.00590469489507504,"EGFR/TERT",2
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation",0.25,"132/18903",0.00131827250214491,1.80415981985459,0.00609837971906371,"ATM/TACC3",2
"GO:0051304","BP","GO:0051304","chromosome separation",0.25,"135/18903",0.00137823192373024,1.79051984078963,0.00629295232434589,"ATM/TACC3",2
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway",0.25,"144/18903",0.00156586212675518,1.74069250345521,0.00705800202882901,"EGFR/TERT",2
"GO:0071456","BP","GO:0071456","cellular response to hypoxia",0.25,"151/18903",0.00171980239404007,1.70549996291497,0.00765375082757338,"PPARG/TERT",2
"GO:0000723","BP","GO:0000723","telomere maintenance",0.25,"154/18903",0.00178791224701081,1.69949024041166,0.00776039883692802,"ATM/TERT",2
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process",0.25,"154/18903",0.00178791224701081,1.69949024041166,0.00776039883692802,"PPARG/FGFR3",2
"GO:0036294","BP","GO:0036294","cellular response to decreased oxygen levels",0.25,"159/18903",0.0019042665702292,1.67743752982537,0.00816463458865923,"PPARG/TERT",2
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis",0.25,"163/18903",0.00199989740773204,1.66142179570622,0.00847134729464172,"SETD2/TACC3",2
"GO:0051236","BP","GO:0051236","establishment of RNA localization",0.25,"166/18903",0.00207310258555017,1.65614955322563,0.00857481440958214,"ATM/SETD2",2
"GO:2001022","BP","GO:2001022","positive regulation of response to DNA damage stimulus",0.25,"166/18903",0.00207310258555017,1.65614955322563,0.00857481440958214,"ATM/EGFR",2
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination",0.25,"169/18903",0.00214757529495484,1.64590147270847,0.00877956118133312,"ATM/SETD2",2
"GO:0000725","BP","GO:0000725","recombinational repair",0.25,"173/18903",0.00224883961233134,1.63580694797573,0.00898601903752148,"ATM/SETD2",2
"GO:0021543","BP","GO:0021543","pallium development",0.25,"174/18903",0.00227450638809179,1.63580694797573,0.00898601903752148,"EGFR/TACC3",2
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation",0.25,"175/18903",0.00230031325661104,1.63580694797573,0.00898601903752148,"PPARG/TERT",2
"GO:0071453","BP","GO:0071453","cellular response to oxygen levels",0.25,"175/18903",0.00230031325661104,1.63580694797573,0.00898601903752148,"PPARG/TERT",2
"GO:0051099","BP","GO:0051099","positive regulation of binding",0.25,"177/18903",0.00235234690061124,1.63089144557914,0.00908830381496998,"PPARG/TERT",2
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation",0.25,"179/18903",0.00240493980207853,1.62603503809674,0.00919050221846942,"PPARG/TERT",2
"GO:0097696","BP","GO:0097696","receptor signaling pathway via STAT",0.25,"183/18903",0.00251180041140579,1.61184924211353,0.00949565746926468,"PPARG/FGFR3",2
"GO:0032200","BP","GO:0032200","telomere organization",0.25,"185/18903",0.0025660666377631,1.60721134408706,0.00959760646151038,"ATM/TERT",2
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity",0.25,"186/18903",0.0025934084075819,1.60720411163111,0.00959776629509535,"EGFR/PPARG",2
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.25,"193/18903",0.00278868709828618,1.58022286639197,0.0102129549432849,"EGFR/FGFR3",2
"GO:0071897","BP","GO:0071897","DNA biosynthetic process",0.25,"198/18903",0.00293232378140184,1.56291123250512,0.0106282815299861,"ATM/TERT",2
"GO:0006403","BP","GO:0006403","RNA localization",0.25,"202/18903",0.00304971543073795,1.55031817931297,0.0109409769480824,"ATM/SETD2",2
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation",0.25,"204/18903",0.00310923666764838,1.54633283463516,0.0110418399467789,"ATM/TACC3",2
"GO:0006282","BP","GO:0006282","regulation of DNA repair",0.25,"212/18903",0.00335280723995561,1.51794283516497,0.0117877644015282,"EGFR/SETD2",2
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity",0.25,"216/18903",0.00347787364551431,1.50635899495926,0.0121064074789138,"PPARG/CDKN2A",2
"GO:0043523","BP","GO:0043523","regulation of neuron apoptotic process",0.25,"218/18903",0.00354122456846404,1.50279812393126,0.0122060784919194,"ATM/TERT",2
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.25,"223/18903",0.00370198103839472,1.48814770746454,0.0126248601170869,"EGFR/FGFR3",2
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway",0.25,"224/18903",0.00373453945978499,1.48814770746454,0.0126248601170869,"TERT/FGFR3",2
"GO:0048705","BP","GO:0048705","skeletal system morphogenesis",0.25,"227/18903",0.0038330273402734,1.48099880285731,0.0128343973097876,"FGFR3/SETD2",2
"GO:0033034","BP","GO:0033034","positive regulation of myeloid cell apoptotic process",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"CDKN2A",1
"GO:0034397","BP","GO:0034397","telomere localization",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"ATM",1
"GO:0051409","BP","GO:0051409","response to nitrosative stress",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"ATM",1
"GO:0090220","BP","GO:0090220","chromosome localization to nuclear envelope involved in homologous chromosome segregation",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"ATM",1
"GO:1904749","BP","GO:1904749","regulation of protein localization to nucleolus",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"TERT",1
"GO:1905461","BP","GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process",0.125,"10/18903",0.00422508562551727,1.46561160689739,0.0132972757641687,"PPARG",1
"GO:0000819","BP","GO:0000819","sister chromatid segregation",0.25,"239/18903",0.00423912450725404,1.46561160689739,0.0132972757641687,"ATM/TACC3",2
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity",0.25,"240/18903",0.00427383997989076,1.46561160689739,0.0132972757641687,"PPARG/CDKN2A",2
"GO:0033002","BP","GO:0033002","muscle cell proliferation",0.25,"247/18903",0.0045205965061358,1.45576676280969,0.0136021487382919,"PPARG/TERT",2
"GO:0045926","BP","GO:0045926","negative regulation of growth",0.25,"249/18903",0.00459230044725974,1.45576676280969,0.0136021487382919,"CDKN2A/FGFR3",2
"GO:0071695","BP","GO:0071695","anatomical structure maturation",0.25,"250/18903",0.00462835231310763,1.45576676280969,0.0136021487382919,"PPARG/FGFR3",2
"GO:0010887","BP","GO:0010887","negative regulation of cholesterol storage",0.125,"11/18903",0.00464673381876302,1.45576676280969,0.0136021487382919,"PPARG",1
"GO:0071044","BP","GO:0071044","histone mRNA catabolic process",0.125,"11/18903",0.00464673381876302,1.45576676280969,0.0136021487382919,"ATM",1
"GO:1905634","BP","GO:1905634","regulation of protein localization to chromatin",0.125,"11/18903",0.00464673381876302,1.45576676280969,0.0136021487382919,"SETD2",1
"GO:2000109","BP","GO:2000109","regulation of macrophage apoptotic process",0.125,"11/18903",0.00464673381876302,1.45576676280969,0.0136021487382919,"CDKN2A",1
"GO:0033044","BP","GO:0033044","regulation of chromosome organization",0.25,"252/18903",0.00470085538513301,1.45576676280969,0.0136021487382919,"ATM/TACC3",2
"GO:0021537","BP","GO:0021537","telencephalon development",0.25,"255/18903",0.00481060699437176,1.45576676280969,0.0136021487382919,"EGFR/TACC3",2
"GO:0051402","BP","GO:0051402","neuron apoptotic process",0.25,"255/18903",0.00481060699437176,1.45576676280969,0.0136021487382919,"ATM/TERT",2
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process",0.25,"260/18903",0.00499617902138431,1.45576676280969,0.0136021487382919,"EGFR/TERT",2
"GO:0002327","BP","GO:0002327","immature B cell differentiation",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"ATM",1
"GO:0010749","BP","GO:0010749","regulation of nitric oxide mediated signal transduction",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"EGFR",1
"GO:0014745","BP","GO:0014745","negative regulation of muscle adaptation",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"PPARG",1
"GO:0018026","BP","GO:0018026","peptidyl-lysine monomethylation",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"SETD2",1
"GO:0060394","BP","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"PPARG",1
"GO:1903800","BP","GO:1903800","positive regulation of miRNA maturation",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"EGFR",1
"GO:1904177","BP","GO:1904177","regulation of adipose tissue development",0.125,"12/18903",0.00506822577988153,1.45576676280969,0.0136021487382919,"PPARG",1
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",0.25,"266/18903",0.00522322855501665,1.4459863221409,0.0139119484639199,"EGFR/FGFR3",2
"GO:0010745","BP","GO:0010745","negative regulation of macrophage derived foam cell differentiation",0.125,"13/18903",0.00548956155849345,1.44053432844295,0.0140876954324765,"PPARG",1
"GO:0046831","BP","GO:0046831","regulation of RNA export from nucleus",0.125,"13/18903",0.00548956155849345,1.44053432844295,0.0140876954324765,"SETD2",1
"GO:0061029","BP","GO:0061029","eyelid development in camera-type eye",0.125,"13/18903",0.00548956155849345,1.44053432844295,0.0140876954324765,"EGFR",1
"GO:0071481","BP","GO:0071481","cellular response to X-ray",0.125,"13/18903",0.00548956155849345,1.44053432844295,0.0140876954324765,"ATM",1
"GO:1903624","BP","GO:1903624","regulation of DNA catabolic process",0.125,"13/18903",0.00548956155849345,1.44053432844295,0.0140876954324765,"ATM",1
"GO:0061448","BP","GO:0061448","connective tissue development",0.25,"274/18903",0.00553333356545548,1.44024365565708,0.0140971274665303,"PPARG/FGFR3",2
"GO:0051348","BP","GO:0051348","negative regulation of transferase activity",0.25,"276/18903",0.00561217153558998,1.43723528431237,0.0141951177045593,"PPARG/CDKN2A",2
"GO:0010452","BP","GO:0010452","histone H3-K36 methylation",0.125,"14/18903",0.00591074120420709,1.43007196826714,0.0144311956301547,"SETD2",1
"GO:0070141","BP","GO:0070141","response to UV-A",0.125,"14/18903",0.00591074120420709,1.43007196826714,0.0144311956301547,"EGFR",1
"GO:0071888","BP","GO:0071888","macrophage apoptotic process",0.125,"14/18903",0.00591074120420709,1.43007196826714,0.0144311956301547,"CDKN2A",1
"GO:1905203","BP","GO:1905203","regulation of connective tissue replacement",0.125,"14/18903",0.00591074120420709,1.43007196826714,0.0144311956301547,"PPARG",1
"GO:1905208","BP","GO:1905208","negative regulation of cardiocyte differentiation",0.125,"14/18903",0.00591074120420709,1.43007196826714,0.0144311956301547,"EGFR",1
"GO:0010889","BP","GO:0010889","regulation of sequestering of triglyceride",0.125,"15/18903",0.00633176476661756,1.40914398366371,0.0151436407594004,"PPARG",1
"GO:0060330","BP","GO:0060330","regulation of response to interferon-gamma",0.125,"15/18903",0.00633176476661756,1.40914398366371,0.0151436407594004,"PPARG",1
"GO:0060334","BP","GO:0060334","regulation of interferon-gamma-mediated signaling pathway",0.125,"15/18903",0.00633176476661756,1.40914398366371,0.0151436407594004,"PPARG",1
"GO:0006302","BP","GO:0006302","double-strand break repair",0.25,"300/18903",0.00659883817394187,1.40306095644691,0.0153572454625107,"ATM/SETD2",2
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process",0.25,"301/18903",0.00664156635400503,1.40306095644691,0.0153572454625107,"ATM/EGFR",2
"GO:0032239","BP","GO:0032239","regulation of nucleobase-containing compound transport",0.125,"16/18903",0.00675263229530598,1.40306095644691,0.0153572454625107,"SETD2",1
"GO:0042159","BP","GO:0042159","lipoprotein catabolic process",0.125,"16/18903",0.00675263229530598,1.40306095644691,0.0153572454625107,"ATM",1
"GO:0043517","BP","GO:0043517","positive regulation of DNA damage response, signal transduction by p53 class mediator",0.125,"16/18903",0.00675263229530598,1.40306095644691,0.0153572454625107,"ATM",1
"GO:0050872","BP","GO:0050872","white fat cell differentiation",0.125,"16/18903",0.00675263229530598,1.40306095644691,0.0153572454625107,"PPARG",1
"GO:1903799","BP","GO:1903799","negative regulation of miRNA maturation",0.125,"16/18903",0.00675263229530598,1.40306095644691,0.0153572454625107,"TERT",1
"GO:0021700","BP","GO:0021700","developmental maturation",0.25,"304/18903",0.00677052213878652,1.40306095644691,0.0153572454625107,"PPARG/FGFR3",2
"GO:0018105","BP","GO:0018105","peptidyl-serine phosphorylation",0.25,"313/18903",0.00716431009292821,1.39604346181135,0.0156074093262147,"ATM/EGFR",2
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere",0.125,"17/18903",0.00717334383984114,1.39604346181135,0.0156074093262147,"TERT",1
"GO:0090594","BP","GO:0090594","inflammatory response to wounding",0.125,"17/18903",0.00717334383984114,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:1900034","BP","GO:1900034","regulation of cellular response to heat",0.125,"17/18903",0.00717334383984114,1.39604346181135,0.0156074093262147,"ATM",1
"GO:1905288","BP","GO:1905288","vascular associated smooth muscle cell apoptotic process",0.125,"17/18903",0.00717334383984114,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:1905459","BP","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process",0.125,"17/18903",0.00717334383984114,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade",0.25,"315/18903",0.00725322376653546,1.39604346181135,0.0156074093262147,"EGFR/FGFR3",2
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation",0.25,"321/18903",0.00752301883362894,1.39604346181135,0.0156074093262147,"ATM/TACC3",2
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"ATM",1
"GO:0010612","BP","GO:0010612","regulation of cardiac muscle adaptation",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:0030730","BP","GO:0030730","sequestering of triglyceride",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:0033151","BP","GO:0033151","V(D)J recombination",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"ATM",1
"GO:0038128","BP","GO:0038128","ERBB2 signaling pathway",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"EGFR",1
"GO:0060391","BP","GO:0060391","positive regulation of SMAD protein signal transduction",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"PPARG",1
"GO:1902570","BP","GO:1902570","protein localization to nucleolus",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"TERT",1
"GO:1903242","BP","GO:1903242","regulation of cardiac muscle hypertrophy in response to stress",0.125,"18/18903",0.00759389944977884,1.39604346181135,0.0156074093262147,"PPARG",1
