"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0021548","BP","GO:0021548","pons development",0.166666666666667,"11/18903",0.00348689430530447,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0045793","BP","GO:0045793","positive regulation of cell size",0.166666666666667,"11/18903",0.00348689430530447,1.50251239228131,0.0100870477166163,"RET",1
"GO:0070934","BP","GO:0070934","CRD-mediated mRNA stabilization",0.166666666666667,"11/18903",0.00348689430530447,1.50251239228131,0.0100870477166163,"CSDE1",1
"GO:0075522","BP","GO:0075522","IRES-dependent viral translational initiation",0.166666666666667,"11/18903",0.00348689430530447,1.50251239228131,0.0100870477166163,"CSDE1",1
"GO:0090184","BP","GO:0090184","positive regulation of kidney development",0.166666666666667,"11/18903",0.00348689430530447,1.50251239228131,0.0100870477166163,"RET",1
"GO:0001666","BP","GO:0001666","response to hypoxia",0.333333333333333,"296/18903",0.0035163569440056,1.50251239228131,0.0100870477166163,"EPAS1/NF1",2
"GO:0048872","BP","GO:0048872","homeostasis of number of cells",0.333333333333333,"296/18903",0.0035163569440056,1.50251239228131,0.0100870477166163,"EPAS1/NF1",2
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion",0.333333333333333,"308/18903",0.00380126507304438,1.50251239228131,0.0100870477166163,"NF1/SCRIB",2
"GO:0001921","BP","GO:0001921","positive regulation of receptor recycling",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0014051","BP","GO:0014051","gamma-aminobutyric acid secretion",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0046929","BP","GO:0046929","negative regulation of neurotransmitter secretion",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0048853","BP","GO:0048853","forebrain morphogenesis",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0099149","BP","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:1900152","BP","GO:1900152","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",0.166666666666667,"12/18903",0.00380338163508276,1.50251239228131,0.0100870477166163,"CSDE1",1
"GO:0001822","BP","GO:0001822","kidney development",0.333333333333333,"309/18903",0.00382548558839579,1.50251239228131,0.0100870477166163,"NF1/RET",2
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels",0.333333333333333,"309/18903",0.00382548558839579,1.50251239228131,0.0100870477166163,"EPAS1/NF1",2
"GO:0042063","BP","GO:0042063","gliogenesis",0.333333333333333,"310/18903",0.00384977951447343,1.50251239228131,0.0100870477166163,"NF1/SCRIB",2
"GO:0072001","BP","GO:0072001","renal system development",0.333333333333333,"318/18903",0.00404676975243179,1.50251239228131,0.0100870477166163,"NF1/RET",2
"GO:0042415","BP","GO:0042415","norepinephrine metabolic process",0.166666666666667,"13/18903",0.00411978519816514,1.50251239228131,0.0100870477166163,"EPAS1",1
"GO:1901214","BP","GO:1901214","regulation of neuron death",0.333333333333333,"325/18903",0.00422297528050803,1.50251239228131,0.0100870477166163,"HRAS/NF1",2
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis",0.333333333333333,"333/18903",0.00442872540567393,1.50251239228131,0.0100870477166163,"EPAS1/NF1",2
"GO:0048715","BP","GO:0048715","negative regulation of oligodendrocyte differentiation",0.166666666666667,"14/18903",0.00443610501228953,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis",0.333333333333333,"335/18903",0.00448088980583222,1.50251239228131,0.0100870477166163,"RET/SCRIB",2
"GO:0032386","BP","GO:0032386","regulation of intracellular transport",0.333333333333333,"336/18903",0.00450708085582137,1.50251239228131,0.0100870477166163,"HRAS/NF1",2
"GO:0070482","BP","GO:0070482","response to oxygen levels",0.333333333333333,"337/18903",0.00453334442871127,1.50251239228131,0.0100870477166163,"EPAS1/NF1",2
"GO:1990778","BP","GO:1990778","protein localization to cell periphery",0.333333333333333,"337/18903",0.00453334442871127,1.50251239228131,0.0100870477166163,"HRAS/SCRIB",2
"GO:0043010","BP","GO:0043010","camera-type eye development",0.333333333333333,"340/18903",0.00461256995713242,1.50251239228131,0.0100870477166163,"NF1/RET",2
"GO:0001768","BP","GO:0001768","establishment of T cell polarity",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0042308","BP","GO:0042308","negative regulation of protein import into nucleus",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0043129","BP","GO:0043129","surfactant homeostasis",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"EPAS1",1
"GO:0046007","BP","GO:0046007","negative regulation of activated T cell proliferation",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0048484","BP","GO:0048484","enteric nervous system development",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"RET",1
"GO:0048712","BP","GO:0048712","negative regulation of astrocyte differentiation",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0048820","BP","GO:0048820","hair follicle maturation",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0051589","BP","GO:0051589","negative regulation of neurotransmitter transport",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0098969","BP","GO:0098969","neurotransmitter receptor transport to postsynaptic membrane",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0099638","BP","GO:0099638","endosome to plasma membrane protein transport",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:1900029","BP","GO:1900029","positive regulation of ruffle assembly",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"HRAS",1
"GO:2000767","BP","GO:2000767","positive regulation of cytoplasmic translation",0.166666666666667,"15/18903",0.00475234109519118,1.50251239228131,0.0100870477166163,"CSDE1",1
"GO:0070661","BP","GO:0070661","leukocyte proliferation",0.333333333333333,"348/18903",0.00482702087568291,1.50251239228131,0.0100870477166163,"NF1/SCRIB",2
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization",0.333333333333333,"352/18903",0.00493597850618499,1.50251239228131,0.0100870477166163,"HRAS/RET",2
"GO:0007265","BP","GO:0007265","Ras protein signal transduction",0.333333333333333,"353/18903",0.00496339799433793,1.50251239228131,0.0100870477166163,"HRAS/NF1",2
"GO:0001767","BP","GO:0001767","establishment of lymphocyte polarity",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0007158","BP","GO:0007158","neuron cell-cell adhesion",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"RET",1
"GO:0060088","BP","GO:0060088","auditory receptor cell stereocilium organization",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0098877","BP","GO:0098877","neurotransmitter receptor transport to plasma membrane",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0099633","BP","GO:0099633","protein localization to postsynaptic specialization membrane",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"HRAS",1
"GO:0099645","BP","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"HRAS",1
"GO:1903540","BP","GO:1903540","establishment of protein localization to postsynaptic membrane",0.166666666666667,"16/18903",0.0050684934646017,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0001655","BP","GO:0001655","urogenital system development",0.333333333333333,"360/18903",0.00515734765826289,1.50251239228131,0.0100870477166163,"NF1/RET",2
"GO:0008544","BP","GO:0008544","epidermis development",0.333333333333333,"362/18903",0.00521340798482875,1.50251239228131,0.0100870477166163,"NF1/SCRIB",2
"GO:0070997","BP","GO:0070997","neuron death",0.333333333333333,"368/18903",0.00538330808729782,1.50251239228131,0.0100870477166163,"HRAS/NF1",2
"GO:0036342","BP","GO:0036342","post-anal tail morphogenesis",0.166666666666667,"17/18903",0.00538456213825089,1.50251239228131,0.0100870477166163,"SCRIB",1
"GO:0048875","BP","GO:0048875","chemical homeostasis within a tissue",0.166666666666667,"17/18903",0.00538456213825089,1.50251239228131,0.0100870477166163,"EPAS1",1
"GO:0060253","BP","GO:0060253","negative regulation of glial cell proliferation",0.166666666666667,"17/18903",0.00538456213825089,1.50251239228131,0.0100870477166163,"NF1",1
"GO:0072189","BP","GO:0072189","ureter development",0.166666666666667,"17/18903",0.00538456213825089,1.50251239228131,0.0100870477166163,"RET",1
"GO:0072224","BP","GO:0072224","metanephric glomerulus development",0.166666666666667,"17/18903",0.00538456213825089,1.50251239228131,0.0100870477166163,"RET",1
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway",0.333333333333333,"374/18903",0.00555578140856503,1.49576934862858,0.0102448857348026,"NF1/RET",2
"GO:0002093","BP","GO:0002093","auditory receptor cell morphogenesis",0.166666666666667,"18/18903",0.00570054713386514,1.49576934862858,0.0102448857348026,"SCRIB",1
"GO:0015812","BP","GO:0015812","gamma-aminobutyric acid transport",0.166666666666667,"18/18903",0.00570054713386514,1.49576934862858,0.0102448857348026,"NF1",1
"GO:0019081","BP","GO:0019081","viral translation",0.166666666666667,"18/18903",0.00570054713386514,1.49576934862858,0.0102448857348026,"CSDE1",1
"GO:1902683","BP","GO:1902683","regulation of receptor localization to synapse",0.166666666666667,"18/18903",0.00570054713386514,1.49576934862858,0.0102448857348026,"HRAS",1
"GO:0001654","BP","GO:0001654","eye development",0.333333333333333,"388/18903",0.00596818671631848,1.49055538546865,0.0103686229551262,"NF1/RET",2
"GO:0098884","BP","GO:0098884","postsynaptic neurotransmitter receptor internalization",0.166666666666667,"19/18903",0.00601644846916816,1.49055538546865,0.0103686229551262,"SCRIB",1
"GO:0140239","BP","GO:0140239","postsynaptic endocytosis",0.166666666666667,"19/18903",0.00601644846916816,1.49055538546865,0.0103686229551262,"SCRIB",1
"GO:2000251","BP","GO:2000251","positive regulation of actin cytoskeleton reorganization",0.166666666666667,"19/18903",0.00601644846916816,1.49055538546865,0.0103686229551262,"HRAS",1
"GO:2000434","BP","GO:2000434","regulation of protein neddylation",0.166666666666667,"19/18903",0.00601644846916816,1.49055538546865,0.0103686229551262,"EPAS1",1
"GO:0150063","BP","GO:0150063","visual system development",0.333333333333333,"392/18903",0.00608857055494137,1.49055538546865,0.0103686229551262,"NF1/RET",2
"GO:0071900","BP","GO:0071900","regulation of protein serine/threonine kinase activity",0.333333333333333,"395/18903",0.00617960089929148,1.49055538546865,0.0103686229551262,"HRAS/NF1",2
"GO:0048880","BP","GO:0048880","sensory system development",0.333333333333333,"398/18903",0.0062712666731375,1.49055538546865,0.0103686229551262,"NF1/RET",2
"GO:0050900","BP","GO:0050900","leukocyte migration",0.333333333333333,"398/18903",0.0062712666731375,1.49055538546865,0.0103686229551262,"NF1/RET",2
"GO:0033141","BP","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein",0.166666666666667,"20/18903",0.00633226616188065,1.49055538546865,0.0103686229551262,"RET",1
"GO:1902473","BP","GO:1902473","regulation of protein localization to synapse",0.166666666666667,"20/18903",0.00633226616188065,1.49055538546865,0.0103686229551262,"HRAS",1
"GO:1903975","BP","GO:1903975","regulation of glial cell migration",0.166666666666667,"20/18903",0.00633226616188065,1.49055538546865,0.0103686229551262,"NF1",1
"GO:0030099","BP","GO:0030099","myeloid cell differentiation",0.333333333333333,"407/18903",0.00655006785727355,1.48329665589944,0.0105433788391126,"EPAS1/NF1",2
"GO:0150105","BP","GO:0150105","protein localization to cell-cell junction",0.166666666666667,"21/18903",0.00664800022972112,1.48329665589944,0.0105433788391126,"SCRIB",1
"GO:1903429","BP","GO:1903429","regulation of cell maturation",0.166666666666667,"21/18903",0.00664800022972112,1.48329665589944,0.0105433788391126,"RET",1
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation",0.333333333333333,"414/18903",0.00677084653766415,1.48329665589944,0.0105433788391126,"HRAS/NF1",2
"GO:0001919","BP","GO:0001919","regulation of receptor recycling",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"SCRIB",1
"GO:0002070","BP","GO:0002070","epithelial cell maturation",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"EPAS1",1
"GO:0033630","BP","GO:0033630","positive regulation of cell adhesion mediated by integrin",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"RET",1
"GO:0035020","BP","GO:0035020","regulation of Rac protein signal transduction",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"NF1",1
"GO:0035089","BP","GO:0035089","establishment of apical/basal cell polarity",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"SCRIB",1
"GO:0048485","BP","GO:0048485","sympathetic nervous system development",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"NF1",1
"GO:0060117","BP","GO:0060117","auditory receptor cell development",0.166666666666667,"22/18903",0.00696365069040439,1.48329665589944,0.0105433788391126,"SCRIB",1
"GO:0033139","BP","GO:0033139","regulation of peptidyl-serine phosphorylation of STAT protein",0.166666666666667,"23/18903",0.00727921756164307,1.47288234671401,0.0107992630727308,"RET",1
"GO:0046823","BP","GO:0046823","negative regulation of nucleocytoplasmic transport",0.166666666666667,"23/18903",0.00727921756164307,1.47288234671401,0.0107992630727308,"NF1",1
"GO:2000178","BP","GO:2000178","negative regulation of neural precursor cell proliferation",0.166666666666667,"23/18903",0.00727921756164307,1.47288234671401,0.0107992630727308,"NF1",1
"GO:0030859","BP","GO:0030859","polarized epithelial cell differentiation",0.166666666666667,"24/18903",0.00759470086114666,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0036010","BP","GO:0036010","protein localization to endosome",0.166666666666667,"24/18903",0.00759470086114666,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0061162","BP","GO:0061162","establishment of monopolar cell polarity",0.166666666666667,"24/18903",0.00759470086114666,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0099637","BP","GO:0099637","neurotransmitter receptor transport",0.166666666666667,"24/18903",0.00759470086114666,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0048732","BP","GO:0048732","gland development",0.333333333333333,"441/18903",0.00765444913533391,1.47193214514712,0.0108229168628603,"NF1/SCRIB",2
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.333333333333333,"448/18903",0.00789178265685785,1.47193214514712,0.0108229168628603,"HRAS/NF1",2
"GO:0048745","BP","GO:0048745","smooth muscle tissue development",0.166666666666667,"25/18903",0.00791010060662234,1.47193214514712,0.0108229168628603,"NF1",1
"GO:0061339","BP","GO:0061339","establishment or maintenance of monopolar cell polarity",0.166666666666667,"25/18903",0.00791010060662234,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0002683","BP","GO:0002683","negative regulation of immune system process",0.333333333333333,"449/18903",0.00792596331119704,1.47193214514712,0.0108229168628603,"NF1/SCRIB",2
"GO:0048568","BP","GO:0048568","embryonic organ development",0.333333333333333,"449/18903",0.00792596331119704,1.47193214514712,0.0108229168628603,"EPAS1/SCRIB",2
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle",0.333333333333333,"449/18903",0.00792596331119704,1.47193214514712,0.0108229168628603,"NF1/SCRIB",2
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",0.333333333333333,"449/18903",0.00792596331119704,1.47193214514712,0.0108229168628603,"HRAS/NF1",2
"GO:0009314","BP","GO:0009314","response to radiation",0.333333333333333,"452/18903",0.00802891837115432,1.47193214514712,0.0108229168628603,"HRAS/NF1",2
"GO:0014047","BP","GO:0014047","glutamate secretion",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"NF1",1
"GO:0060384","BP","GO:0060384","innervation",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"RET",1
"GO:0060561","BP","GO:0060561","apoptotic process involved in morphogenesis",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:0099590","BP","GO:0099590","neurotransmitter receptor internalization",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"SCRIB",1
"GO:1900151","BP","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"CSDE1",1
"GO:1904753","BP","GO:1904753","negative regulation of vascular associated smooth muscle cell migration",0.166666666666667,"26/18903",0.00822541681577382,1.47193214514712,0.0108229168628603,"NF1",1
"GO:0030325","BP","GO:0030325","adrenal gland development",0.166666666666667,"27/18903",0.0085406495063024,1.47083912684791,0.0108501899354114,"NF1",1
"GO:0042501","BP","GO:0042501","serine phosphorylation of STAT protein",0.166666666666667,"27/18903",0.0085406495063024,1.47083912684791,0.0108501899354114,"RET",1
