"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0010720","BP","GO:0010720","positive regulation of cell development",0.4,"307/18903",0.00254535239550182,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0050890","BP","GO:0050890","cognition",0.4,"314/18903",0.00266095648224763,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0009416","BP","GO:0009416","response to light stimulus",0.4,"321/18903",0.00277903750687091,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0002732","BP","GO:0002732","positive regulation of dendritic cell cytokine production",0.2,"11/18903",0.00290651392924501,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0014831","BP","GO:0014831","gastro-intestinal system smooth muscle contraction",0.2,"11/18903",0.00290651392924501,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis",0.4,"333/18903",0.00298720811092242,1.41885398546456,0.0134195156168838,"KRAS/MUC4",2
"GO:0002327","BP","GO:0002327","immature B cell differentiation",0.2,"12/18903",0.00317040697552651,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0002551","BP","GO:0002551","mast cell chemotaxis",0.2,"12/18903",0.00317040697552651,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0048103","BP","GO:0048103","somatic stem cell division",0.2,"12/18903",0.00317040697552651,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0031272","BP","GO:0031272","regulation of pseudopodium assembly",0.2,"13/18903",0.00343424414482008,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0031274","BP","GO:0031274","positive regulation of pseudopodium assembly",0.2,"13/18903",0.00343424414482008,1.41885398546456,0.0134195156168838,"KIT",1
"GO:1905065","BP","GO:1905065","positive regulation of vascular associated smooth muscle cell differentiation",0.2,"13/18903",0.00343424414482008,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0050767","BP","GO:0050767","regulation of neurogenesis",0.4,"377/18903",0.00381216176969739,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0050910","BP","GO:0050910","detection of mechanical stimulus involved in sensory perception of sound",0.2,"15/18903",0.00396175088793727,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0097531","BP","GO:0097531","mast cell migration",0.2,"15/18903",0.00396175088793727,1.41885398546456,0.0134195156168838,"KIT",1
"GO:1904251","BP","GO:1904251","regulation of bile acid metabolic process",0.2,"15/18903",0.00396175088793727,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0002730","BP","GO:0002730","regulation of dendritic cell cytokine production",0.2,"16/18903",0.0042254204795068,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0031269","BP","GO:0031269","pseudopodium assembly",0.2,"16/18903",0.0042254204795068,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0042692","BP","GO:0042692","muscle cell differentiation",0.4,"409/18903",0.00447239052246642,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0002371","BP","GO:0002371","dendritic cell cytokine production",0.2,"17/18903",0.00448903422957836,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0031268","BP","GO:0031268","pseudopodium organization",0.2,"17/18903",0.00448903422957836,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0090136","BP","GO:0090136","epithelial cell-cell adhesion",0.2,"17/18903",0.00448903422957836,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0035234","BP","GO:0035234","ectopic germ cell programmed cell death",0.2,"18/18903",0.00475259214702262,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0097067","BP","GO:0097067","cellular response to thyroid hormone stimulus",0.2,"18/18903",0.00475259214702262,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0051152","BP","GO:0051152","positive regulation of smooth muscle cell differentiation",0.2,"19/18903",0.00501609424070881,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0043586","BP","GO:0043586","tongue development",0.2,"20/18903",0.00527954051950552,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.4,"448/18903",0.00534477186073159,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",0.4,"449/18903",0.00536811101148049,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0009314","BP","GO:0009314","response to radiation",0.4,"452/18903",0.00543841815975879,1.41885398546456,0.0134195156168838,"KIT/KRAS",2
"GO:0060252","BP","GO:0060252","positive regulation of glial cell proliferation",0.2,"21/18903",0.00554293099227987,1.41885398546456,0.0134195156168838,"KRAS",1
"GO:0030277","BP","GO:0030277","maintenance of gastrointestinal epithelium",0.2,"22/18903",0.00580626566789921,1.41885398546456,0.0134195156168838,"MUC4",1
"GO:0035020","BP","GO:0035020","regulation of Rac protein signal transduction",0.2,"22/18903",0.00580626566789921,1.41885398546456,0.0134195156168838,"KRAS",1
"GO:0035855","BP","GO:0035855","megakaryocyte development",0.2,"22/18903",0.00580626566789921,1.41885398546456,0.0134195156168838,"KIT",1
"GO:0014821","BP","GO:0014821","phasic smooth muscle contraction",0.2,"23/18903",0.00606954455522823,1.41736950647497,0.0134654638731861,"KIT",1
"GO:0002320","BP","GO:0002320","lymphoid progenitor cell differentiation",0.2,"24/18903",0.00633276766313207,1.41736950647497,0.0134654638731861,"KIT",1
"GO:0010623","BP","GO:0010623","programmed cell death involved in cell development",0.2,"24/18903",0.00633276766313207,1.41736950647497,0.0134654638731861,"KIT",1
"GO:0035162","BP","GO:0035162","embryonic hemopoiesis",0.2,"24/18903",0.00633276766313207,1.41736950647497,0.0134654638731861,"KIT",1
"GO:0044089","BP","GO:0044089","positive regulation of cellular component biogenesis",0.4,"498/18903",0.00657056590174282,1.41672003343143,0.0134856160940871,"KIT/FLRT2",2
"GO:1905063","BP","GO:1905063","regulation of vascular associated smooth muscle cell differentiation",0.2,"25/18903",0.00659593500047428,1.41672003343143,0.0134856160940871,"KIT",1
"GO:0030318","BP","GO:0030318","melanocyte differentiation",0.2,"26/18903",0.0068590465761178,1.40800517471353,0.013758961354278,"KIT",1
"GO:0060479","BP","GO:0060479","lung cell differentiation",0.2,"28/18903",0.00738510247775503,1.39987051257159,0.0140191057889003,"KRAS",1
"GO:0060487","BP","GO:0060487","lung epithelial cell differentiation",0.2,"28/18903",0.00738510247775503,1.39987051257159,0.0140191057889003,"KRAS",1
"GO:0048873","BP","GO:0048873","homeostasis of number of cells within a tissue",0.2,"29/18903",0.00764804682146936,1.39987051257159,0.0140191057889003,"KRAS",1
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis",0.2,"29/18903",0.00764804682146936,1.39987051257159,0.0140191057889003,"KRAS",1
"GO:0097066","BP","GO:0097066","response to thyroid hormone",0.2,"29/18903",0.00764804682146936,1.39987051257159,0.0140191057889003,"KIT",1
"GO:0017145","BP","GO:0017145","stem cell division",0.2,"31/18903",0.0081737683389852,1.38622009187637,0.0144667419113877,"KIT",1
"GO:0045987","BP","GO:0045987","positive regulation of smooth muscle contraction",0.2,"31/18903",0.0081737683389852,1.38622009187637,0.0144667419113877,"KIT",1
"GO:0010669","BP","GO:0010669","epithelial structure maintenance",0.2,"32/18903",0.00843654553050233,1.38622009187637,0.0144667419113877,"MUC4",1
"GO:0043552","BP","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity",0.2,"32/18903",0.00843654553050233,1.38622009187637,0.0144667419113877,"KIT",1
"GO:0050974","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception",0.2,"33/18903",0.00869926702233348,1.37985094486245,0.0146804673225678,"KIT",1
"GO:0061081","BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response",0.2,"34/18903",0.00896193282333457,1.37377134681285,0.0148874213019209,"KIT",1
"GO:0032228","BP","GO:0032228","regulation of synaptic transmission, GABAergic",0.2,"36/18903",0.00948709738826192,1.36893450096044,0.0150541529648775,"KRAS",1
"GO:0071711","BP","GO:0071711","basement membrane organization",0.2,"36/18903",0.00948709738826192,1.36893450096044,0.0150541529648775,"FLRT2",1
"GO:0090218","BP","GO:0090218","positive regulation of lipid kinase activity",0.2,"36/18903",0.00948709738826192,1.36893450096044,0.0150541529648775,"KIT",1
"GO:0050931","BP","GO:0050931","pigment cell differentiation",0.2,"37/18903",0.00974959616989435,1.36351534223707,0.015243176674293,"KIT",1
"GO:0060251","BP","GO:0060251","regulation of glial cell proliferation",0.2,"39/18903",0.0102744267757542,1.35461852238482,0.0155586640407284,"KRAS",1
"GO:0010863","BP","GO:0010863","positive regulation of phospholipase C activity",0.2,"40/18903",0.0105367586176814,1.35461852238482,0.0155586640407284,"KIT",1
"GO:0035886","BP","GO:0035886","vascular associated smooth muscle cell differentiation",0.2,"40/18903",0.0105367586176814,1.35461852238482,0.0155586640407284,"KIT",1
"GO:0098751","BP","GO:0098751","bone cell development",0.2,"40/18903",0.0105367586176814,1.35461852238482,0.0155586640407284,"KIT",1
"GO:0014002","BP","GO:0014002","astrocyte development",0.2,"42/18903",0.0110612554237755,1.34682901761995,0.0158402418416802,"KRAS",1
"GO:1900274","BP","GO:1900274","regulation of phospholipase C activity",0.2,"42/18903",0.0110612554237755,1.34682901761995,0.0158402418416802,"KIT",1
"GO:0051150","BP","GO:0051150","regulation of smooth muscle cell differentiation",0.2,"43/18903",0.0113234204056367,1.34682901761995,0.0158402418416802,"KIT",1
"GO:0060428","BP","GO:0060428","lung epithelium development",0.2,"43/18903",0.0113234204056367,1.34682901761995,0.0158402418416802,"KRAS",1
"GO:0016601","BP","GO:0016601","Rac protein signal transduction",0.2,"44/18903",0.0115855297851685,1.34256788413987,0.0159964252672866,"KRAS",1
"GO:0046427","BP","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT",0.2,"45/18903",0.0118475835712162,1.33898245372577,0.016129034534992,"KIT",1
"GO:0050919","BP","GO:0050919","negative chemotaxis",0.2,"47/18903",0.0123715243982345,1.33898245372577,0.016129034534992,"FLRT2",1
"GO:2001222","BP","GO:2001222","regulation of neuron migration",0.2,"47/18903",0.0123715243982345,1.33898245372577,0.016129034534992,"FLRT2",1
"GO:0045747","BP","GO:0045747","positive regulation of Notch signaling pathway",0.2,"48/18903",0.0126334114568899,1.33898245372577,0.016129034534992,"KIT",1
"GO:0008206","BP","GO:0008206","bile acid metabolic process",0.2,"49/18903",0.0128952429574317,1.33898245372577,0.016129034534992,"KIT",1
"GO:0045933","BP","GO:0045933","positive regulation of muscle contraction",0.2,"49/18903",0.0128952429574317,1.33898245372577,0.016129034534992,"KIT",1
"GO:0048066","BP","GO:0048066","developmental pigmentation",0.2,"49/18903",0.0128952429574317,1.33898245372577,0.016129034534992,"KIT",1
"GO:1904894","BP","GO:1904894","positive regulation of receptor signaling pathway via STAT",0.2,"49/18903",0.0128952429574317,1.33898245372577,0.016129034534992,"KIT",1
"GO:0061082","BP","GO:0061082","myeloid leukocyte cytokine production",0.2,"50/18903",0.0131570189087,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0050982","BP","GO:0050982","detection of mechanical stimulus",0.2,"51/18903",0.0134187393195341,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0060425","BP","GO:0060425","lung morphogenesis",0.2,"51/18903",0.0134187393195341,1.33739625072821,0.0161880514045827,"KRAS",1
"GO:0043303","BP","GO:0043303","mast cell degranulation",0.2,"52/18903",0.0136804041987726,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0002279","BP","GO:0002279","mast cell activation involved in immune response",0.2,"54/18903",0.0142035673978108,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0014009","BP","GO:0014009","glial cell proliferation",0.2,"54/18903",0.0142035673978108,1.33739625072821,0.0161880514045827,"KRAS",1
"GO:0030857","BP","GO:0030857","negative regulation of epithelial cell differentiation",0.2,"54/18903",0.0142035673978108,1.33739625072821,0.0161880514045827,"KRAS",1
"GO:0002448","BP","GO:0002448","mast cell mediated immunity",0.2,"55/18903",0.0144650657352831,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity",0.2,"55/18903",0.0144650657352831,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0038093","BP","GO:0038093","Fc receptor signaling pathway",0.2,"55/18903",0.0144650657352831,1.33739625072821,0.0161880514045827,"KIT",1
"GO:0043551","BP","GO:0043551","regulation of phosphatidylinositol 3-kinase activity",0.2,"56/18903",0.0147265085765034,1.33416449542516,0.0163089623489785,"KIT",1
"GO:0051932","BP","GO:0051932","synaptic transmission, GABAergic",0.2,"57/18903",0.0149878959303061,1.33102412243649,0.0164273194678342,"KRAS",1
"GO:0001541","BP","GO:0001541","ovarian follicle development",0.2,"58/18903",0.0152492278055235,1.32797128041588,0.0165432009490642,"KIT",1
"GO:0046686","BP","GO:0046686","response to cadmium ion",0.2,"60/18903",0.0157717251555296,1.31774905136481,0.0169372061744656,"KIT",1
"GO:0006687","BP","GO:0006687","glycosphingolipid metabolic process",0.2,"62/18903",0.0162940006971648,1.30966259269769,0.0172555272084977,"KIT",1
"GO:0046579","BP","GO:0046579","positive regulation of Ras protein signal transduction",0.2,"63/18903",0.0165550553119151,1.30966259269769,0.0172555272084977,"KRAS",1
"GO:0051965","BP","GO:0051965","positive regulation of synapse assembly",0.2,"63/18903",0.0165550553119151,1.30966259269769,0.0172555272084977,"FLRT2",1
"GO:0006940","BP","GO:0006940","regulation of smooth muscle contraction",0.2,"65/18903",0.0170769982734179,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0010517","BP","GO:0010517","regulation of phospholipase activity",0.2,"66/18903",0.0173378866378213,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0030219","BP","GO:0030219","megakaryocyte differentiation",0.2,"66/18903",0.0173378866378213,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0035019","BP","GO:0035019","somatic stem cell population maintenance",0.2,"67/18903",0.0175987196030922,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0042531","BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",0.2,"67/18903",0.0175987196030922,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0045576","BP","GO:0045576","mast cell activation",0.2,"67/18903",0.0175987196030922,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0043550","BP","GO:0043550","regulation of lipid kinase activity",0.2,"68/18903",0.0178594971780542,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0060193","BP","GO:0060193","positive regulation of lipase activity",0.2,"68/18903",0.0178594971780542,1.30951651474096,0.0172613322007988,"KIT",1
"GO:0014015","BP","GO:0014015","positive regulation of gliogenesis",0.2,"69/18903",0.0181202193715297,1.30715258469246,0.0173555443956805,"KRAS",1
"GO:0009898","CC","GO:0009898","cytoplasmic side of plasma membrane",0.333333333333333,"173/19869",0.00110496628828454,1.96981553356999,0.00483597532042469,"KIT/KRAS",2
"GO:0098562","CC","GO:0098562","cytoplasmic side of membrane",0.333333333333333,"204/19869",0.00153139218480115,1.96981553356999,0.00483597532042469,"KIT/KRAS",2
"GO:0005925","CC","GO:0005925","focal adhesion",0.333333333333333,"422/19869",0.00637915958893139,1.63139015723956,0.0105416708589395,"KRAS/FLRT2",2
"GO:0030055","CC","GO:0030055","cell-substrate junction",0.333333333333333,"432/19869",0.00667639154399505,1.63139015723956,0.0105416708589395,"KRAS/FLRT2",2
