"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0033145","BP","GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway",0.0952380952380952,"12/18903",7.7062638605659e-05,2.50238090170677,0.00152371362250165,"AR/FOXA1",2
"GO:0051095","BP","GO:0051095","regulation of helicase activity",0.0952380952380952,"12/18903",7.7062638605659e-05,2.50238090170677,0.00152371362250165,"MSH6/TP53",2
"GO:0060736","BP","GO:0060736","prostate gland growth",0.0952380952380952,"12/18903",7.7062638605659e-05,2.50238090170677,0.00152371362250165,"AR/PTEN",2
"GO:1903800","BP","GO:1903800","positive regulation of miRNA maturation",0.0952380952380952,"12/18903",7.7062638605659e-05,2.50238090170677,0.00152371362250165,"TP53/EGFR",2
"GO:0002064","BP","GO:0002064","epithelial cell development",0.19047619047619,"213/18903",8.06980314292144e-05,2.49835272770519,0.00153791213685755,"ASXL1/AR/ATRX/FOXA1",4
"GO:0010827","BP","GO:0010827","regulation of glucose transmembrane transport",0.142857142857143,"77/18903",8.19851002454278e-05,2.49835272770519,0.00153791213685755,"IRS2/PTPN11/TERT",3
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process",0.142857142857143,"80/18903",9.18862393360952e-05,2.45983256668424,0.00168055095627858,"IRS2/PTEN/TP53",3
"GO:0060348","BP","GO:0060348","bone development",0.19047619047619,"233/18903",0.00011417173412571,2.37624831193245,0.0020372106602662,"ASXL1/PTPN11/TP53/AMER1",4
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.238095238095238,"456/18903",0.000118135547463061,2.37189174486351,0.00205774951094805,"MAP3K13/PTEN/SPEN/TP53/PTPRD",5
"GO:0072520","BP","GO:0072520","seminiferous tubule development",0.0952380952380952,"15/18903",0.000122353453747029,2.36687527532516,0.00208165606742191,"AR/ATRX",2
"GO:0072091","BP","GO:0072091","regulation of stem cell proliferation",0.142857142857143,"92/18903",0.000139247846158539,2.34454552136408,0.00219148615175781,"IRS2/TP53/TERT",3
"GO:1903799","BP","GO:1903799","negative regulation of miRNA maturation",0.0952380952380952,"16/18903",0.000139738862578241,2.34454552136408,0.00219148615175781,"TP53/TERT",2
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition",0.238095238095238,"473/18903",0.000140261211645412,2.34454552136408,0.00219148615175781,"ARID2/PTEN/TP53/TERT/EGFR",5
"GO:0016570","BP","GO:0016570","histone modification",0.238095238095238,"474/18903",0.000141655381417166,2.34454552136408,0.00219148615175781,"ASXL1/ATRX/TP53/BCOR/NCOA3",5
"GO:2000106","BP","GO:2000106","regulation of leukocyte apoptotic process",0.142857142857143,"93/18903",0.000143786717295189,2.34454552136408,0.00219148615175781,"IRS2/PTEN/TP53",3
"GO:0090399","BP","GO:0090399","replicative senescence",0.0952380952380952,"17/18903",0.000158264643278323,2.32060915383048,0.00231566162270389,"TP53/TERT",2
"GO:0097107","BP","GO:0097107","postsynaptic density assembly",0.0952380952380952,"17/18903",0.000158264643278323,2.32060915383048,0.00231566162270389,"PTEN/PTPRD",2
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade",0.238095238095238,"496/18903",0.000175120387217786,2.28525651995274,0.00251204683418703,"MAP3K13/AR/PTEN/PTPN11/EGFR",5
"GO:0051091","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity",0.19047619047619,"266/18903",0.000189981714906498,2.25831459274327,0.00267281967327968,"MAP3K13/AR/FOXA1/PTEN",4
"GO:0008340","BP","GO:0008340","determination of adult lifespan",0.0952380952380952,"20/18903",0.000220661102848224,2.21151784678342,0.0029769148000689,"MSH6/TP53",2
"GO:0098698","BP","GO:0098698","postsynaptic specialization assembly",0.0952380952380952,"20/18903",0.000220661102848224,2.21151784678342,0.0029769148000689,"PTEN/PTPRD",2
"GO:0090398","BP","GO:0090398","cellular senescence",0.142857142857143,"108/18903",0.000223804026336115,2.21151784678342,0.0029769148000689,"PTEN/TP53/TERT",3
"GO:1904659","BP","GO:1904659","glucose transmembrane transport",0.142857142857143,"113/18903",0.000255754536370608,2.16629046689085,0.00330364813384597,"IRS2/PTPN11/TERT",3
"GO:0007548","BP","GO:0007548","sex differentiation",0.19047619047619,"288/18903",0.000257399347406848,2.16629046689085,0.00330364813384597,"AR/ATRX/IDH1/PTPN11",4
"GO:0002902","BP","GO:0002902","regulation of B cell apoptotic process",0.0952380952380952,"22/18903",0.000267918284665775,2.15644869227906,0.00337936856338864,"IRS2/PTEN",2
"GO:0008645","BP","GO:0008645","hexose transmembrane transport",0.142857142857143,"116/18903",0.000276270331879149,2.1551544446799,0.00338945449225761,"IRS2/PTPN11/TERT",3
"GO:0071887","BP","GO:0071887","leukocyte apoptotic process",0.142857142857143,"117/18903",0.000283338214869026,2.1551544446799,0.00338945449225761,"IRS2/PTEN/TP53",3
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process",0.19047619047619,"296/18903",0.000285719849325386,2.1551544446799,0.00338945449225761,"IDH1/IRS2/PTEN/TP53",4
"GO:0060965","BP","GO:0060965","negative regulation of miRNA-mediated gene silencing",0.0952380952380952,"23/18903",0.000293237838823223,2.1551544446799,0.00338945449225761,"TP53/TERT",2
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport",0.142857142857143,"119/18903",0.000297822898546763,2.1551544446799,0.00338945449225761,"IRS2/PTPN11/TERT",3
"GO:0032355","BP","GO:0032355","response to estradiol",0.142857142857143,"121/18903",0.00031277831493717,2.1551544446799,0.00338945449225761,"FOXA1/EGFR/NCOA3",3
"GO:0060149","BP","GO:0060149","negative regulation of post-transcriptional gene silencing",0.0952380952380952,"24/18903",0.000319681643118685,2.1551544446799,0.00338945449225761,"TP53/TERT",2
"GO:0060571","BP","GO:0060571","morphogenesis of an epithelial fold",0.0952380952380952,"24/18903",0.000319681643118685,2.1551544446799,0.00338945449225761,"AR/EGFR",2
"GO:0060967","BP","GO:0060967","negative regulation of gene silencing by RNA",0.0952380952380952,"24/18903",0.000319681643118685,2.1551544446799,0.00338945449225761,"TP53/TERT",2
"GO:1900369","BP","GO:1900369","negative regulation of post-transcriptional gene silencing by RNA",0.0952380952380952,"24/18903",0.000319681643118685,2.1551544446799,0.00338945449225761,"TP53/TERT",2
"GO:2000637","BP","GO:2000637","positive regulation of miRNA-mediated gene silencing",0.0952380952380952,"24/18903",0.000319681643118685,2.1551544446799,0.00338945449225761,"TP53/EGFR",2
"GO:0022612","BP","GO:0022612","gland morphogenesis",0.142857142857143,"123/18903",0.000328211036898573,2.14996791154468,0.00343017549841366,"AR/FOXA1/EGFR",3
"GO:0072089","BP","GO:0072089","stem cell proliferation",0.142857142857143,"124/18903",0.00033610842962253,2.14580199668436,0.00346323734006906,"IRS2/TP53/TERT",3
"GO:0060148","BP","GO:0060148","positive regulation of post-transcriptional gene silencing",0.0952380952380952,"25/18903",0.000347247407647246,2.14370690060251,0.00347998483510938,"TP53/EGFR",2
"GO:1900370","BP","GO:1900370","positive regulation of post-transcriptional gene silencing by RNA",0.0952380952380952,"25/18903",0.000347247407647246,2.14370690060251,0.00347998483510938,"TP53/EGFR",2
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process",0.19047619047619,"318/18903",0.000375137829479099,2.12672637268424,0.00361874415270657,"ATRX/PTEN/PTPN11/TP53",4
"GO:0060740","BP","GO:0060740","prostate gland epithelium morphogenesis",0.0952380952380952,"26/18903",0.000375932845791963,2.12672637268424,0.00361874415270657,"AR/FOXA1",2
"GO:2000773","BP","GO:2000773","negative regulation of cellular senescence",0.0952380952380952,"26/18903",0.000375932845791963,2.12672637268424,0.00361874415270657,"PTEN/TERT",2
"GO:0034219","BP","GO:0034219","carbohydrate transmembrane transport",0.142857142857143,"132/18903",0.000403739002212929,2.11040694936734,0.00375731237285595,"IRS2/PTPN11/TERT",3
"GO:0001783","BP","GO:0001783","B cell apoptotic process",0.0952380952380952,"27/18903",0.000405735674219912,2.11040694936734,0.00375731237285595,"IRS2/PTEN",2
"GO:1904861","BP","GO:1904861","excitatory synapse assembly",0.0952380952380952,"27/18903",0.000405735674219912,2.11040694936734,0.00375731237285595,"PTEN/PTPRD",2
"GO:0060512","BP","GO:0060512","prostate gland morphogenesis",0.0952380952380952,"28/18903",0.000436653612878236,2.0854587426279,0.00397947251381827,"AR/FOXA1",2
"GO:0006275","BP","GO:0006275","regulation of DNA replication",0.142857142857143,"136/18903",0.000440604906386066,2.0854587426279,0.00397947251381827,"ATRX/TP53/EGFR",3
"GO:0099068","BP","GO:0099068","postsynapse assembly",0.0952380952380952,"29/18903",0.000468684384990196,2.06395642058156,0.00418145889047736,"PTEN/PTPRD",2
"GO:0070198","BP","GO:0070198","protein localization to chromosome, telomeric region",0.0952380952380952,"30/18903",0.000501825717051232,2.03954823125447,0.00442319433545474,"ATRX/TERT",2
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway",0.142857142857143,"144/18903",0.000520688865076897,2.02872404837431,0.00453482156927874,"TERT/AMER1/EGFR",3
"GO:0097106","BP","GO:0097106","postsynaptic density organization",0.0952380952380952,"31/18903",0.000536075338825017,2.02405907517289,0.00458379489754558,"PTEN/PTPRD",2
"GO:0042113","BP","GO:0042113","B cell activation",0.19047619047619,"350/18903",0.000538843227524423,2.02405907517289,0.00458379489754558,"IRS2/MSH6/PTEN/TP53",4
"GO:0009411","BP","GO:0009411","response to UV",0.142857142857143,"149/18903",0.000575183654026088,2.00073576986151,0.00483669255351641,"MSH6/TP53/EGFR",3
"GO:0071456","BP","GO:0071456","cellular response to hypoxia",0.142857142857143,"151/18903",0.000597964811679585,1.9888300969606,0.00497111894877167,"PTEN/TP53/TERT",3
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway",0.142857142857143,"155/18903",0.000645245379206584,1.96540208969786,0.00524665082871814,"AR/PTEN/TERT",3
"GO:0099084","BP","GO:0099084","postsynaptic specialization organization",0.0952380952380952,"34/18903",0.000645451289000576,1.96540208969786,0.00524665082871814,"PTEN/PTPRD",2
"GO:0008643","BP","GO:0008643","carbohydrate transport",0.142857142857143,"156/18903",0.000657427779977826,1.96221639353882,0.00528527827743886,"IRS2/PTPN11/TERT",3
"GO:0033146","BP","GO:0033146","regulation of intracellular estrogen receptor signaling pathway",0.0952380952380952,"35/18903",0.000684111432489223,1.95225605199742,0.00540789436845065,"AR/FOXA1",2
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway",0.19047619047619,"374/18903",0.000691226191241421,1.95225605199742,0.00540789436845065,"AR/PTEN/TP53/TERT",4
"GO:0036294","BP","GO:0036294","cellular response to decreased oxygen levels",0.142857142857143,"159/18903",0.000694856067773587,1.95225605199742,0.00540789436845065,"PTEN/TP53/TERT",3
"GO:0001701","BP","GO:0001701","in utero embryonic development",0.19047619047619,"393/18903",0.000831906283087544,1.87867225361648,0.00640636971463539,"AR/TP53/BCOR/EGFR",4
"GO:0045740","BP","GO:0045740","positive regulation of DNA replication",0.0952380952380952,"40/18903",0.000893821995589589,1.85654374919556,0.00674125107905333,"ATRX/EGFR",2
"GO:0071392","BP","GO:0071392","cellular response to estradiol stimulus",0.0952380952380952,"40/18903",0.000893821995589589,1.85654374919556,0.00674125107905333,"EGFR/NCOA3",2
"GO:0031056","BP","GO:0031056","regulation of histone modification",0.142857142857143,"175/18903",0.000917517840666169,1.85404372966359,0.00678016905117477,"ATRX/TP53/BCOR",3
"GO:0071453","BP","GO:0071453","cellular response to oxygen levels",0.142857142857143,"175/18903",0.000917517840666169,1.85404372966359,0.00678016905117477,"PTEN/TP53/TERT",3
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle",0.19047619047619,"405/18903",0.00093057569675963,1.85266478916476,0.00680173116779047,"ATRX/PTEN/PTPN11/TP53",4
"GO:0010719","BP","GO:0010719","negative regulation of epithelial to mesenchymal transition",0.0952380952380952,"41/18903",0.000939030367697115,1.85266478916476,0.00680173116779047,"FOXA1/PTEN",2
"GO:0050999","BP","GO:0050999","regulation of nitric-oxide synthase activity",0.0952380952380952,"42/18903",0.000985322271499082,1.8360449250954,0.00706706892354863,"TERT/EGFR",2
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation",0.19047619047619,"414/18903",0.00100982397101251,1.83313095756366,0.0071146459748871,"AR/IRS2/PTEN/EGFR",4
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage",0.142857142857143,"181/18903",0.00101140578750913,1.83313095756366,0.0071146459748871,"ATRX/PTPN11/TP53",3
"GO:0006739","BP","GO:0006739","NADP metabolic process",0.0952380952380952,"43/18903",0.00103269547567228,1.832356643628,0.00712734216079676,"IDH1/TP53",2
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus",0.0952380952380952,"43/18903",0.00103269547567228,1.832356643628,0.00712734216079676,"PTPN11/EGFR",2
"GO:0048512","BP","GO:0048512","circadian behavior",0.0952380952380952,"45/18903",0.00113067687592272,1.79706832012059,0.00773064858599397,"PTEN/TP53",2
"GO:0048806","BP","GO:0048806","genitalia development",0.0952380952380952,"46/18903",0.00118128062542507,1.79077303917889,0.00784352369417008,"AR/PTPN11",2
"GO:0009755","BP","GO:0009755","hormone-mediated signaling pathway",0.142857142857143,"192/18903",0.00119894739103335,1.79077303917889,0.00784352369417008,"AR/FOXA1/PTPN11",3
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.142857142857143,"193/18903",0.00121700932257914,1.79077303917889,0.00784352369417008,"PTPN11/TP53/EGFR",3
"GO:0007622","BP","GO:0007622","rhythmic behavior",0.0952380952380952,"47/18903",0.00123295678214112,1.79077303917889,0.00784352369417008,"PTEN/TP53",2
"GO:0032369","BP","GO:0032369","negative regulation of lipid transport",0.0952380952380952,"47/18903",0.00123295678214112,1.79077303917889,0.00784352369417008,"IRS2/PTPN11",2
"GO:0048286","BP","GO:0048286","lung alveolus development",0.0952380952380952,"47/18903",0.00123295678214112,1.79077303917889,0.00784352369417008,"ASXL1/FOXA1",2
"GO:0070849","BP","GO:0070849","response to epidermal growth factor",0.0952380952380952,"47/18903",0.00123295678214112,1.79077303917889,0.00784352369417008,"PTPN11/EGFR",2
"GO:1902895","BP","GO:1902895","positive regulation of miRNA transcription",0.0952380952380952,"47/18903",0.00123295678214112,1.79077303917889,0.00784352369417008,"TP53/TERT",2
"GO:0099054","BP","GO:0099054","presynapse assembly",0.0952380952380952,"49/18903",0.00133951745931269,1.75853266334469,0.00844795493849657,"PTEN/PTPRD",2
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure",0.142857142857143,"203/18903",0.00140716914243086,1.74086261146787,0.00879876341870846,"MAP3K13/AR/FOXA1",3
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity",0.19047619047619,"454/18903",0.00142053923977782,1.74045182520384,0.00880708984518811,"MAP3K13/AR/FOXA1/PTEN",4
"GO:0016055","BP","GO:0016055","Wnt signaling pathway",0.19047619047619,"456/18903",0.0014437292560111,1.73873410749268,0.0088419925473334,"PTEN/TERT/AMER1/EGFR",4
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure",0.0952380952380952,"51/18903",0.00145034122359138,1.73873410749268,0.0088419925473334,"MAP3K13/AR",2
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt",0.19047619047619,"458/18903",0.00146718415164174,1.73732379587217,0.00887075237399748,"PTEN/TERT/AMER1/EGFR",4
"GO:0035176","BP","GO:0035176","social behavior",0.0952380952380952,"52/18903",0.00150734625115507,1.73271513897597,0.00896538848568914,"CIC/PTEN",2
"GO:0099172","BP","GO:0099172","presynapse organization",0.0952380952380952,"52/18903",0.00150734625115507,1.73271513897597,0.00896538848568914,"PTEN/PTPRD",2
"GO:0030520","BP","GO:0030520","intracellular estrogen receptor signaling pathway",0.0952380952380952,"54/18903",0.001624531600511,1.70720490202276,0.00950778494614861,"AR/FOXA1",2
"GO:0051703","BP","GO:0051703","biological process involved in intraspecies interaction between organisms",0.0952380952380952,"54/18903",0.001624531600511,1.70720490202276,0.00950778494614861,"CIC/PTEN",2
"GO:0007389","BP","GO:0007389","pattern specification process",0.19047619047619,"472/18903",0.00163892349631494,1.70683491631229,0.00951588830358301,"AR/FOXA1/TP53/BCOR",4
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",0.0952380952380952,"55/18903",0.00168470753318923,1.70170850453401,0.00962887940432987,"TERT/EGFR",2
"GO:2000648","BP","GO:2000648","positive regulation of stem cell proliferation",0.0952380952380952,"55/18903",0.00168470753318923,1.70170850453401,0.00962887940432987,"IRS2/TERT",2
"GO:2000630","BP","GO:2000630","positive regulation of miRNA metabolic process",0.0952380952380952,"56/18903",0.00174593605041269,1.69032156046549,0.00988468175763342,"TP53/TERT",2
"GO:0050673","BP","GO:0050673","epithelial cell proliferation",0.19047619047619,"481/18903",0.00175648661448594,1.69032156046549,0.00988468175763342,"AR/IRS2/PTEN/EGFR",4
"GO:0032768","BP","GO:0032768","regulation of monooxygenase activity",0.0952380952380952,"57/18903",0.00180821496555025,1.68104428903591,0.0100981068787258,"TERT/EGFR",2
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.142857142857143,"223/18903",0.00184143075778572,1.68044332967866,0.0101120899080285,"PTEN/PTPN11/EGFR",3
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation",0.142857142857143,"224/18903",0.00186509641440146,1.68044332967866,0.0101120899080285,"AR/IRS2/EGFR",3
"GO:0097191","BP","GO:0097191","extrinsic apoptotic signaling pathway",0.142857142857143,"224/18903",0.00186509641440146,1.68044332967866,0.0101120899080285,"AR/PTEN/TERT",3
"GO:0061005","BP","GO:0061005","cell differentiation involved in kidney development",0.0952380952380952,"58/18903",0.00187154209513423,1.68044332967866,0.0101120899080285,"ASXL1/AMER1",2
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion",0.19047619047619,"490/18903",0.00187983023901768,1.68044332967866,0.0101120899080285,"ARID2/FOXA1/PTEN/PTPN11",4
"GO:0071709","BP","GO:0071709","membrane assembly",0.0952380952380952,"59/18903",0.00193591525885653,1.67085727692003,0.0103377726078009,"PTEN/PTPRD",2
"GO:0046686","BP","GO:0046686","response to cadmium ion",0.0952380952380952,"60/18903",0.00200133227956492,1.65958293892701,0.0106096562494098,"TERT/EGFR",2
"GO:0050769","BP","GO:0050769","positive regulation of neurogenesis",0.142857142857143,"231/18903",0.00203611287684472,1.65523600246322,0.0107163835623406,"MAP3K13/SPEN/PTPRD",3
"GO:1902893","BP","GO:1902893","regulation of miRNA transcription",0.0952380952380952,"61/18903",0.00206779098325912,1.65164445116089,0.0108053739350759,"TP53/TERT",2
"GO:0008406","BP","GO:0008406","gonad development",0.142857142857143,"233/18903",0.00208671329131262,1.65077938306941,0.010826918532753,"AR/ATRX/IDH1",3
"GO:0060038","BP","GO:0060038","cardiac muscle cell proliferation",0.0952380952380952,"62/18903",0.00213528919908706,1.64690238689424,0.0109240043677991,"ARID2/PTEN",2
"GO:0061614","BP","GO:0061614","miRNA transcription",0.0952380952380952,"62/18903",0.00213528919908706,1.64690238689424,0.0109240043677991,"TP53/TERT",2
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport",0.142857142857143,"237/18903",0.00219026078956969,1.6455896579958,0.0109570739820886,"IRS2/PTPN11/TERT",3
"GO:0044091","BP","GO:0044091","membrane biogenesis",0.0952380952380952,"63/18903",0.00220382475934101,1.6455896579958,0.0109570739820886,"PTEN/PTPRD",2
"GO:0050994","BP","GO:0050994","regulation of lipid catabolic process",0.0952380952380952,"63/18903",0.00220382475934101,1.6455896579958,0.0109570739820886,"IDH1/IRS2",2
"GO:0098781","BP","GO:0098781","ncRNA transcription",0.0952380952380952,"63/18903",0.00220382475934101,1.6455896579958,0.0109570739820886,"ATRX/TP53",2
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics",0.142857142857143,"238/18903",0.00221663971493765,1.6455896579958,0.0109570739820886,"AR/ATRX/IDH1",3
"GO:1905953","BP","GO:1905953","negative regulation of lipid localization",0.0952380952380952,"65/18903",0.00234399925799518,1.62425185125114,0.0115088624818555,"IRS2/PTPN11",2
"GO:0033002","BP","GO:0033002","muscle cell proliferation",0.142857142857143,"247/18903",0.00246301894980282,1.60642307683727,0.0119911593729735,"ARID2/PTEN/TERT",3
"GO:0030888","BP","GO:0030888","regulation of B cell proliferation",0.0952380952380952,"67/18903",0.00248829720030303,1.60642307683727,0.0119911593729735,"IRS2/PTEN",2
"GO:0042593","BP","GO:0042593","glucose homeostasis",0.142857142857143,"248/18903",0.00249140059490269,1.60642307683727,0.0119911593729735,"FOXA1/IRS2/PTPN11",3
"GO:0033500","BP","GO:0033500","carbohydrate homeostasis",0.142857142857143,"249/18903",0.00251998537731071,1.60431646281102,0.0120494656844234,"FOXA1/IRS2/PTPN11",3
"GO:1902808","BP","GO:1902808","positive regulation of cell cycle G1/S phase transition",0.0952380952380952,"68/18903",0.00256198707685852,1.59996683879161,0.0121707520055822,"TERT/EGFR",2
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation",0.142857142857143,"252/18903",0.00260696366247308,1.59521977314086,0.0123045144001276,"FOXA1/PTEN/AMER1",3
"GO:0003007","BP","GO:0003007","heart morphogenesis",0.142857142857143,"258/18903",0.00278647345937625,1.56909274022078,0.0130674700017982,"ASXL1/ARID2/TP53",3
