"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity",0.333333333333333,"420/18903",2.25938643329814e-07,4.87049832911799,4.77822394027644e-06,"ERBB2/ERBB3/PIK3CA/EGFR/PDGFRB/FBXW7/KIT",7
"GO:0007632","BP","GO:0007632","visual behavior",0.19047619047619,"53/18903",3.18107645954143e-07,4.74604258344623,6.36388386500732e-06,"KRAS/BRAF/NF1/KIT",4
"GO:0042060","BP","GO:0042060","wound healing",0.333333333333333,"442/18903",3.19154055070126e-07,4.74604258344623,6.36388386500732e-06,"ERBB2/ERBB3/PIK3CA/PDGFRB/PTEN/NF1/KDR",7
"GO:0007611","BP","GO:0007611","learning or memory",0.285714285714286,"273/18903",3.88477635025095e-07,4.68643504438239,7.3001163942549e-06,"KRAS/BRAF/EGFR/PTEN/NF1/KIT",6
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.333333333333333,"456/18903",3.93940751797302e-07,4.68643504438239,7.3001163942549e-06,"KRAS/TP53/BRAF/PTEN/NF1/CDH1/KIT",7
"GO:0001889","BP","GO:0001889","liver development",0.238095238095238,"141/18903",3.9748748391041e-07,4.68643504438239,7.3001163942549e-06,"MET/PIK3CA/FBXW7/NF1/PTCH1",5
"GO:0061008","BP","GO:0061008","hepaticobiliary system development",0.238095238095238,"144/18903",4.41339879360938e-07,4.65582736669466,7.83316838338944e-06,"MET/PIK3CA/FBXW7/NF1/PTCH1",5
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition",0.285714285714286,"280/18903",4.50667195091694e-07,4.65582736669466,7.83316838338944e-06,"TP53/APC/EGFR/PTEN/FBXW7/ARID1A",6
"GO:0043542","BP","GO:0043542","endothelial cell migration",0.285714285714286,"281/18903",4.60183874107117e-07,4.65582736669466,7.83316838338944e-06,"MET/PIK3CA/PTEN/FBXW7/NF1/KDR",6
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process",0.238095238095238,"154/18903",6.15866974816264e-07,4.53973728014804,1.02335790552176e-05,"KRAS/ERBB3/BRAF/PIK3CA/KDR",5
"GO:0044089","BP","GO:0044089","positive regulation of cellular component biogenesis",0.333333333333333,"498/18903",7.12772600448679e-07,4.48649236476332,1.15683778236836e-05,"TP53/MET/APC/BRAF/PIK3CA/KDR/KIT",7
"GO:0048608","BP","GO:0048608","reproductive structure development",0.285714285714286,"306/18903",7.57674460531677e-07,4.46994493396564,1.20176595055623e-05,"PDGFRB/PTEN/BRCA2/KDR/PTCH1/KIT",6
"GO:0042063","BP","GO:0042063","gliogenesis",0.285714285714286,"310/18903",8.17350859908424e-07,4.45632421371903,1.24005405061621e-05,"ERBB2/KRAS/TP53/ERBB3/PTEN/NF1",6
"GO:0061458","BP","GO:0061458","reproductive system development",0.285714285714286,"310/18903",8.17350859908424e-07,4.45632421371903,1.24005405061621e-05,"PDGFRB/PTEN/BRCA2/KDR/PTCH1/KIT",6
"GO:0050890","BP","GO:0050890","cognition",0.285714285714286,"314/18903",8.80832327387154e-07,4.43317951856219,1.30793243685931e-05,"KRAS/BRAF/EGFR/PTEN/NF1/KIT",6
"GO:0038128","BP","GO:0038128","ERBB2 signaling pathway",0.142857142857143,"18/18903",9.539269814953e-07,4.40770101044967,1.38695962441093e-05,"ERBB2/ERBB3/EGFR",3
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation",0.238095238095238,"176/18903",1.1919752332312e-06,4.31990375417223,1.69770049330244e-05,"PTEN/BRCA2/FBXW7/NF1/PTCH1",5
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus",0.285714285714286,"335/18903",1.28418988063324e-06,4.30491583863243,1.75731246823496e-05,"TP53/PIK3CA/PTEN/BRCA1/BRCA2/CREBBP",6
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus",0.285714285714286,"335/18903",1.28418988063324e-06,4.30491583863243,1.75731246823496e-05,"TP53/PIK3CA/PTEN/BRCA1/BRCA2/CREBBP",6
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle",0.238095238095238,"185/18903",1.52409704323312e-06,4.23896562899333,2.04549866328656e-05,"TP53/APC/EGFR/PTEN/ARID1A",5
"GO:0043405","BP","GO:0043405","regulation of MAP kinase activity",0.238095238095238,"186/18903",1.56508920757174e-06,4.23571167882939,2.06088211443905e-05,"ERBB2/EGFR/PDGFRB/NF1/KIT",5
"GO:0010721","BP","GO:0010721","negative regulation of cell development",0.238095238095238,"188/18903",1.64968211399158e-06,4.22096839996214,2.13204530521719e-05,"TP53/PTEN/FBXW7/NF1/CDH1",5
"GO:0014068","BP","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling",0.19047619047619,"80/18903",1.68503398188626e-06,4.21972893173645,2.13813881337913e-05,"ERBB3/PDGFRB/KDR/KIT",4
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition",0.285714285714286,"354/18903",1.76912355872057e-06,4.2064047670466,2.2047536079544e-05,"TP53/APC/EGFR/PTEN/BRCA1/ARID1A",6
"GO:0050731","BP","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.238095238095238,"193/18903",1.87700733773528e-06,4.18838379117654,2.29816410880607e-05,"TP53/ERBB3/EGFR/FBXW7/KIT",5
"GO:0048169","BP","GO:0048169","regulation of long-term neuronal synaptic plasticity",0.142857142857143,"23/18903",2.06296601257577e-06,4.15491082644957,2.48229848700134e-05,"KRAS/NF1/KIT",3
"GO:0008306","BP","GO:0008306","associative learning",0.19047619047619,"85/18903",2.14947077899019e-06,4.14449537207592,2.54254973500534e-05,"KRAS/BRAF/NF1/KIT",4
"GO:0048145","BP","GO:0048145","regulation of fibroblast proliferation",0.19047619047619,"87/18903",2.35956164271858e-06,4.11129482867045,2.74454275284635e-05,"TP53/EGFR/PDGFRB/NF1",4
"GO:0048167","BP","GO:0048167","regulation of synaptic plasticity",0.238095238095238,"207/18903",2.64706290936549e-06,4.06854047816882,3.02847749596086e-05,"KRAS/BRAF/PTEN/NF1/KIT",5
"GO:0072091","BP","GO:0072091","regulation of stem cell proliferation",0.19047619047619,"92/18903",2.95129166772539e-06,4.02835446369888,3.32208213192179e-05,"TP53/NF1/KDR/PTCH1",4
"GO:2000647","BP","GO:2000647","negative regulation of stem cell proliferation",0.142857142857143,"27/18903",3.3974904425996e-06,3.98600847424518,3.66232055743729e-05,"TP53/NF1/PTCH1",3
"GO:0043491","BP","GO:0043491","protein kinase B signaling",0.238095238095238,"218/18903",3.41098483290728e-06,3.98600847424518,3.66232055743729e-05,"MET/PIK3CA/EGFR/PTEN/KDR",5
"GO:1901215","BP","GO:1901215","negative regulation of neuron death",0.238095238095238,"218/18903",3.41098483290728e-06,3.98600847424518,3.66232055743729e-05,"KRAS/ERBB3/BRAF/PIK3CA/KDR",5
"GO:0046777","BP","GO:0046777","protein autophosphorylation",0.238095238095238,"226/18903",4.06807596614833e-06,3.91612978722264,4.30164970583149e-05,"ERBB2/EGFR/PDGFRB/KDR/KIT",5
"GO:0010001","BP","GO:0010001","glial cell differentiation",0.238095238095238,"227/18903",4.15674838207158e-06,3.9132959721881,4.32981017645477e-05,"ERBB2/KRAS/ERBB3/PTEN/NF1",5
"GO:0048144","BP","GO:0048144","fibroblast proliferation",0.19047619047619,"103/18903",4.63303692939071e-06,3.87261805668389,4.75495895384836e-05,"TP53/EGFR/PDGFRB/NF1",4
"GO:0060537","BP","GO:0060537","muscle tissue development",0.285714285714286,"422/18903",4.87823324705745e-06,3.85656143488148,4.93404827276749e-05,"KRAS/ERBB3/PDGFRB/PTEN/NF1/PTCH1",6
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle",0.238095238095238,"250/18903",6.65298379239039e-06,3.72805648047439,6.63297481857869e-05,"TP53/APC/EGFR/PTEN/ARID1A",5
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.285714285714286,"448/18903",6.87336215004912e-06,3.72059531127221,6.74791366966864e-05,"KRAS/BRAF/PTEN/NF1/CDH1/KIT",6
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",0.285714285714286,"449/18903",6.96164849178484e-06,3.72059531127221,6.74791366966864e-05,"KRAS/BRAF/PTEN/NF1/CDH1/KIT",6
"GO:0043406","BP","GO:0043406","positive regulation of MAP kinase activity",0.19047619047619,"117/18903",7.69077826387455e-06,3.68332747582007,7.35253927750372e-05,"ERBB2/EGFR/PDGFRB/KIT",4
"GO:0032228","BP","GO:0032228","regulation of synaptic transmission, GABAergic",0.142857142857143,"36/18903",8.24020709141376e-06,3.65926849918998,7.77134751295495e-05,"KRAS/PTEN/NF1",3
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",0.238095238095238,"266/18903",8.99180502500075e-06,3.62718928805141,8.36711120221123e-05,"TP53/ERBB3/EGFR/FBXW7/KIT",5
"GO:0044772","BP","GO:0044772","mitotic cell cycle phase transition",0.285714285714286,"473/18903",9.37445775133372e-06,3.61484234204324,8.60840095447958e-05,"TP53/APC/EGFR/PTEN/BRCA1/ARID1A",6
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition",0.238095238095238,"272/18903",1.00183531172248e-05,3.59166929586187,9.08020248355442e-05,"TP53/APC/PTEN/BRCA1/BRCA2",5
"GO:0060251","BP","GO:0060251","regulation of glial cell proliferation",0.142857142857143,"39/18903",1.05246534516602e-05,3.57586170399334,9.41679519359073e-05,"KRAS/TP53/NF1",3
"GO:0010863","BP","GO:0010863","positive regulation of phospholipase C activity",0.142857142857143,"40/18903",1.13698782178348e-05,3.54784618418774,0.00010044276160459,"EGFR/PDGFRB/KIT",3
"GO:0045165","BP","GO:0045165","cell fate commitment",0.238095238095238,"282/18903",1.19311964890311e-05,3.53238089494898,0.000104083990424048,"TP53/APC/BRAF/KDR/PTCH1",5
"GO:0002244","BP","GO:0002244","hematopoietic progenitor cell differentiation",0.19047619047619,"133/18903",1.27747836327106e-05,3.50810637158641,0.000110067336562536,"TP53/BRAF/KDR/KIT",4
"GO:1900274","BP","GO:1900274","regulation of phospholipase C activity",0.142857142857143,"42/18903",1.31922916578025e-05,3.49946851407719,0.000112278425791053,"EGFR/PDGFRB/KIT",3
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway",0.19047619047619,"135/18903",1.35503681995724e-05,3.49310190197291,0.000113936513840412,"TP53/PTEN/FBXW7/NF1",4
"GO:0010632","BP","GO:0010632","regulation of epithelial cell migration",0.238095238095238,"292/18903",1.4118846115582e-05,3.48045498718509,0.000117303195170813,"MET/PTEN/FBXW7/NF1/KDR",5
"GO:0030217","BP","GO:0030217","T cell differentiation",0.238095238095238,"296/18903",1.50768896739807e-05,3.45708207475038,0.000123789199428473,"ERBB2/TP53/BRAF/ARID1A/KIT",5
"GO:0033135","BP","GO:0033135","regulation of peptidyl-serine phosphorylation",0.19047619047619,"143/18903",1.7004067518833e-05,3.40992053637666,0.000137988944491876,"BRAF/PIK3CA/EGFR/PTEN",4
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion",0.238095238095238,"308/18903",1.82590860514446e-05,3.38439659217633,0.00014634174753606,"ERBB2/ERBB3/PTEN/NF1/CDH1",5
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis",0.19047619047619,"146/18903",1.84527452398411e-05,3.38439659217633,0.00014634174753606,"TP53/PTEN/NF1/CDH1",4
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus",0.238095238095238,"312/18903",1.94287869621683e-05,3.36691922631328,0.000152351102967683,"TP53/EGFR/BRCA1/BRCA2/ARID1A",5
"GO:0009411","BP","GO:0009411","response to UV",0.19047619047619,"149/18903",1.99903336937801e-05,3.35939737159318,0.000155012763028961,"TP53/EGFR/BRCA2/CREBBP",4
"GO:0007612","BP","GO:0007612","learning",0.19047619047619,"150/18903",2.05232056019587e-05,3.35277110228738,0.000157396012887202,"KRAS/BRAF/NF1/KIT",4
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation",0.238095238095238,"317/18903",2.09723178587001e-05,3.3508824211183,0.000158081994932099,"ERBB2/BRAF/FBXW7/NF1/ARID1A",5
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development",0.19047619047619,"151/18903",2.10664595287663e-05,3.3508824211183,0.000158081994932099,"TP53/PTEN/NF1/CDH1",4
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process",0.238095238095238,"318/18903",2.12921902676266e-05,3.3508824211183,0.000158081994932099,"TP53/APC/PTEN/BRCA1/BRCA2",5
"GO:0038084","BP","GO:0038084","vascular endothelial growth factor signaling pathway",0.142857142857143,"50/18903",2.23950714103824e-05,3.33354605959096,0.000164520025984305,"PIK3CA/PDGFRB/KDR",3
"GO:0031647","BP","GO:0031647","regulation of protein stability",0.238095238095238,"325/18903",2.36393829356199e-05,3.31461000307821,0.00017185209305171,"KRAS/TP53/PTEN/CREBBP/FBXW7",5
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube",0.19047619047619,"157/18903",2.45511826385564e-05,3.30267422309978,0.000176640630378328,"KRAS/MET/KDR/PTCH1",4
"GO:0070482","BP","GO:0070482","response to oxygen levels",0.238095238095238,"337/18903",2.81281603357772e-05,3.25043294113495,0.00019921951931745,"TP53/PDGFRB/PTEN/CREBBP/NF1",5
"GO:0014009","BP","GO:0014009","glial cell proliferation",0.142857142857143,"54/18903",2.82603254778374e-05,3.25043294113495,0.00019921951931745,"KRAS/TP53/NF1",3
"GO:0051494","BP","GO:0051494","negative regulation of cytoskeleton organization",0.19047619047619,"165/18903",2.98345696618667e-05,3.23934880365603,0.000204369473154963,"MET/APC/PIK3CA/BRCA1",4
"GO:0010518","BP","GO:0010518","positive regulation of phospholipase activity",0.142857142857143,"55/18903",2.98693845380331e-05,3.23934880365603,0.000204369473154963,"EGFR/PDGFRB/KIT",3
"GO:0043525","BP","GO:0043525","positive regulation of neuron apoptotic process",0.142857142857143,"55/18903",2.98693845380331e-05,3.23934880365603,0.000204369473154963,"TP53/FBXW7/NF1",3
"GO:0010506","BP","GO:0010506","regulation of autophagy",0.238095238095238,"344/18903",3.10373974903704e-05,3.22692683242306,0.000210299382075785,"TP53/MET/PIK3CA/FBXW7/KDR",5
"GO:0062197","BP","GO:0062197","cellular response to chemical stress",0.238095238095238,"345/18903",3.14714246224802e-05,3.22509184256103,0.000211189823124538,"TP53/MET/PIK3CA/EGFR/FBXW7",5
"GO:0070661","BP","GO:0070661","leukocyte proliferation",0.238095238095238,"348/18903",3.28019264453605e-05,3.21335961311924,0.000216972761219609,"ERBB2/TP53/PTEN/NF1/KIT",5
"GO:0048168","BP","GO:0048168","regulation of neuronal synaptic plasticity",0.142857142857143,"57/18903",3.32658841296731e-05,3.21335961311924,0.000216972761219609,"KRAS/NF1/KIT",3
"GO:0051932","BP","GO:0051932","synaptic transmission, GABAergic",0.142857142857143,"57/18903",3.32658841296731e-05,3.21335961311924,0.000216972761219609,"KRAS/PTEN/NF1",3
"GO:0007265","BP","GO:0007265","Ras protein signal transduction",0.238095238095238,"353/18903",3.51163496344441e-05,3.19388929698254,0.000226921440620238,"KRAS/TP53/MET/PDGFRB/NF1",5
"GO:0061098","BP","GO:0061098","positive regulation of protein tyrosine kinase activity",0.142857142857143,"59/18903",3.6906929048468e-05,3.17629349391895,0.000236304142531475,"ERBB3/EGFR/FBXW7",3
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation",0.19047619047619,"175/18903",3.75593334449579e-05,3.17264971470379,0.000238295101186671,"PIK3CA/PDGFRB/PTEN/NF1",4
"GO:0048659","BP","GO:0048659","smooth muscle cell proliferation",0.19047619047619,"179/18903",4.10262242830286e-05,3.13823633478509,0.000257945819816481,"PIK3CA/PDGFRB/PTEN/NF1",4
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization",0.238095238095238,"366/18903",4.17313615212587e-05,3.13473037440416,0.000260036585419122,"TP53/MET/APC/PIK3CA/BRCA1",5
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway",0.238095238095238,"374/18903",4.62590759608774e-05,3.09385639603132,0.000285698811011287,"TP53/PTEN/BRCA1/FBXW7/NF1",5
"GO:0050863","BP","GO:0050863","regulation of T cell activation",0.238095238095238,"376/18903",4.74484292126322e-05,3.08861026384713,0.000289170885688206,"ERBB2/BRAF/PIK3CA/PTEN/ARID1A",5
"GO:0000075","BP","GO:0000075","cell cycle checkpoint signaling",0.19047619047619,"186/18903",4.76499536371591e-05,3.08861026384713,0.000289170885688206,"TP53/APC/BRCA1/BRCA2",4
"GO:0030324","BP","GO:0030324","lung development",0.19047619047619,"187/18903",4.86563581650358e-05,3.08329329542826,0.000292732898942094,"KRAS/PDGFRB/FBXW7/KDR",4
"GO:0061138","BP","GO:0061138","morphogenesis of a branching epithelium",0.19047619047619,"188/18903",4.9678242427015e-05,3.07799454517135,0.000296326358336581,"KRAS/MET/KDR/PTCH1",4
"GO:0051896","BP","GO:0051896","regulation of protein kinase B signaling",0.19047619047619,"189/18903",5.07157544914616e-05,3.07637897648708,0.000297430740626617,"MET/PIK3CA/EGFR/PTEN",4
"GO:0071478","BP","GO:0071478","cellular response to radiation",0.19047619047619,"189/18903",5.07157544914616e-05,3.07637897648708,0.000297430740626617,"TP53/BRCA1/BRCA2/CREBBP",4
"GO:0010517","BP","GO:0010517","regulation of phospholipase activity",0.142857142857143,"66/18903",5.16914604763176e-05,3.07443630785264,0.000298764175981585,"EGFR/PDGFRB/KIT",3
"GO:0030900","BP","GO:0030900","forebrain development",0.238095238095238,"383/18903",5.17993092444693e-05,3.07443630785264,0.000298764175981585,"KRAS/EGFR/PTEN/NF1/CDH1",5
"GO:0072203","BP","GO:0072203","cell proliferation involved in metanephros development",0.0952380952380952,"10/18903",5.2613176346567e-05,3.07293153584168,0.000299801149146586,"PDGFRB/PTCH1",2
"GO:0030323","BP","GO:0030323","respiratory tube development",0.19047619047619,"191/18903",5.28382568292286e-05,3.07293153584168,0.000299801149146586,"KRAS/PDGFRB/FBXW7/KDR",4
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction",0.19047619047619,"193/18903",5.50250597999516e-05,3.05883606786016,0.000309691126038777,"KRAS/MET/PDGFRB/NF1",4
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition",0.19047619047619,"194/18903",5.614294952363e-05,3.05405667832086,0.000313118083904721,"TP53/APC/PTEN/BRCA1",4
"GO:0060193","BP","GO:0060193","positive regulation of lipase activity",0.142857142857143,"68/18903",5.65312739719383e-05,3.05405667832086,0.000313118083904721,"EGFR/PDGFRB/KIT",3
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure",0.19047619047619,"203/18903",6.69659490902188e-05,2.98392459850793,0.000367993570218111,"KRAS/MET/KDR/PTCH1",4
"GO:0045786","BP","GO:0045786","negative regulation of cell cycle",0.238095238095238,"405/18903",6.7517810523883e-05,2.98376652506311,0.000368127535997816,"TP53/APC/PTEN/BRCA1/BRCA2",5
"GO:0050805","BP","GO:0050805","negative regulation of synaptic transmission",0.142857142857143,"73/18903",6.99075084431667e-05,2.97204079238513,0.000378202187660706,"BRAF/PTEN/NF1",3
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus",0.142857142857143,"74/18903",7.28093241996276e-05,2.9577312581685,0.000390871108861159,"PIK3CA/PDGFRB/KDR",3
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis",0.238095238095238,"413/18903",7.40672804001654e-05,2.95361980302583,0.000394589047049495,"ERBB2/BRAF/FBXW7/NF1/ARID1A",5
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation",0.142857142857143,"75/18903",7.57888948371297e-05,2.94946479933263,0.000398382295481887,"TP53/BRCA1/BRCA2",3
"GO:0046929","BP","GO:0046929","negative regulation of neurotransmitter secretion",0.0952380952380952,"12/18903",7.7062638605659e-05,2.94946479933263,0.000398382295481887,"BRAF/NF1",2
"GO:0048853","BP","GO:0048853","forebrain morphogenesis",0.0952380952380952,"12/18903",7.7062638605659e-05,2.94946479933263,0.000398382295481887,"PTEN/NF1",2
