"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development",0.0337837837837838,"241/18903",1.42691990661435e-08,5.15313400705867,5.40861370014049e-06,"ERBB3/ERBB4/PTEN/RUNX1/TBX3/FGFR2/SMAD4/TSC1/MTOR/NOTCH1/PDGFRA/CACNA1G/CHD7/NOTCH2/NRG1/TTN/AKAP13/FGF9/LMNA/MYOCD/ABL1/ALPK3/ARID2/EDN1/GJA5/GLI1/MAP2K4/MYH11/NEB/RARB/RYR2/SCN5A/SKI/TBX20/TENM4/TGFB1/WNT3A/XIRP2/ZFPM1/ZFPM2",40
"GO:0045927","BP","GO:0045927","positive regulation of growth",0.035472972972973,"261/18903",1.58140849025334e-08,5.15313400705867,5.40861370014049e-06,"AKT1/ERBB4/EGFR/ERBB2/FGFR2/MTOR/NOTCH1/RHOA/ADAM17/BRAT1/CHD7/DISC1/RPTOR/STAT5B/BDNF/FGF9/RIMS2/SPTBN4/ARMC12/CSNK2A1/DDX3X/EDN1/GDI1/GHRHR/GLI1/INO80/INSR/MEGF8/MKKS/NIPBL/RFTN1/RICTOR/SEMA5A/SFRP1/SMO/SUPV3L1/TBX20/TFCP2L1/UNC13A/VIL1/WNT3A/ZFPM2",42
"GO:0001701","BP","GO:0001701","in utero embryonic development",0.0464527027027027,"393/18903",1.70590650884447e-08,5.15313400705867,5.40861370014049e-06,"AKT1/GATA3/TBX3/TP53/AR/EGFR/FGFR2/SMAD4/BRCA2/CTNNB1/MAPK1/NOTCH1/PDGFRA/APOB/ATP11A/CHD7/CIR1/KDM4C/KIDINS220/LATS1/NOTCH2/RBBP6/SIN3A/TAF8/TCTN1/ZFP14/AKAP3/ARNT/ATP7A/AXIN1/B9D1/CASP8/CHD8/DHX35/EDN1/ELF3/HECTD1/INPP5K/INTS1/JAG2/MYH9/NSUN2/OCRL/PHF6/PTH1R/SALL4/SH3PXD2A/SMO/SOX18/SOX8/TAB1/TIE1/WNT3A/ZFPM2/ZNF335",55
"GO:0045229","BP","GO:0045229","external encapsulating structure organization",0.0405405405405405,"321/18903",1.715177925891e-08,5.15313400705867,5.40861370014049e-06,"NF1/RB1/RUNX1/DDR2/NOTCH1/PDGFRA/ADAMTS12/ADAMTSL1/COL19A1/SPINK5/TLL1/CCDC80/EGFL6/TGFBI/ABL1/ADAMTS15/ADAMTS2/ADAMTS8/ATP7A/C6orf15/COL12A1/COL18A1/COL22A1/COL28A1/COL6A5/COL6A6/ELF3/ELN/FSCN1/HAPLN2/HMCN1/HRNR/ITGA8/KIF9/LAMC1/MYH11/NID1/NPHS1/PRDX4/PRSS1/QSOX1/SLC2A10/SULF1/TGFB1/TIE1/TLL2/WNT3A/ZNF469",48
"GO:0007265","BP","GO:0007265","Ras protein signal transduction",0.0430743243243243,"353/18903",1.97195281562935e-08,5.12250989012838,5.80376849736806e-06,"NF1/RB1/TP53/HRAS/KRAS/CDKN2A/MET/NOTCH1/NTRK1/RHOA/RAF1/ABCA1/ELMO1/FARP2/NOTCH2/NRG1/RAPGEF4/RAPGEF5/SETDB1/STARD13/AKAP13/ARAP3/DOK1/ABL1/ARHGAP6/ARHGDIA/ARHGEF28/BRAP/CDKN1A/CYTH3/DENND1A/DENND4A/DENND4B/DENND4C/DNMT1/F2RL1/GDI1/KIF14/MADD/NCKAP1/OGT/PLK2/PRKD1/RASA1/RASGEF1C/RASGRP4/RGL1/ROCK2/SRC/SYDE1/TRIM67",51
"GO:0048732","BP","GO:0048732","gland development",0.0498310810810811,"441/18903",2.72702997297844e-08,5.02938381247215,7.19177610572676e-06,"AKT1/NCOR2/CDH1/ERBB4/ESR1/GATA3/NF1/NOTCH4/PIK3CA/PTEN/RB1CC1/TBX3/AR/ATM/CCND1/EGFR/FBXW7/FGFR2/MAPK3/SMAD4/MET/BRAF/BRCA2/CTNNB1/HNF1A/MAPK1/NOTCH1/PDGFRA/STK11/RAF1/ASXL1/LATS1/NOTCH2/NRG1/STAT5B/TG/ABL1/ASS1/ATP7A/CLCN2/CSMD1/EDAR/EDN1/ELF3/GHRHR/GLI1/IGSF3/INSR/NR3C1/PHF2/SFRP1/SIX3/SMO/SRC/SULF1/TFCP2L1/TGFB1/UCP2/WNT3A",59
"GO:0032535","BP","GO:0032535","regulation of cellular component size",0.0439189189189189,"367/18903",2.7693653816759e-08,5.02938381247215,7.19177610572676e-06,"CDH1/PIK3CA/PTEN/RB1CC1/TSC1/MTOR/RET/RHOA/DISC1/LATS1/RPTOR/SIN3A/SLC12A5/SSH2/BDNF/SPTBN4/ULK1/ABL1/ATP13A2/ATP7A/BAIAP2L2/CYFIP2/DIP2B/EDN1/ELN/F2RL1/FCHSD2/GDI1/HSP90AA1/KIAA0319/LIMA1/MEGF8/MKKS/NCKAP1/NEB/NPHS1/PICALM/PLXNA3/RAB5A/RASA1/RICTOR/RYK/SEMA5A/SEMA6D/SLC12A2/SLC12A7/TENM1/TRIM46/VAV1/VIL1/WNT3A/ARPC5",52
"GO:0030198","BP","GO:0030198","extracellular matrix organization",0.0396959459459459,"318/18903",3.48608897515694e-08,4.95424918784375,8.55009190749018e-06,"NF1/RB1/RUNX1/DDR2/NOTCH1/PDGFRA/ADAMTS12/ADAMTSL1/COL19A1/SPINK5/TLL1/CCDC80/EGFL6/TGFBI/ABL1/ADAMTS15/ADAMTS2/ADAMTS8/ATP7A/C6orf15/COL12A1/COL18A1/COL22A1/COL28A1/COL6A5/COL6A6/ELF3/ELN/FSCN1/HAPLN2/HMCN1/ITGA8/KIF9/LAMC1/MYH11/NID1/NPHS1/PRDX4/PRSS1/QSOX1/SLC2A10/SULF1/TGFB1/TIE1/TLL2/WNT3A/ZNF469",47
"GO:0043062","BP","GO:0043062","extracellular structure organization",0.0396959459459459,"319/18903",3.84639713410482e-08,4.93501462867021,8.93727954594771e-06,"NF1/RB1/RUNX1/DDR2/NOTCH1/PDGFRA/ADAMTS12/ADAMTSL1/COL19A1/SPINK5/TLL1/CCDC80/EGFL6/TGFBI/ABL1/ADAMTS15/ADAMTS2/ADAMTS8/ATP7A/C6orf15/COL12A1/COL18A1/COL22A1/COL28A1/COL6A5/COL6A6/ELF3/ELN/FSCN1/HAPLN2/HMCN1/ITGA8/KIF9/LAMC1/MYH11/NID1/NPHS1/PRDX4/PRSS1/QSOX1/SLC2A10/SULF1/TGFB1/TIE1/TLL2/WNT3A/ZNF469",47
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.0498310810810811,"448/18903",4.81356855132248e-08,4.86307047731145,1.05474990186468e-05,"CDH1/NF1/PTEN/RELN/HRAS/KRAS/BRAF/KIT/MAPK1/NTRK1/CASK/DISC1/GRIK2/KMT2A/NRXN1/PTPRD/SHANK2/SLC6A6/TACR1/BDNF/DLGAP1/GRID2/PLCL2/RIMS2/ROR2/ABL1/BAIAP3/CACNA1B/CACNG8/CAMK2A/CDH2/CLSTN1/CNR1/DLGAP4/DMPK/EDN1/EIF4E/EPHA4/GRIK3/GRIN2A/GRM3/ITPR3/JPH4/LRP8/NPAS4/PCDH17/PLK2/PPFIA3/RAB5A/SHANK1/SIPA1L1/SLC12A2/SLC6A4/SLC8A2/SRC/TBC1D24/UNC13A/UNC13C/WNT3A",59
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling",0.0498310810810811,"449/18903",5.2134849751463e-08,4.86307047731145,1.05474990186468e-05,"CDH1/NF1/PTEN/RELN/HRAS/KRAS/BRAF/KIT/MAPK1/NTRK1/CASK/DISC1/GRIK2/KMT2A/NRXN1/PTPRD/SHANK2/SLC6A6/TACR1/BDNF/DLGAP1/GRID2/PLCL2/RIMS2/ROR2/ABL1/BAIAP3/CACNA1B/CACNG8/CAMK2A/CDH2/CLSTN1/CNR1/DLGAP4/DMPK/EDN1/EIF4E/EPHA4/GRIK3/GRIN2A/GRM3/ITPR3/JPH4/LRP8/NPAS4/PCDH17/PLK2/PPFIA3/RAB5A/SHANK1/SIPA1L1/SLC12A2/SLC6A4/SLC8A2/SRC/TBC1D24/UNC13A/UNC13C/WNT3A",59
"GO:0016049","BP","GO:0016049","cell growth",0.0532094594594595,"493/18903",5.25614519527223e-08,4.86307047731145,1.05474990186468e-05,"AKT1/CDH1/RB1/TP53/EGFR/ERBB2/SMAD4/CDKN2A/MTOR/CTNNB1/RHOA/STK11/ADAM17/BRAT1/DISC1/NRP2/PPP2R1A/PTPRJ/RPTOR/SIN3A/AKAP13/BDNF/MYOCD/RIMS2/ULK1/ABL1/ARMC12/CDK11A/CDKN1A/CLSTN1/CSNK2A1/CYFIP2/DDX3X/DIP2B/EDN1/EPB41L3/FOXL2/GDI1/HSP90AA1/IGFBP7/INO80/ITCH/KIAA0319/KIF14/KIF26A/LMX1A/MAP2K4/MEGF8/PAPPA2/PLXNA3/RICTOR/RYK/SEMA5A/SEMA6D/SFRP1/SH3BP4/SMARCA2/SUPV3L1/TGFB1/TRIM46/UNC13A/USP9X/WNT3A",63
"GO:0034329","BP","GO:0034329","cell junction assembly",0.0481418918918919,"430/18903",6.47985786431497e-08,4.79147750640973,1.24377683674769e-05,"CDH1/ERBB4/PTEN/NTRK3/TSC1/APC/CTNNB1/NTRK1/RHOA/CLDN2/DST/DUSP22/LAMA3/NRG1/NRXN1/PTPRD/PTPRJ/SHANK2/TEK/BDNF/CLDN18/GPM6A/GRID2/SLC25A46/ABL1/ACTG1/AMIGO2/APOD/ARHGAP6/CD9/CDH12/CDH2/CLSTN1/CTNND2/EPB41L3/FSCN1/GJA5/GNPAT/IGFN1/ITGA6/LAMC1/LRP4/MPDZ/MYCBP2/NPAS4/NPHS1/PCDH17/PCDHB3/PCLO/PKP1/ROCK2/RYK/SFRP1/SLK/SRC/TLN1/WNT3A",57
"GO:0014706","BP","GO:0014706","striated muscle tissue development",0.0337837837837838,"257/18903",8.82039016891519e-08,4.67603859530743,1.62248756001887e-05,"ERBB3/ERBB4/PTEN/RUNX1/TBX3/FGFR2/SMAD4/TSC1/MTOR/NOTCH1/PDGFRA/CACNA1G/CHD7/NOTCH2/NRG1/TTN/AKAP13/FGF9/LMNA/MYOCD/ABL1/ALPK3/ARID2/EDN1/GJA5/GLI1/MAP2K4/MYH11/NEB/RARB/RYR2/SCN5A/SKI/TBX20/TENM4/TGFB1/WNT3A/XIRP2/ZFPM1/ZFPM2",40
"GO:0003007","BP","GO:0003007","heart morphogenesis",0.0337837837837838,"258/18903",9.82160979650987e-08,4.64707248277011,1.73439290469736e-05,"GATA3/TBX3/TP53/FGFR2/SMAD4/MTOR/CTNNB1/NOTCH1/ASXL1/CHD7/NOTCH2/NRG1/NRP2/SMAD6/SMARCD3/TEK/TTN/CLUAP1/ARID2/EDN1/ELN/GJA5/INSR/JAG1/MEGF8/MICAL2/MKKS/NIPBL/RYR2/SETDB2/SMO/SOX18/TAB1/TBX20/TGFB1/WNT3A/XIRP2/ZFPM1/ZFPM2/DNAH11",40
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization",0.0413851351351351,"352/18903",1.21184223715917e-07,4.57284241290403,2.05767868123302e-05,"PIK3CA/RELN/ALK/HRAS/NTRK3/MTOR/APC/BRAF/KIT/NFE2L2/NTRK1/RET/STK11/DISC1/GRN/KIDINS220/PTK7/PTPRD/BDNF/ENPP2/GPM6A/GRIP1/ROR2/ABL1/ATP7A/CEP120/CNR1/EPHA4/F2RL1/FSCN1/GDI1/HSP90AA1/ITGA6/LRP8/MEGF8/NCKAP1/PLXNA3/PLXNB3/PRKD1/RP1/SEMA5A/SRC/TBC1D24/TENM1/TENM2/TOX/TRIM67/VIL1/WNT3A",49
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process",0.0456081081081081,"406/18903",1.28583813437018e-07,4.56885825251616,2.07664240685607e-05,"PIK3CA/HRAS/NTRK3/SMAD4/TSC1/MET/MTOR/BRAF/PDGFRA/RHOA/CACNA1C/LATS1/NOTCH2/PDE4B/SSH2/TACR1/TEK/AKAP13/EPHA5/SPTBN4/ABL1/ACTG1/ALMS1/ARHGAP6/ARHGDIA/BAIAP2L2/CYFIP2/EDN1/ELN/F2RL1/FCHSD2/FSCN1/GJA5/INPP5K/LIMA1/MKKS/MYH9/NCKAP1/NEB/NPHS1/PPFIA1/RASA1/RICTOR/ROCK2/RYR2/SCN5A/SEMA5A/SFRP1/SHANK1/SYNPO2/TAOK1/TENM1/VIL1/ARPC5",54
"GO:0048638","BP","GO:0048638","regulation of developmental growth",0.0396959459459459,"332/18903",1.31708841255058e-07,4.56885825251616,2.07664240685607e-05,"AKT1/CDH1/ERBB4/PIK3CA/PTEN/RUNX1/AR/FGFR2/FGFR3/NOTCH1/CHD7/DISC1/LATS1/SIN3A/STAT5B/BDNF/FGF9/RIMS2/SPTBN4/ULK1/ABL1/CDKN1A/DIP2B/EDN1/GDI1/GHRHR/GLI1/INSR/KIAA0319/MBD5/MEGF8/MKKS/MYCBP2/NIPBL/PLXNA3/RYK/SEMA5A/SEMA6D/SLC6A4/SMO/TBX20/TLL2/TRIM46/UNC13A/VIL1/WNT3A/ZFPM2",47
"GO:0044089","BP","GO:0044089","positive regulation of cellular component biogenesis",0.0523648648648649,"498/18903",1.72500085486002e-07,4.46692383338351,2.62600856090125e-05,"ESR1/PIK3CA/TP53/ATM/HRAS/TSC1/MET/MTOR/APC/BRAF/KIT/NTRK1/RHOA/ABCA1/NRG1/NRXN1/PTPRD/PTPRJ/SETDB1/SIN3A/TACR1/TEK/TPPP/BDNF/CHMP2A/GPM6A/GRID2/ISG15/ULK1/ABL1/AMIGO2/ATP13A2/ATP7A/BAIAP2L2/CDK5RAP2/CDT1/CEP120/CHGA/CLSTN1/DDX3X/DNMT1/F2RL1/FCHSD2/FSCN1/HSP90AA1/MAPK9/NAV3/NCKAP1/NPHS1/PIP4K2C/RICTOR/ROCK2/RP1/SETDB2/SFRP1/SLAIN1/SRC/SYNPO2/TENM1/TENM2/TGFB1/VIL1",62
"GO:0001558","BP","GO:0001558","regulation of cell growth",0.0464527027027027,"422/18903",1.93848070103093e-07,4.43097492318628,2.8526273895171e-05,"AKT1/CDH1/RB1/TP53/EGFR/ERBB2/SMAD4/CDKN2A/MTOR/RHOA/STK11/ADAM17/BRAT1/DISC1/PPP2R1A/PTPRJ/RPTOR/SIN3A/BDNF/MYOCD/RIMS2/ULK1/ABL1/ARMC12/CDK11A/CDKN1A/CLSTN1/CSNK2A1/DDX3X/DIP2B/EDN1/EPB41L3/GDI1/IGFBP7/INO80/ITCH/KIAA0319/KIF14/KIF26A/LMX1A/MEGF8/PAPPA2/PLXNA3/RICTOR/RYK/SEMA5A/SEMA6D/SFRP1/SH3BP4/SMARCA2/SUPV3L1/TGFB1/TRIM46/UNC13A/WNT3A",55
"GO:0016055","BP","GO:0016055","Wnt signaling pathway",0.0489864864864865,"456/18903",2.08979602886673e-07,4.42636122886255,2.88309360035101e-05,"GATA3/PTEN/CCND1/EGFR/FGFR2/APC/CTNNB1/NOTCH1/RHOA/STK11/DISC1/LATS1/LGR4/LRRK1/PPP2R1A/PTK7/TNIK/CPZ/FGF9/MCC/ROR2/WWTR1/ABL1/AMER1/AXIN1/BICC1/CDH2/CELSR2/CHD8/CSNK2A1/CTNND2/DDX3X/EDN1/FRAT1/GLI1/GRK6/LEO1/LRP4/LYPD6/MARK1/PAF1/PORCN/RAB5A/RNF43/RYK/SCYL2/SEMA5A/SENP2/SFRP1/SKI/SOX13/SOX30/SRC/SULF1/TGFB1/TSC2/WNT3A/ZBTB33",58
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.0489864864864865,"456/18903",2.08979602886673e-07,4.42636122886255,2.88309360035101e-05,"AKT1/CDH1/NF1/PTEN/RB1/RELN/TP53/KRAS/NTRK3/MTOR/BRAF/CTNNB1/KIT/NOTCH1/NTRK1/STK11/CHD7/DISC1/NRXN1/PTPRD/SMARCD3/TPPP/BDNF/DNAJB11/GRID2/TG/ULK1/AMIGO2/CLSTN1/DIP2B/EPHA4/FOXG1/GDI1/ITGAX/KIAA0319/KIF14/LRP4/LRP8/MCF2/MEGF8/PLXNA3/PLXNB3/RYK/SEMA5A/SEMA6D/SKI/SMO/SOX8/SYNJ1/TBC1D24/TENM4/TGFB1/TRIM46/UFL1/WNT3A/XRCC5/ZNF335/ZNF488",58
"GO:0010975","BP","GO:0010975","regulation of neuron projection development",0.0481418918918919,"446/18903",2.26441149166659e-07,4.40487373977533,3.02932752665062e-05,"AKT1/CDH1/GATA3/PTEN/RELN/ALK/NTRK3/TSC1/BRAF/NFE2L2/NTRK1/RET/RHOA/STK11/DISC1/GRN/KIDINS220/PTK7/PTPRD/TNIK/BDNF/GRID2/NR2F1/ROR2/ULK1/ABL1/ADCY6/CDH2/CNR1/DGKG/DIP2B/EPHA4/GDI1/ITGA6/KIAA0319/KIF1A/KNDC1/LRP4/LRP8/MARK1/MCF2/MEGF8/MYCBP2/PLXNA3/PLXNB3/PRKD1/PTPRG/RYK/SEMA5A/SEMA6D/SFRP1/SIPA1L1/TBC1D24/TOX/TRIM46/TRIM67/WNT3A",57
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt",0.0489864864864865,"458/18903",2.42554550046488e-07,4.38798464125257,3.14945443620734e-05,"GATA3/PTEN/CCND1/EGFR/FGFR2/APC/CTNNB1/NOTCH1/RHOA/STK11/DISC1/LATS1/LGR4/LRRK1/PPP2R1A/PTK7/TNIK/CPZ/FGF9/MCC/ROR2/WWTR1/ABL1/AMER1/AXIN1/BICC1/CDH2/CELSR2/CHD8/CSNK2A1/CTNND2/DDX3X/EDN1/FRAT1/GLI1/GRK6/LEO1/LRP4/LYPD6/MARK1/PAF1/PORCN/RAB5A/RNF43/RYK/SCYL2/SEMA5A/SENP2/SFRP1/SKI/SOX13/SOX30/SRC/SULF1/TGFB1/TSC2/WNT3A/ZBTB33",58
"GO:0000819","BP","GO:0000819","sister chromatid segregation",0.03125,"239/18903",3.05445723813123e-07,4.30044914500427,3.85274997194658e-05,"ARID1B/RB1/ATM/FBXW7/ARID1A/APC/CTNNB1/ATRX/LATS1/NCAPD3/PDS5A/PPP2R1A/SMARCD3/TTN/CHFR/CHMP2A/KAT5/KNTC1/RAD21/TOP2B/ANAPC7/ARID2/CDK5RAP2/CDT1/CENPC/CHMP4C/INO80/KIF14/KIF22/KIF23/NAA10/NCAPG/NIPBL/REC8/SMARCA2/SMC1B/SMC5",37
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process",0.0363175675675676,"301/18903",3.47259199164546e-07,4.25696389152636,4.2584943897547e-05,"AKT1/BRCA1/ARID1B/PRKDC/ATM/EGFR/MAPK3/ARID1A/CTNNB1/MAPK1/MLH1/MYC/ATRX/PTPRC/SMARCD3/KAT5/PRDM7/TMEM161A/ARID2/BCAR3/BRCC3/BRPF3/CDT1/DBF4B/FAM168A/FANCB/GLI1/HSP90AA1/INO80/MAP2K4/MAP2K7/MMS19/NVL/PARP3/PAXIP1/POT1/SMARCA2/SRC/TGFB1/TIMELESS/TOX/USP9X/XRCC5",43
"GO:0050808","BP","GO:0050808","synapse organization",0.0464527027027027,"432/18903",4.17261574710859e-07,4.18910848146758,4.97864877478618e-05,"CDH1/ERBB4/PTEN/RELN/ERBB2/NTRK3/TSC1/CTNNB1/NTRK1/RHOA/DISC1/GRIPAP1/NRG1/NRP2/NRXN1/PTPRD/SHANK2/BDNF/GPM6A/GRID2/SLC25A46/ABL1/ACTG1/AMIGO2/ARHGAP39/CACNA1S/CDH2/CHD4/CLSTN1/CTNND2/DMPK/DRP2/EPHA4/GNPAT/IGFN1/INSR/KIF1A/LMX1A/LRP4/LRP8/MYCBP2/NPAS4/PCDH17/PCDHB3/PCLO/PPFIA1/PPFIA3/RYK/SHANK1/SIPA1L1/SLC8A2/UNC13A/UNC13C/WNT3A/ZC4H2",55
