"","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"hsa04820","hsa04820","Cytoskeleton in muscle cells",0.0568862275449102,"232/8843",0.00122737222223122,2.03522069652374,0.0067248734443438,"4620/7273/1293/1756/23224/1462/480/56776/477/1289/1291/256076/1299/8516/8735/4624/4892/10611/287",19
"hsa04911","hsa04911","Insulin secretion",0.029940119760479,"86/8843",0.00142548540302833,1.98122959648145,0.00761509307407239,"6262/64764/111/480/157855/9699/477/90993/139760/6616",10
"hsa04072","hsa04072","Phospholipase D signaling pathway",0.0419161676646707,"149/8843",0.00147696013052278,1.97717861876426,0.0076864568501913,"1956/3845/207/5604/3815/4893/5290/2915/111/2147/23533/7249/2918/2913",14
"hsa04068","hsa04068","FoxO signaling pathway",0.0389221556886228,"133/8843",0.00151078634641691,1.97717861876426,0.0076864568501913,"1956/6794/3845/4089/207/5604/472/673/4893/5290/5728/4193/7042",13
"hsa04014","hsa04014","Ras signaling pathway",0.0568862275449102,"238/8843",0.00165506518717514,1.94778573145034,0.00822468134630487,"1956/2263/3845/4233/4763/207/5604/2260/2261/2322/3815/4893/5290/1969/3363/5228/51196/57186/2904",19
"hsa05166","hsa05166","Human T-cell leukemia virus 1 infection",0.0538922155688623,"223/8843",0.00192650248919965,1.89181548163851,0.00935598098821842,"1029/7157/3845/4089/207/5604/472/4893/5290/5728/5925/64764/1739/111/5423/90993/7042/10744",18
"hsa05414","hsa05414","Dilated cardiomyopathy",0.0329341317365269,"105/8843",0.00197416969820983,1.89096041184118,0.00937441985348762,"6262/7273/781/1756/111/59285/8516/4624/4842/7042/6546",11
"hsa04024","hsa04024","cAMP signaling pathway",0.0538922155688623,"226/8843",0.0022327156269316,1.84705679928113,0.0103716538276228,"207/5604/673/5290/6262/64764/7253/111/480/3776/477/54714/90993/139760/3350/4158/51196/2904",18
"hsa05161","hsa05161","Hepatitis B",0.0419161676646707,"163/8843",0.00341760516983257,1.67150834960871,0.0155380481405602,"7157/3845/4089/207/5604/673/4893/5290/5925/64764/90993/5606/7042/3717",14
"hsa05221","hsa05221","Acute myeloid leukemia",0.0239520958083832,"68/8843",0.00390318666026066,1.63068022829608,0.0170696487281649,"3845/207/5604/673/2322/3815/4893/5290",8
"hsa04725","hsa04725","Cholinergic synapse",0.0329341317365269,"115/8843",0.00403789448144109,1.63068022829608,0.0170696487281649,"3845/207/5604/4893/5290/64764/111/90993/3785/23533/3717",11
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action",0.0329341317365269,"115/8843",0.00403789448144109,1.63068022829608,0.0170696487281649,"1956/5604/673/2260/64764/111/90993/1591/4041/6256/65268",11
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",0.029940119760479,"99/8843",0.00407401222108171,1.63068022829608,0.0170696487281649,"6262/7273/781/1756/59285/8516/4624/4842/7042/6546",10
"hsa05203","hsa05203","Viral carcinogenesis",0.0479041916167665,"205/8843",0.00469238769631121,1.5777418359044,0.0192824838532627,"1029/7157/3845/4893/5290/5925/64764/1739/9734/5423/3516/23352/245972/718/90993/4193",16
"hsa05412","hsa05412","Arrhythmogenic right ventricular cardiomyopathy",0.0269461077844311,"86/8843",0.0049941045431112,1.55895061991755,0.0201351186147284,"1496/6262/1499/781/1756/59285/8516/4842/6546",9
"hsa04071","hsa04071","Sphingolipid signaling pathway",0.0329341317365269,"122/8843",0.0063082637317645,1.46561629773277,0.0249625250984053,"7157/3845/207/5604/4893/5290/5728/624/8439/5522/5529",11
"hsa04371","hsa04371","Apelin signaling pathway",0.0359281437125748,"140/8843",0.0066115879791928,1.45318928775228,0.0256871265028926,"3845/4089/207/5604/4893/6262/10891/111/6263/4842/23533/6546",12
"hsa04150","hsa04150","mTOR signaling pathway",0.0389221556886228,"158/8843",0.00674161859227682,1.4525562280244,0.0257245972600037,"6794/3845/207/5604/673/4893/5290/5728/57521/1857/96459/4041/7249",13
"hsa05160","hsa05160","Hepatitis C",0.0389221556886228,"159/8843",0.00709949612377958,1.43777970891304,0.0266149162165698,"1956/7157/3845/207/5604/673/4893/5290/5925/1499/4940/5522/6256",13
"hsa04120","hsa04120","Ubiquitin mediated proteolysis",0.0359281437125748,"142/8843",0.00738339342796387,1.42830436256215,0.0272019757872353,"55294/867/9817/7428/868/23221/89910/55070/8924/4193/4281/7318",12
"hsa04520","hsa04520","Adherens junction",0.0269461077844311,"93/8843",0.00830517792272381,1.38463545046336,0.0300794133508106,"1956/2064/4233/4089/1496/2260/1499/83605/1457",9
"hsa00310","hsa00310","Lysine degradation",0.0209580838323353,"63/8843",0.00926900382915217,1.34425056845781,0.033010662759963,"58508/29072/1743/8085/7799/56979/9739",7
"hsa04926","hsa04926","Relaxin signaling pathway",0.0329341317365269,"130/8843",0.0100168228889585,1.32353773924444,0.0346231895229687,"1956/3845/207/5604/4893/5290/64764/111/90993/4842/122042",11
"hsa04022","hsa04022","cGMP-PKG signaling pathway",0.0389221556886228,"166/8843",0.0100458416891766,1.32353773924444,0.0346231895229687,"207/5604/64764/111/480/624/157855/477/90993/3764/4624/23533/6546",13
