"","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"hsa04151","hsa04151","PI3K-Akt signaling pathway",0.0568394753279201,"362/8843",0.000402265312236546,2.40582824882503,0.00273988757560496,"207/208/10000/284/51378/672/898/1027/1278/1282/1284/1285/1287/1288/256076/131873/1435/1444/1956/2064/2066/2149/2252/2263/2690/3320/3381/3480/3643/3667/3672/3674/3655/3690/3845/284217/3908/3910/3915/9223/9863/2475/4602/4914/5106/23239/5290/5295/8503/5585/5586/29941/5523/28227/5527/5528/5578/5728/5649/6446/7010/7099/7157/7450/7534/5293/5747/57521/3371/1292/2260/3560/3566/3688/3716/3718/3815/5156/5159/146850/5515/5562/5618/5894/10110/7143/894/64764/2309/3082/3680",91
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",0.0168644597126796,"80/8843",0.000561595252460643,2.27350653288998,0.00371581821176967,"207/208/10000/1956/2064/2263/3480/3845/2475/4763/3084/5290/5295/8503/5335/5336/5578/5579/5728/6774/5293/3716/5156/5159/5894/2309/3082",27
"hsa04820","hsa04820","Cytoskeleton in muscle cells",0.0387257963772642,"232/8843",0.000638063023413712,2.23707945709111,0.00404093192979909,"287/288/1278/1282/1284/1285/1287/1288/1290/256076/131873/23002/1729/1756/1832/2200/2201/2273/114793/91010/3339/3672/3674/3655/3690/3728/284217/3908/25802/4628/4629/4627/10529/4811/5339/6711/6712/23353/23345/171024/84675/7273/1462/7414/129446/56776/84033/23224/60/71/88/272/1292/23500/3688/4625/6444/7169/1302/1730/3680/29767",62
"hsa04310","hsa04310","Wnt signaling pathway",0.0306058713304185,"174/8843",0.000660370473465527,2.23707945709111,0.00404093192979909,"324/164284/8312/8313/817/440193/57680/1387/1501/23002/1857/55366/8549/4040/5602/4776/23236/5330/5467/166336/5566/5578/5579/387/54894/9475/4919/4920/8607/7091/7157/7482/7476/84133/1452/4089/23500/2033/84445/6885/4775/5332/6907/79718/57216/894/8323/51701/7088",49
"hsa04713","hsa04713","Circadian entrainment",0.0193628981886321,"97/8843",0.000663080193935214,2.23707945709111,0.00404093192979909,"108/109/111/114/115/775/776/8912/817/2775/2778/2890/2892/2893/2903/2904/3708/3710/3763/4544/9722/23236/5330/5566/5578/5579/9252/6262/6263/113/5332",31
"hsa04070","hsa04070","Phosphatidylinositol signaling system",0.0193628981886321,"98/8843",0.000804909855931302,2.16417927806483,0.00477949172212919,"8760/1606/8527/3633/22876/3636/117283/3707/3708/3710/55300/5286/5290/5295/8503/8394/23236/5330/51196/5335/5336/9677/5578/5579/5728/8871/5293/3631/8821/4534/5332",31
"hsa04725","hsa04725","Cholinergic synapse",0.0218613366645846,"115/8843",0.000845284743204908,2.1590821840145,0.00483591665995802,"108/109/111/114/115/207/208/10000/773/775/776/817/1137/2775/3708/3710/3763/3784/3786/56479/3845/5290/5295/8503/23236/5330/5566/5578/5579/5293/113/1141/146850/5332/64764",35
"hsa04012","hsa04012","ErbB signaling pathway",0.0174890693316677,"86/8843",0.000856177063206205,2.1590821840145,0.00483591665995802,"25/27/207/208/10000/817/1027/1956/2064/2066/3845/6416/5602/2475/3084/10718/5290/5295/8503/5335/5336/5578/5579/5293/5747/2002/5894/6777",28
"hsa04010","hsa04010","MAPK signaling pathway",0.0474703310430981,"300/8843",0.000930297917694047,2.14801807106527,0.0049606995092752,"207/208/10000/284/51378/773/775/776/777/8912/781/9254/93589/783/785/10368/59284/1435/11221/80824/1852/1956/2064/2066/2252/2263/3480/3556/3643/3845/6416/5608/4214/4296/9175/4216/4217/4293/9448/5602/2122/4763/4914/5494/5495/5566/5578/5579/9693/5922/6196/6197/9252/7010/7157/2316/1616/2002/2260/3554/3815/7786/10746/6885/4137/4775/5156/5159/5321/5894/5924/25780/51347/3082/9261/51701",76
"hsa05165","hsa05165","Human papillomavirus infection",0.051842598376015,"333/8843",0.000939860704184818,2.14801807106527,0.0049606995092752,"207/208/10000/324/545/8312/8313/10134/841/898/1027/1278/1282/1284/1285/1287/1288/256076/131873/1387/1739/1740/1741/1857/1956/2778/3065/3381/3672/3674/3655/3690/3845/284217/3908/3910/3915/9223/84441/55534/2475/4851/4853/4855/84612/5290/5295/8503/5523/28227/5527/5528/5566/5728/5925/5649/6773/7098/7157/7450/7482/7476/472/1452/10379/5293/5747/3371/1292/2033/9641/3688/3716/3993/5159/5515/5894/7143/894/64764/8323/3680/56288",83
"hsa05146","hsa05146","Amoebiasis",0.0199875078076202,"103/8843",0.000942532906762288,2.14801807106527,0.0049606995092752,"81/911/1278/1282/1284/1285/1287/1288/2778/3684/284217/3908/3910/3915/4583/5290/5295/8503/23236/5330/5566/5578/5579/7099/7414/913/5293/5747/732/3554/3689/5332",32
"hsa05410","hsa05410","Hypertrophic cardiomyopathy",0.0193628981886321,"99/8843",0.000972614976222809,2.14413347756704,0.00500527005307644,"183/488/775/776/781/9254/93589/783/785/10368/59284/1756/3672/3674/3655/3690/284217/3908/6262/6546/6547/7273/1636/60/71/3688/4625/5562/6444/7169/3680",31
"hsa04670","hsa04670","Leukocyte transendothelial migration",0.0218613366645846,"116/8843",0.00100408662563287,2.13984856563521,0.00505489834414719,"81/2909/394/9564/4267/10686/1496/50848/3383/3684/4478/5290/5295/8503/5335/5336/5578/5579/83593/387/9475/7409/7414/29119/1500/5293/5747/10451/60/71/3688/3689/4313/2185/10411",35
"hsa04720","hsa04720","Long-term potentiation",0.014366021236727,"67/8843",0.00107975643291909,2.1176339740864,0.0053201884712699,"114/775/817/1387/2890/2903/2904/2915/3708/3710/3845/23236/5330/5566/5578/5579/6196/6197/2033/5332/5894/10411/2911",23
"hsa04270","hsa04270","Vascular smooth muscle contraction",0.0243597751405372,"134/8843",0.00114946045370862,2.09960911937253,0.00554564253982228,"108/109/111/114/115/135/148/183/9826/23365/553/775/776/800/1908/2778/3708/3710/3778/4628/4629/4627/23236/5330/4659/4660/5566/5578/5579/5583/387/9475/4638/59/113/5321/5332/5580/5894",39
"hsa04540","hsa04540","Gap junction",0.0181136789506558,"92/8843",0.00124447802440904,2.07407076429281,0.00588152879419954,"108/109/111/114/115/1956/2778/2915/3356/3358/3708/3710/3845/23236/5330/5566/5578/5579/7082/84790/10381/113/10746/5156/5159/5332/5894/7278/2911",29
"hsa04730","hsa04730","Long-term depression",0.0131168019987508,"60/8843",0.00132425367242462,2.06056807467719,0.00606726434491389,"773/2775/2778/2890/2892/2895/3480/3708/3710/3845/4067/23236/5330/5578/5579/5321/5332/10842/5515/5894/2911",21
"hsa04152","hsa04152","AMPK signaling pathway",0.0224859462835728,"122/8843",0.00133617707959581,2.06056807467719,0.00606726434491389,"148/207/208/10000/126129/3172/3480/3643/3667/2475/5106/5213/5290/5295/8503/10891/5523/28227/5527/5528/6720/31/948/3156/3991/5293/57521/92335/3953/6885/5468/5515/5562/79602/64764/2309",36
"hsa05215","hsa05215","Prostate cancer",0.018738288569644,"98/8843",0.00173844345042475,1.95470469178403,0.00774205585209402,"207/208/10000/367/898/1027/1387/1871/1956/2064/2119/2263/3320/3480/3845/2475/5290/5295/8503/5728/5925/7157/6935/5293/2033/2260/5156/5159/5894/64764",30
"hsa05231","hsa05231","Choline metabolism in cancer",0.018738288569644,"99/8843",0.00207141235225169,1.89152692001303,0.00895435012586533,"207/208/10000/56994/1606/8527/1956/3845/5602/2475/5290/5295/8503/8394/5335/5578/5579/5900/6582/57153/204962/6667/5293/5156/5159/5321/5894/7454/8936/6581",30
"hsa05135","hsa05135","Yersinia infection",0.0243597751405372,"138/8843",0.00208799164298587,1.89152692001303,0.00895435012586533,"207/208/10000/23365/64283/8874/10458/9564/834/920/6416/5608/5602/58484/114548/5290/5295/8503/8394/5585/5586/5335/387/9475/6196/6197/7099/7409/7456/5293/5747/10451/60/71/3688/6885/4775/2185/7454",39
"hsa04926","hsa04926","Relaxin signaling pathway",0.0231105559025609,"130/8843",0.00234283964740112,1.84948204089449,0.00986458798905735,"108/109/111/114/115/207/208/10000/1278/1282/1284/1285/1287/1288/1956/2775/2778/3845/6416/5602/5290/5295/8503/23236/5330/5566/5578/6019/59350/4087/5293/59/113/4313/5332/5894/64764",37
"hsa04022","hsa04022","cGMP-PKG signaling pathway",0.028107432854466,"166/8843",0.00247321638375815,1.83650092711643,0.0101638925396413,"108/109/111/114/115/134/148/207/208/10000/488/775/776/3643/3667/3708/3710/3764/3778/3827/4776/4985/5139/23236/5330/4659/387/9475/6546/6547/7225/490/493/1258/4638/113/491/492/4205/4625/4775/146850/5332/5894/64764",45
"hsa05230","hsa05230","Central carbon metabolism in cancer",0.014366021236727,"71/8843",0.00258222335092256,1.83650092711643,0.0101638925396413,"207/208/10000/1956/2064/2263/2645/3845/2475/4914/5213/5290/5295/8503/5728/7157/5293/2260/3099/3815/5156/5159/5894",23
"hsa04550","hsa04550","Signaling pathways regulating pluripotency of stem cells",0.0249843847595253,"144/8843",0.00260345273105307,1.83650092711643,0.0101638925396413,"91/92/207/208/10000/324/8312/8313/658/1852/1857/2263/3480/7994/3845/4211/5290/5295/8503/5978/55183/9869/6498/4087/6774/6926/7482/7476/463/5293/4089/2260/3572/3716/3718/3977/5894/4093/6929/8323",40
"hsa04071","hsa04071","Sphingolipid signaling pathway",0.0218613366645846,"122/8843",0.00262166463845163,1.83650092711643,0.0101638925396413,"134/207/208/10000/637/8560/3827/3845/4217/5602/8439/4985/5290/5295/8503/23236/5330/5523/28227/5527/5528/5578/5579/5728/387/9475/259230/81537/7157/5293/29956/2205/5332/5515/5894",35
"hsa04931","hsa04931","Insulin resistance",0.0199875078076202,"109/8843",0.00263337215799797,1.83650092711643,0.0101638925396413,"183/207/208/10000/3643/3667/5602/51085/2475/5106/5290/5295/8503/10891/133522/5506/5579/5728/5792/6196/6197/28965/6720/6774/9882/948/5293/7376/5465/5562/5580/64764",32
"hsa05161","hsa05161","Hepatitis B",0.0274828232354778,"163/8843",0.0029952467060136,1.78775915207797,0.0113710832670059,"207/208/10000/637/841/898/1387/1871/3339/64135/3845/6416/5608/4214/5602/4776/5290/5295/8503/5578/5579/5925/6773/6774/6775/7098/7099/7157/7534/5293/4089/6778/2002/2033/9641/3716/3718/6885/4775/2185/5894/6777/317/64764",44
"hsa04925","hsa04925","Aldosterone synthesis and secretion",0.0181136789506558,"98/8843",0.00359074182604596,1.71606942527253,0.0134119389088304,"108/109/111/114/115/183/775/776/8912/817/2778/3708/3710/51305/23236/5330/5566/5578/5579/5587/490/493/3991/113/491/492/4929/5332/64764",29
"hsa05033","hsa05033","Nicotine addiction",0.00936914428482199,"41/8843",0.0038672435577305,1.69080094109116,0.014215431624072,"773/1137/2556/2557/2558/2560/2567/2890/2892/2893/2903/2904/116443/1141/2561",15
"hsa04350","hsa04350","TGF-beta signaling pathway",0.0193628981886321,"108/8843",0.00442595486937353,1.6390349090849,0.0160149682773384,"91/92/650/653/658/1387/2200/3065/2615/4052/9611/375387/5308/387/6498/4087/57154/64750/6667/7027/60436/79875/4089/7036/2033/3547/5515/25942/4093/9765/3077",31
"hsa05032","hsa05032","Morphine addiction",0.0168644597126796,"91/8843",0.00466331722116643,1.6230803136893,0.0166142475895808,"108/109/111/114/115/134/773/2556/2557/2558/2560/2567/2775/2778/3763/4988/5136/5137/5139/5142/5144/5566/5578/5579/113/2561/5143",27
"hsa00534","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.00624609618988132,"24/8843",0.00611617661625275,1.51192583383586,0.021460268828957,"2131/2132/26035/9956/222537/90161/266722/9348/64131/2137",10
"hsa04971","hsa04971","Gastric acid secretion",0.014366021236727,"76/8843",0.00664524266188066,1.48885998446212,0.0226308573624419,"108/109/111/114/115/817/2778/3708/3710/3772/3773/3784/23236/5330/5566/5578/5579/4638/60/71/113/3274/5332",23
"hsa05214","hsa05214","Glioma",0.014366021236727,"76/8843",0.00664524266188066,1.48885998446212,0.0226308573624419,"207/208/10000/817/1871/1956/3480/3845/2475/5290/5295/8503/5335/5336/5578/5579/5728/5925/7157/5293/5156/5159/5894",23
"hsa04530","hsa04530","Tight junction",0.0274828232354778,"170/8843",0.00686907520184712,1.4808127360246,0.0230541044150475,"81/154796/776/911/57530/84952/10686/1739/1740/1741/2064/50848/9223/4214/4217/5602/4478/4628/4629/4627/84612/5566/9693/51735/387/9475/861/11346/7074/7082/84790/913/8777/60/71/9181/3688/3993/5515/5562/27134/7278/7454/56288",44
"hsa05212","hsa05212","Pancreatic cancer",0.014366021236727,"77/8843",0.00789166722180909,1.42679119280396,0.0261077712601203,"207/208/10000/9459/675/1871/1956/2064/3845/5602/2475/5290/5295/8503/5900/5925/4087/6774/7157/5293/4089/3716/5894",23
"hsa00562","hsa00562","Inositol phosphate metabolism",0.0137414116177389,"73/8843",0.0082665916869825,1.41279377803076,0.0269629380450133,"3633/22876/3636/3707/55300/5286/5290/8394/23236/5330/51196/5335/5336/23007/5728/8871/5293/3631/8821/27124/4534/5332",22
"hsa04664","hsa04664","Fc epsilon RI signaling pathway",0.0131168019987508,"69/8843",0.00863745255986699,1.405799101336,0.0274007146816256,"207/208/10000/3845/4067/6416/5608/5602/5290/5295/8503/5335/5336/5578/7409/5293/10451/695/2205/5321/5894",21
"hsa04924","hsa04924","Renin secretion",0.0131168019987508,"69/8843",0.00863745255986699,1.405799101336,0.0274007146816256,"111/134/183/775/776/22802/1908/2778/3708/3710/3778/5136/5137/5139/23236/5330/5566/5732/1636/1508/5332",21
"hsa04662","hsa04662","B cell receptor signaling pathway",0.0162398500936914,"91/8843",0.0092500387798272,1.38195008254957,0.0289474897803981,"207/208/10000/1380/3636/3845/11024/11027/23547/353514/10859/4067/5290/5295/8503/5336/5579/7409/5293/10451/55024/695/84433/4775/5894/25780",26
"hsa04814","hsa04814","Motor proteins",0.0306058713304185,"197/8843",0.0100418449704734,1.3521096673882,0.0310063985053213,"1062/55567/1768/1769/79659/63971/9928/55614/547/10749/55605/347240/3833/3801/4628/4629/4627/4651/51168/84700/53904/140469/4644/4645/4649/4650/57519/84790/10381/51175/201625/55083/22920/4430/4646/59/60/71/23303/23095/221458/147700/4625/4648/7169/7278/51174/51143/23026",49
"hsa04974","hsa04974","Protein digestion and absorption",0.0181136789506558,"105/8843",0.0102573677271709,1.34863958330146,0.0312551371188034,"80781/1310/1278/81578/91522/84570/1282/1284/1285/1287/1288/1290/256076/131873/1295/3784/4224/4311/5222/9056/11136/6546/6547/6550/7373/57642/169044/1292/1302",29
"hsa04062","hsa04062","Chemokine signaling pathway",0.0299812617114304,"193/8843",0.0107755631923569,1.33291266333722,0.0324077088491938,"108/109/111/114/115/207/208/10000/9564/729230/1236/1524/3577/1794/131890/3845/4067/5290/5295/8503/23236/5330/5335/5336/57580/5566/5579/387/9475/6773/6774/7074/7409/5293/5747/10451/113/6358/3718/146850/5332/5580/2185/5894/6777/7454/2309/56288",48
"hsa01524","hsa01524","Platinum drug resistance",0.0137414116177389,"75/8843",0.011562410608884,1.31832533876999,0.0335147244484285,"207/208/10000/637/672/841/2064/2949/4217/2956/5290/5295/8503/5980/7157/472/5293/7155/538/1317/317/2067",22
"hsa04918","hsa04918","Thyroid hormone synthesis",0.0137414116177389,"75/8843",0.011562410608884,1.31832533876999,0.0335147244484285,"108/109/111/114/115/2778/3708/3710/389434/4036/23236/5330/5566/5578/5579/6528/7038/7253/8458/113/5332/64764",22
