"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","neg_log10_FDR","qvalue","geneID","Count"
"GO:0031346","BP","GO:0031346","positive regulation of cell projection organization",0.0421710269426005,"352/18903",3.56116776576112e-17,13.7031197982963,1.60576291983411e-14,"ABL1/ABL2/ADNP/ALK/APC/ARHGAP35/ATMIN/AUTS2/BMP5/BRAF/CAMK1D/CAPRIN2/CDH4/CDKL5/CFLAR/COBL/CUX1/CUX2/CXCL12/DAB2IP/DISC1/DSCAM/DZIP1/EHD1/ELAVL4/EP300/EPHA3/EPHA4/EPHB2/FRMD7/FSCN1/GOLGA4/HRAS/HSP90AA1/IGF1R/IL1RAPL1/ITGA2/KIT/LRRC7/MACF1/MAGI2/MAP1B/MAP3K13/MAP6/MYO3B/NCK1/NDNF/NEDD9/NFE2L2/NIN/NLGN1/NRP1/OBSL1/PIK3CA/PIK3R1/PLCE1/PLXNA1/PLXNA2/PLXNA4/PRKD1/PTK7/PTN/PTPRD/RAC1/RELN/RET/ROBO1/ROBO2/ROR1/ROR2/RP1/RREB1/RUFY3/SCN1B/SEMA5A/SLIT2/TENM1/TENM2/TENM3/TIAM2/TNN/ZNF804A/ARAP1/DHX36/FLNA/L1CAM/NTN1/PLXNB2/SEMA4D/TIAM1/AGRN/CNTN1/EPS8/FYN/GRIP1/ISLR2/MAPT/MARK4/NTRK2/PLXNA3/PLXNC1/PTK2B/SERPINF1/CRTC1/DNM3/FIG4/NTRK3/CYFIP1",108
"GO:0051960","BP","GO:0051960","regulation of nervous system development",0.0503709488481062,"456/18903",4.78415739893855e-17,13.6126953333326,1.9774517248946e-14,"ABCC8/ADNP/APPL2/ASIC2/ASPM/B2M/BIN1/BMP2/BRAF/BRINP1/CAPRIN2/CDH4/CDKL5/CHD7/CLSTN2/CUX1/CUX2/CXCL12/DAB1/DAG1/DCC/DIP2B/DISC1/DLG5/DSCAM/EPHA4/EPHA7/EPHB2/EPHB3/F2/GLI3/GOLGA4/GPR37L1/GRID2/GRM5/IL1RAPL1/KIT/LEF1/LGI4/LIN28A/LRP2/LRP4/LRRC4B/LRRTM3/MACF1/MAG/MAP1B/MAP2/MAP3K13/MAP6/NIN/NLGN1/NOTCH1/NRP1/NRXN1/OBSL1/OPRM1/PARD3/PCM1/PLXNA1/PLXNA2/PLXNA4/PRKCH/PROX1/PTEN/PTN/PTPRD/PTPRZ1/RARA/RARG/RB1/RELN/RNF6/ROBO1/ROBO2/RTN4/RUFY3/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SLIT2/SLITRK5/SPEN/TG/TIAM2/TP53/TTBK1/XRCC5/YTHDF2/ZNF365/DHX36/ITGB1/L1CAM/NTN1/PLXNB2/SEMA4D/SEMA6D/TIAM1/TNR/ACE/AGRN/CDH1/CTNNB1/DAAM2/DRD2/EPHB1/FEZF1/IFRD1/IL1RAP/IL6ST/ISLR2/KIAA0319/MAPT/MBP/NLGN2/NTRK2/PLXNA3/PLXNC1/SEMA3D/SERPINF1/TENM4/WASF3/FIG4/NTRK3/PRTG/CYFIP1",129
"GO:0050770","BP","GO:0050770","regulation of axonogenesis",0.024599765716517,"156/18903",7.60095039485063e-17,13.4463950008513,2.90005491988147e-14,"ADNP/ARHGAP35/BRAF/CDH2/CDH4/CDKL5/CXCL12/DAB1/DCC/DIP2B/DISC1/DSCAM/EPHA4/EPHA7/EPHB2/EPHB3/GOLGA4/LRP4/MACF1/MAG/MAP1B/MAP2/MAP3K13/MAP6/NIN/NRP1/PLXNA1/PLXNA2/PLXNA4/PTEN/RET/RNF6/ROBO1/ROBO2/RTN4/RUFY3/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SIPA1L1/SLIT2/TIAM2/L1CAM/NTN1/PLXNB2/SEMA4D/SEMA6D/TIAM1/TNR/CDH1/IFRD1/ISLR2/KIAA0319/MAPT/MBP/NTRK2/PLXNA3/PLXNC1/SEMA3D/CYFIP1",63
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction",0.0378758297540023,"305/18903",1.08212743586444e-16,13.32516917436,3.83382291563403e-14,"ABCA1/ABL1/ABL2/ABRA/ADRA1A/ARFGEF1/ARHGAP1/ARHGAP11A/ARHGAP21/ARHGAP25/ARHGAP27/ARHGAP28/ARHGAP30/ARHGAP31/ARHGAP32/ARHGAP35/ARHGAP5/ARHGAP6/ARHGAP9/ARHGEF1/ARHGEF12/ARHGEF17/ARHGEF4/AUTS2/CHN2/CUL3/CYTH1/DAB2IP/DLC1/DNMBP/DOCK2/EPHB2/FAM13A/FBXO8/FRMD7/GARNL3/GBF1/HEG1/IQSEC1/IQSEC3/ITPKB/LPAR1/LZTR1/MCF2L/MYO9B/NOTCH1/NOTCH2/NRG1/NRP1/PIK3CG/PLCE1/PLEKHG1/PLEKHG4/PREX1/RAC1/RACGAP1/RALGAPA2/RASA1/RASGEF1A/RASGRF2/RELN/ROBO1/SIPA1L1/SLIT2/SRGAP3/STARD13/STK19/SYNPO2L/TGFB2/TIAM2/VAV1/ADCYAP1R1/AKAP13/ARAP1/ARAP3/ITGB1/KANK1/PSD3/SIPA1L2/SIPA1L3/TIAM1/ARHGAP39/ARHGEF10/ARHGEF10L/ARHGEF18/BCL6/EPS8/FGD2/FGD4/PIK3CB/RALBP1/RAP1GAP/SYDE2/ARHGAP26/F2R/KALRN/OBSCN",97
"GO:0050767","BP","GO:0050767","regulation of neurogenesis",0.0421710269426005,"377/18903",7.00446814303851e-15,11.5440356414425,2.3161441326314e-12,"ABCC8/ADNP/APPL2/ASPM/B2M/BIN1/BMP2/BRAF/BRINP1/CAPRIN2/CDH4/CDKL5/CHD7/CUX1/CUX2/CXCL12/DAB1/DAG1/DCC/DIP2B/DISC1/DSCAM/EPHA4/EPHA7/EPHB2/F2/GLI3/GOLGA4/GPR37L1/GRM5/IL1RAPL1/KIT/LEF1/LIN28A/LRP2/LRP4/MACF1/MAG/MAP1B/MAP2/MAP3K13/MAP6/NIN/NOTCH1/NRP1/OBSL1/OPRM1/PCM1/PLXNA1/PLXNA2/PLXNA4/PRKCH/PROX1/PTEN/PTN/PTPRD/PTPRZ1/RB1/RELN/RNF6/ROBO1/ROBO2/RTN4/RUFY3/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SLIT2/SPEN/TIAM2/TP53/TTBK1/XRCC5/YTHDF2/ZNF365/DHX36/ITGB1/L1CAM/NTN1/PLXNB2/SEMA4D/SEMA6D/TIAM1/TNR/ACE/CDH1/CTNNB1/DAAM2/DRD2/FEZF1/IFRD1/IL6ST/ISLR2/KIAA0319/MAPT/MBP/NTRK2/PLXNA3/PLXNC1/SEMA3D/SERPINF1/TENM4/NTRK3/PRTG/CYFIP1",108
"GO:0048588","BP","GO:0048588","developmental cell growth",0.0296759078484967,"229/18903",1.81983530456844e-14,11.1755636231505,5.41050247629196e-12,"ABL1/ADNP/ADRA1A/AKAP6/ALCAM/AUTS2/BCL11A/CACNG7/CDH4/CDKL5/COBL/CTTN/CXCL12/DCC/DCLK1/DIP2B/DISC1/DSCAM/EPHA7/FOXP1/GOLGA4/HSP90AA1/IQGAP1/KMT2D/MACF1/MAG/MAP1B/MAP2/MAP3K13/NEDD4L/NIN/NRP1/PI16/PLXNA1/PLXNA4/RARG/RIMS1/RIMS2/RNF6/RTN4/RUFY3/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SH3GL2/SLC9A6/SLIT2/SLIT3/SORBS2/SYT1/TGFBR2/TMEM108/TNN/AKAP13/ITGB1/L1CAM/NRCAM/NTN1/SEMA4D/SEMA6D/TNR/CDH1/CTNNB1/IFRD1/ISLR2/KIAA0319/MAPT/PAK6/PLXNA3/SEMA3D/SLC23A2/RNF157/CYFIP1",76
"GO:1990138","BP","GO:1990138","neuron projection extension",0.024599765716517,"172/18903",1.85440609066458e-14,11.1755636231505,5.41050247629196e-12,"ABL1/ADNP/ALCAM/AUTS2/BCL11A/CACNG7/CDH4/CDKL5/CTTN/CXCL12/DCLK1/DIP2B/DISC1/DSCAM/GOLGA4/HSP90AA1/IQGAP1/MACF1/MAG/MAP1B/MAP2/MAP3K13/NEDD4L/NRP1/PLXNA1/PLXNA4/RIMS1/RIMS2/RNF6/RTN4/RUFY3/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SH3GL2/SLC9A6/SLIT2/SLIT3/SYT1/TMEM108/TNN/ITGB1/L1CAM/NRCAM/NTN1/SEMA4D/SEMA6D/TNR/CDH1/CTNNB1/IFRD1/ISLR2/KIAA0319/MAPT/PAK6/PLXNA3/SEMA3D/SLC23A2/RNF157/CYFIP1",63
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis",0.0296759078484967,"233/18903",5.10740865186101e-14,10.7603914440711,1.40737482851281e-11,"ABL1/ADNP/ALCAM/AUTS2/BCL11A/CACNG7/CDH4/CDKL5/COBL/CTTN/CXCL12/DCC/DCLK1/DIP2B/DISC1/DSCAM/EPHA7/GOLGA4/HSP90AA1/IQGAP1/KIF26B/MACF1/MAG/MAGI2/MAP1B/MAP2/MAP3K13/MED1/NEDD4L/NIN/NKD1/NOTCH1/NRP1/PLXNA1/PLXNA4/PTK7/RARG/RIMS1/RIMS2/RNF6/RTN4/RUFY3/SALL1/SEMA3A/SEMA3C/SEMA3E/SEMA4B/SEMA5A/SEMA5B/SH3GL2/SLC9A6/SLIT2/SLIT3/SYT1/TGFBR2/TMEM108/TNN/ITGB1/L1CAM/NRCAM/NTN1/SEMA4D/SEMA6D/TNR/CDH1/CTNNB1/IFRD1/ISLR2/KIAA0319/MAPT/PAK6/PLXNA3/SEMA3D/SLC23A2/RNF157/CYFIP1",76
"GO:0001655","BP","GO:0001655","urogenital system development",0.0394377196407653,"360/18903",2.22264625985932e-13,10.1452027986944,5.80227655205381e-11,"ADAMTS6/ALDH1A2/ALOX15B/AMER1/APAF1/AR/ARID5B/ASXL1/BICC1/BMP2/BMP6/BMPER/CENPF/CFLAR/COL4A1/COL4A3/CYP26B1/CYP7B1/DCHS2/DLG5/DYNC2H1/ENPEP/EPHA4/EPHA7/EPHB2/EPHB3/ERBB4/FEM1B/FRAS1/FREM2/GATA3/GDF6/GDNF/GFRA1/GLI2/GLI3/HAS2/HS2ST1/IQGAP1/IRX1/IRX2/ITGA8/ITGB3/KCNJ8/KIF26B/LAMA5/LGR5/LIN28A/LRP2/LRP4/MAGI2/MEF2C/MTSS1/MYOCD/NOTCH1/NOTCH2/NRP1/PDGFRA/PKD1/PKHD1/PLCE1/PODXL/PRLR/PROX1/PTCH1/PTEN/PTK7/PYGO1/RARA/RARB/RARG/RET/RHOA/ROBO2/SALL1/SIM1/SLIT2/SMAD3/SULF2/TEK/TGFB2/TP63/WNK4/ZBTB16/ANGPT1/NIPBL/SMAD4/TNC/ACE/C1GALT1/CNTRL/CTNNB1/DCHS1/EDNRB/GZF1/MYC/SERPINF1/SULF1/ADAMTS16/PCSK5/TFAP2A",101
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission",0.046075751659508,"448/18903",2.6474939802461e-13,10.0915145611661,6.56578507101034e-11,"ABL1/ADCY1/ADCY8/ADNP/ADRA1A/AKAP12/APBA1/ATP2A2/BCHE/BRAF/CACNA1A/CACNG3/CACNG4/CACNG7/CACNG8/CCR2/CDH11/CDH2/CHRNB3/CLSTN2/CNTN4/CSPG5/CUX2/DCC/DGKI/DGKZ/DISC1/DLGAP1/DLGAP2/DLGAP3/DLGAP4/ELAVL4/EPHA4/EPHB2/GRIA1/GRID1/GRID2/GRIK1/GRIK3/GRIK4/GRIN1/GRIN2A/GRIN2B/GRIN3A/GRM1/GRM3/GRM5/GRM8/HCN1/HRAS/HTR2A/IGSF11/ITPR3/JPH3/KIT/KMT2A/LAMA2/LRFN2/LZTS1/MAP1A/MAP1B/MAPK1/MEF2C/NLGN1/NLGN4X/NRG3/NRXN1/PCDH17/PLCB1/PLCL1/PLCL2/PNKD/PPFIA3/PPP1R9A/PTEN/PTN/PTPRD/RARA/RASGRF2/RELN/RIMS1/RIMS2/RIMS4/ROR2/SHANK2/SIPA1L1/SLC8A3/SNCAIP/SORCS3/SYT1/TMEM108/TSHZ3/UNC13C/ITGB1/NETO1/TNR/ACE/CDH1/CNTNAP4/DRD2/EPHB1/FYN/GRIN2D/JAK2/MAPT/MCTP2/NLGN2/NTRK2/PACSIN2/PTK2B/RAP1B/SLC24A2/USP8/CRTC1/GRIK2/MCTP1/CYFIP1/PRKCB",118
